Test Time,Storage Modulus,Loss Modulus
44.78,2.773,1.6332
74.78,28.415,8.6697
104.8,98.333,21.788
134.8,171.7,26.863
164.8,222.84,27.205
194.8,260.38,25.726
224.8,287.82,24.184
254.8,306.38,23.065
284.8,319.7,22.01
314.8,330.97,21.367
344.8,339.84,20.804
374.8,348.9,20.336
404.8,356.16,20.164
434.8,360.36,19.496
464.8,365.78,19.278
494.8,370.87,18.959
524.8,374.71,19.153
554.8,374.77,18.799
584.8,378.57,18.497
614.8,382.5,18.455
644.8,384.31,18.39
674.8,386.98,18.36
704.8,389.45,18.166
734.8,392.61,18.133
764.8,395,17.901
794.8,396.75,17.81
824.8,399.08,17.761
854.8,401.77,17.859
884.8,403.72,17.787
914.8,405.32,17.688
944.8,407.53,17.668
974.8,409.81,17.596
1005,411.56,17.613
1035,412.85,17.64
1065,414.24,17.608
1095,414.64,17.846
1125,416.19,17.665
1155,418.13,17.665
1185,419.13,17.604
1215,420.33,17.676
1245,421.86,17.785
1275,424.03,18.006
1305,426.09,18.107
1335,426.77,18.314
1365,428.78,18.494
1395,429.66,18.874
1425,431.39,19.19
1455,433.15,19.543
1485,434.84,20.123
1515,437.04,20.988
1545,438.98,21.904
1575,442.03,22.897
1605,443.78,24.116
1635,446.88,25.794
1665,450.88,27.898
1695,455.26,30.264
1725,459.83,33.119
1755,464.43,36.226
1785,470.44,40.119
1815,475.89,43.913
1845,482.21,49.113
1875,490.31,54.579
1905,499.85,60.843
1935,509.81,67.962
1965,518.18,73.576
1995,530.42,81.214
2025,545.45,90.625
2055,560.23,99.211
2085,575.39,108.41
2115,592.25,117.4
2145,611.68,127.79
2175,631.37,138.68
2205,651.64,149.46
2235,676.33,161.86
2265,703.79,176.37
2295,734.97,192.56
2325,763.35,206.97
2355,797.52,223.73
2385,834.74,241.47
2415,876.21,259.75
2445,919.19,277.53
2475,959.67,294.51
2505,1001.9,311.51
2535,1055.7,332.66
2565,1107.9,353.57
2595,1159.2,373.95
2625,1218.5,396.63
2655,1275.9,418.34
2685,1331.4,439.67
2715,1398.4,464.44
2745,1469.2,489.98
2775,1530,512.41
2805,1604.2,538.06
2835,1674.7,562.25
2865,1731.1,582.55
2895,1818.6,611.23
2925,1901.9,638.19
2955,1988.4,666.12
2985,2070.5,692.19
3015,2140.8,715.02
3045,2230.7,742.89
3075,2323.9,770.22
3105,2409,796.42
3135,2503.3,824.02
3165,2591.2,849.42
3195,2689,876.97
3225,2777.2,900.77
3255,2869.8,925.57
3285,2959.8,948.4
3315,3051.5,971.5
3345,3148.6,995.09
3375,3238.8,1017.6
3405,3338.7,1041
3435,3447.6,1066.4
3465,3544.6,1088.2
3495,3653.1,1112.8
3525,3781.6,1139.9
3555,3916.3,1170.2
3585,4039.4,1195.9
3615,4184.8,1224.9
