Test Time,Storage Modulus,Loss Modulus
43.95,13.637,2.5838
73.95,19.888,2.8334
104,26.362,3.0872
134,32.669,3.3171
164,38.717,3.535
194,44.44,3.722
224,49.758,3.9323
254,54.728,4.0776
284,59.301,4.2102
314,63.628,4.3415
344,67.513,4.5287
374,71.223,4.5627
404,74.71,4.765
434,77.828,4.8369
464,80.617,4.9175
494,83.402,5.0019
524,86.003,4.9976
554,88.385,5.1503
584,90.445,5.1728
614,92.63,5.2948
644,94.049,5.2316
674,95.8,5.3005
704,97.283,5.525
734,98.9,5.4661
764,95.237,5.5651
794,96.708,5.4601
824,97.967,5.6611
854,99.392,5.5626
884,100.71,5.6513
914,101.49,5.969
944,101.41,5.6594
974,102.62,5.7737
1004,103.86,5.797
1034,104.49,5.8639
1064,105.46,5.911
1094,106.67,5.8114
1124,107.16,5.8504
1154,108.15,5.8536
1184,108.62,5.9445
1214,109.6,5.9665
1244,109.69,6.0783
1274,109.95,6.1936
1304,110.39,6.094
1334,110.8,5.958
1364,111.19,6.2536
1394,111.4,5.968
1424,111.54,6.3732
1454,111.26,6.2504
1484,112.03,5.9613
1514,112.24,6.2559
1544,112.27,6.0522
1574,111.95,6.1683
1604,111.87,6.2496
1634,112.45,6.3113
1664,112.53,6.3409
1694,111.8,6.2699
1724,112.16,6.3431
1754,112.75,6.4226
1784,112.91,6.2325
1814,112.98,6.53
1844,113.43,6.3899
1874,113.76,6.5601
1904,114.38,5.9893
1934,113.51,6.3704
1964,114.17,6.3349
1994,114.33,6.3645
2024,114.18,6.4334
2054,114.68,6.6674
2084,114,6.5296
2114,113.95,6.5091
2144,113.82,6.5045
2174,114.13,6.5321
2204,114.08,6.5098
2234,114.19,6.6494
2264,114.87,6.44
2294,114.8,6.6741
2324,114.91,6.6378
2354,114.88,6.7201
2384,115.28,6.5823
2414,115.48,6.4978
2444,115.98,6.5626
2474,115.62,6.6992
2504,115.81,6.6359
2534,116.1,6.9605
2564,116.4,7.202
2594,116.58,6.8737
2624,116.66,6.7715
2654,116.98,7.0386
2684,116.98,7.0079
2714,117.05,6.8515
2744,117.25,7.1809
2774,117.09,7.0358
2804,117.17,7.1125
2834,116.97,6.8386
2864,117.29,7.0787
2894,117.15,7.1019
2924,116.52,7.2007
2954,116.59,7.2101
2984,115.91,7.3398
3014,116.1,7.3578
3044,115.98,7.4825
3074,116.24,7.4523
3104,116.28,7.5634
3134,116.28,7.5088
3164,116.9,7.3534
3194,115.73,7.753
3224,115.76,7.711
3254,114.41,7.7752
3284,114.01,8.1446
3314,113.9,8.2858
3344,114.32,8.2398
3374,113.23,8.2101
3404,113.59,8.2783
3434,114.21,8.3074
3464,114.4,8.4723
3494,115.19,8.6942
3524,115.49,8.6813
3554,115.66,8.8552
3584,116.42,8.8885
3614,116.41,9.1437
