Test Time,Storage Modulus,Loss Modulus
45.27,8.5,2.1644
75.27,12.583,2.4125
105.3,16.389,2.5798
135.3,19.827,2.7217
165.3,22.909,2.7932
195.3,25.681,2.9137
225.3,28.208,2.9941
255.3,30.468,3.0385
285.3,32.678,3.1009
315.3,34.849,3.1765
345.3,36.93,3.3025
375.3,38.945,3.323
405.3,40.841,3.3641
435.3,42.795,3.4322
465.3,44.699,3.4794
495.3,46.585,3.5301
525.3,48.447,3.5906
555.3,50.273,3.6562
585.3,51.973,3.7043
615.3,53.737,3.7698
645.3,55.473,3.8423
675.3,57.057,3.8484
705.3,58.708,3.9446
735.3,60.377,4.0118
765.3,61.933,4.0235
795.3,63.643,4.0809
825.3,65.129,4.1276
855.3,66.729,4.236
885.3,68.347,4.2885
915.3,69.859,4.3178
945.3,71.29,4.5
975.3,72.818,4.5316
1005,74.349,4.5792
1035,75.708,4.6591
1065,77.249,4.7256
1095,78.516,4.7536
1125,79.88,4.8217
1155,81.097,4.8421
1185,82.325,5.0835
1215,83.766,5.0499
1245,84.776,5.0897
1275,85.412,5.2207
1305,86.586,5.3263
1335,87.486,5.2296
1365,88.413,5.3598
1395,89.422,5.6284
1425,90.236,5.462
1455,91.245,5.7167
1485,92.116,5.7099
1515,93.102,5.7747
1545,94.287,5.9915
1575,95.079,6.0568
1605,95.83,6.0645
1635,96.662,6.2444
1665,97.561,6.2936
1695,98.649,6.5693
1725,99.358,6.623
1755,100.85,6.7033
1785,101.4,6.9657
1815,102.2,7.1234
1845,103.25,7.3052
1875,103.87,7.5214
1905,104.91,7.6321
1935,106.09,7.7221
1965,107.29,8.0846
1995,108.07,8.4133
2025,108.99,8.695
2055,110.05,8.9545
2085,111.38,9.2293
2115,112.6,9.5761
2145,113.93,9.8564
2175,114.94,10.345
2205,116.42,11
2235,117.85,11.317
2265,119.46,11.938
2295,120.92,13.008
2325,122.84,13.593
2355,123.62,14.51
2385,125.91,15.809
2415,128.08,17.364
2445,130.75,19.189
2475,132.89,21.257
2505,136.81,23.944
2535,141.21,27.62
2565,147,32.553
2595,153.03,37.04
2625,160.45,42.355
2655,170.2,49.941
2685,182.68,58.009
2715,198.24,67.626
2745,211.38,75.695
2775,235.04,89.078
2805,252.54,98.758
2835,284.54,115.23
2865,301.45,123.99
2895,335.92,139.62
2925,357.87,150.21
2955,397.4,166.74
2985,439.49,184.12
3015,474.41,198.49
3045,515.01,214.22
3075,559.77,231.47
3105,607.48,249.14
3135,648.7,264.71
3165,719.68,289.91
3195,786.07,311.23
3225,828.55,326.16
3255,900.81,349.91
3285,950.34,366.4
3315,1006,384.97
3345,1083.7,408.8
3375,1173.3,434.83
3405,1251.5,457.5
3435,1333.4,480.9
3465,1445.7,509.77
3495,1523.7,530.13
3525,1597.2,550.2
3555,1685.3,572.12
3585,1766.6,593.51
3615,1885.6,621.34
