Test Time,Storage Modulus,Loss Modulus
43.11,36.401,2.3183
73.11,47.857,2.5299
103.1,57.791,2.7043
133.1,66.434,2.8513
163.1,73.867,3.076
193.1,80.646,3.1484
223.1,86.596,3.3684
253.1,92.098,3.3934
283.1,97.199,3.5583
313.1,102,3.7123
343.1,106.33,3.918
373.1,110.44,3.9599
403.1,114.14,4.0596
433.1,117.77,4.1969
463.1,121.02,4.1949
493.1,124.35,4.4821
523.1,127.19,4.6005
553.1,129.96,4.7509
583.1,132.36,4.9006
613.1,134.88,5.0519
643.1,137,5.1111
673.1,139.56,4.9791
703.1,141.08,5.2092
733.1,143.27,5.3615
763.1,144.76,5.4776
793.1,146.77,5.6178
823.1,148.36,5.7237
853.1,149.93,5.6215
883.1,151.26,5.9035
913.1,153.12,6.2037
943.1,154.22,5.9908
973.1,155.51,6.0584
1003,156.44,6.25
1033,158.28,6.2141
1063,158.84,6.2645
1093,160.52,5.8919
1123,161.06,6.4001
1153,162.02,6.4136
1183,162.9,6.6998
1213,164.02,6.4958
1243,165.45,6.9229
1273,166.23,6.5635
1303,167.05,6.9101
1333,167.89,6.9285
1363,168.73,6.8203
1393,169.66,6.7672
1423,170.73,7.0906
1453,171.72,7.1362
1483,172.32,6.9146
1513,173.55,7.1651
1543,174.15,7.0601
1573,175.13,7.1308
1603,175.89,7.7225
1633,176.42,7.135
1663,177.11,6.9452
1693,177.73,7.4679
1723,178.21,7.4169
1753,179.06,7.3233
1783,179.63,7.4249
1813,181.15,7.4862
1843,181.34,7.5086
1873,182.45,7.8141
1903,182.82,7.3735
1933,183.53,7.8168
1963,184.67,7.9782
1993,184.62,7.5833
2023,185.25,7.5714
2053,185.63,7.9451
2083,186.77,8.3859
2113,186.96,8.3275
2143,187.5,8.2865
2173,188.32,8.2637
2203,188.99,8.3742
2233,189.4,8.4952
2263,190.01,8.573
2293,190.8,8.6042
2323,191.52,8.7457
2353,192.26,8.807
2383,192.85,8.8829
2413,193.57,9.0109
2443,194.3,9.1329
2473,195.19,9.1861
2503,195.97,9.339
2533,196.73,9.3921
2563,197.44,9.5208
2593,198.27,9.7342
2623,199.05,9.7993
2653,199.65,9.7721
2683,200.5,10.076
2713,200.9,10.315
2743,201.69,10.466
2773,202.39,10.596
2803,203.03,10.783
2833,203.58,10.913
2863,204.55,11.068
2893,205.35,11.305
2923,206.1,11.569
2953,206.73,11.729
2983,207.44,11.936
3013,207.87,12.279
3043,208.47,12.603
3073,209.27,12.755
3103,210.23,13.032
3133,210.98,13.343
3163,211.3,13.631
3193,212.12,13.874
3223,212.9,14.199
3253,213.89,14.464
3283,214.68,14.809
3313,215.56,15.191
3343,216.25,15.559
3373,217.12,15.956
3403,218.28,16.459
3433,219.31,17.119
3463,220.53,17.664
3493,221.64,18.317
3523,223.12,19.081
3553,224.07,19.622
3583,226.07,20.78
3613,227.44,21.661
