Test Time,Storage Modulus,Loss Modulus
44.48,100.6,5.6667
74.48,125.55,6.1235
104.5,149.2,6.9588
134.5,168.37,7.0666
164.5,184.93,7.9023
194.5,200.08,8.262
224.5,213.33,8.6802
254.5,225.53,9.1059
284.5,236.76,9.5172
314.5,246.16,10.051
344.5,255.84,10.443
374.5,265.05,10.93
404.5,273.67,11.386
434.5,281.78,11.809
464.5,289.41,12.255
494.5,296.6,12.707
524.5,303.37,13.094
554.5,309.76,13.521
584.5,315.7,13.981
614.5,321.33,14.382
644.5,326.96,14.725
674.5,332.38,15.183
704.5,337.44,15.599
734.5,342.49,16.026
764.5,347.38,16.604
794.5,352.16,17.2
824.5,356.86,17.773
854.5,361.83,18.641
884.5,366.72,19.497
914.5,371.5,20.292
944.5,376.74,21.33
974.5,381.97,22.455
1004,387.4,23.704
1034,393.77,25.371
1064,400.45,27.212
1094,407.07,29.223
1124,414.75,31.752
1154,421.93,34.378
1184,432.39,38.042
1214,444,42.318
1244,456.37,46.862
1274,470.41,52.162
1304,489.26,59.398
1334,510,67.363
1364,533.2,76.251
1394,563.99,87.71
1424,595.98,99.579
1454,634.15,113.23
1484,681.42,129.78
1514,734.45,147.94
1544,795.83,168.8
1574,868.84,193.09
1604,956.98,222.07
1634,1060.2,255.77
1664,1195.7,298.86
1694,1360.6,350.15
1724,1561.5,409.89
1754,1791.5,476.05
1784,2067.5,551
1814,2391.7,631.93
1844,2752.1,714.59
1874,3147.3,796.02
1904,3583.8,874.79
1934,4042.2,947.54
1964,4499.1,1010.6
1994,4963.7,1066.4
2024,5429.5,1113.6
2054,5889,1155.1
2084,6371.1,1191
2114,6849.3,1222.1
2144,7315.2,1250.3
2174,7826.8,1280.1
2204,8342.1,1304.7
2234,8851,1324.6
2264,9363,1338.9
2294,9854.1,1344.6
2324,10365,1348.2
2354,10852,1342.7
2384,11306,1334
2414,11723,1317.7
2444,12119,1298.4
2474,12520,1280.5
2504,12906,1260.9
2534,13184,1228.4
2564,13501,1207.1
2594,13731,1172.9
2624,13971,1150.2
2654,14202,1127.5
2684,14422,1108.1
2714,14619,1090.8
2744,14707,1072.6
2774,14885,1054.7
2804,15039,1030.5
2834,15170,1020.7
2864,15309,1011.8
2894,15445,997.08
2924,15574,986.93
2954,15688,975.66
2984,15777,965.58
3014,15900,958.68
3044,16008,951.56
3074,16133,949.23
3104,16254,946.96
3134,16374,949.17
3164,16489,941.15
3194,16596,936.33
3224,16695,932.83
3254,16787,928.68
3284,16877,921.68
3314,16967,917.53
3344,17035,915
3374,17098,904.59
3404,17180,903.23
3434,17251,897.48
3464,17321,892.94
3494,17390,887.97
3524,17457,884.13
3554,17520,882.7
3584,17585,879.72
3614,17644,875.57
