Test Time,Storage Modulus,Loss Modulus
45.77,100.25,5.8204
75.77,127.25,6.9146
105.8,151.83,7.7477
135.8,173.45,8.936
165.8,194.64,9.9009
195.8,212.69,10.933
225.8,229.3,11.977
255.8,244.86,13.145
285.8,259.66,14.21
315.8,273.91,15.247
345.8,287.57,16.181
375.8,300.82,16.998
405.8,313.79,17.691
435.8,326.3,18.231
465.8,338.58,18.667
495.8,350.45,19.059
525.8,361.91,19.334
555.8,373.12,19.522
585.8,383.86,19.603
615.8,394.38,19.782
645.8,404.57,19.858
675.8,414.42,19.948
705.8,424.02,20.011
735.8,433.42,19.998
765.8,442.54,20.014
795.8,451.48,19.993
825.8,460.05,20.06
855.8,468.55,20
885.8,476.71,20.018
915.8,484.76,20.072
945.8,492.68,20.078
975.8,500.7,20.064
1006,508.26,20.199
1036,516.03,20.246
1066,523.61,20.267
1096,531.07,20.3
1126,538.47,20.365
1156,545.87,20.438
1186,553.81,20.548
1216,561.33,20.606
1246,569.01,20.753
1276,576.85,20.879
1306,585.01,21.004
1336,593.06,21.1
1366,601.34,21.241
1396,610.07,21.436
1426,618.84,21.567
1456,628.15,21.712
1486,637.47,21.931
1516,646.68,22.105
1546,655.87,22.41
1576,665.45,22.602
1606,675.2,22.741
1636,685.07,22.951
1666,695.32,23.217
1696,705.85,23.507
1726,716.59,23.756
1756,727.59,24.003
1786,738.91,24.398
1816,750.4,24.633
1846,762.15,25.026
1876,774.28,25.319
1906,786.46,25.688
1936,799.07,26.083
1966,811.75,26.429
1996,824.8,26.824
2026,762.5,25.385
2056,769.76,25.345
2086,777.49,25.491
2116,785.07,25.797
2146,793,26.064
2176,801.14,26.277
2206,804.48,26.475
2236,811.32,26.775
2266,816.83,26.977
2296,820.31,27.365
2326,827.58,27.75
2356,836.25,28.209
2386,845.12,28.666
2416,853.81,29.196
2446,862.22,29.75
2476,870.94,30.303
2506,880.15,30.935
2536,890.09,33.292
2566,896.61,32.279
2596,905.73,32.964
2626,917.16,33.986
2656,929.06,34.981
2686,941.01,36.022
2716,953.67,37.384
2746,966.8,38.686
2776,979.39,40.266
2806,966.08,41.072
2836,977.22,42.672
2866,990.85,44.838
2896,1006.4,47.236
2926,1023.7,50.399
2956,1040.9,53.983
2986,1054.3,58.456
3016,1074.6,65.416
3046,1101.4,75.538
3076,1135.7,91.82
3106,1186.1,120.18
3136,1243.7,152.03
3166,1334.1,203.59
3196,1450.9,267.67
3226,1586.4,342.48
3256,1799.7,452.11
3286,2035.9,569.22
3316,2309.9,702.44
3346,2656,849.63
3376,3017.2,989.81
3406,3424.9,1133.5
3436,3884.8,1278.2
3466,4368.4,1416
3496,4816,1528.8
3526,5288,1641.8
3556,5799.9,1757.2
3586,6270.7,1862.4
3616,6878.8,1987.2
