Test Time,Storage Modulus,Loss Modulus
43.92,23.05,4.1367
73.92,34.198,4.5356
103.9,44.995,4.8464
133.9,55.057,5.1109
163.9,64.24,5.3678
193.9,72.785,5.5294
223.9,80.389,5.7611
253.9,87.497,5.8175
283.9,93.932,5.9783
313.9,99.98,6.2612
343.9,105.31,6.4015
373.9,110.39,6.3686
403.9,114.79,6.5927
433.9,119.22,6.6757
463.9,122.84,6.8549
493.9,126.48,6.9038
523.9,130.63,7.5506
553.9,132.47,7.1786
583.9,135.49,7.2496
613.9,137.86,7.2193
643.9,139.88,7.2368
673.9,142.08,7.7515
703.9,144.16,7.6206
733.9,146.09,7.7792
763.9,148.36,7.7468
793.9,149.59,8.0254
823.9,151.35,8.1739
853.9,153.02,8.3015
883.9,154.75,8.0905
913.9,156.23,8.3636
943.9,157.28,8.3484
973.9,157.3,8.5201
1004,158.69,8.6112
1034,159.25,8.5945
1064,159.57,8.7896
1094,160.46,8.7094
1124,160.9,8.9635
1154,160.88,8.8753
1184,162.23,9.099
1214,162.97,9.1138
1244,163.55,9.4596
1274,163.83,9.0459
1304,164.14,9.1429
1334,165.34,9.1719
1364,165.82,9.4267
1394,166.59,9.6087
1424,167.91,9.7152
1454,168.85,10.498
1484,169.2,9.6874
1514,169.91,9.9213
1544,170.15,10.212
1574,170.87,10.343
1604,170.09,10.536
1634,170.9,10.762
1664,171.74,11.061
1694,173.15,11.645
1724,173.69,11.711
1754,174.86,12.215
1784,177.38,13.903
1814,177.26,13.107
1844,177.84,13.57
1874,178.47,14.373
1904,178.98,14.617
1934,180.13,14.811
1964,181.23,15.514
1994,181.78,15.899
2024,182.3,16.653
2054,183.86,17.25
2084,186.7,17.826
2114,188.46,18.33
2144,190.5,18.915
2174,192.69,19.568
2204,194.77,20.183
2234,196.1,20.808
2264,198.44,21.473
2294,200.38,22.274
2324,202.47,22.931
2354,205.45,23.874
2384,208.2,24.712
2414,211.41,25.91
2444,214.44,26.792
2474,218.25,28.006
2504,221.8,29.122
2534,226.19,30.335
2564,229.62,31.403
2594,233.52,32.565
2624,237.35,33.551
2654,241.49,34.499
2684,245.08,35.392
2714,249.45,36.418
2744,245.93,37.628
2774,251.3,38.752
2804,256.02,39.968
2834,261.5,41.2
2864,268.05,42.632
2894,274.14,43.993
2924,280.37,45.536
2954,287.2,47.088
2984,294.58,48.848
3014,302.41,50.803
3044,309.19,52.489
3074,316.95,54.407
3104,325.31,56.521
3134,321.22,56.861
3164,326.44,57.847
3194,334.93,59.833
3224,343.6,62.091
3254,354.47,64.684
3284,364.82,67.281
3314,377.26,70.512
3344,390.18,73.923
3374,404.54,77.563
3404,420.89,81.964
3434,440.78,87.092
3464,461.9,92.324
3494,481.71,97.439
3524,503.21,103.3
3554,527.14,109.09
3584,551.71,115.51
3614,578.84,123.03
