Test Time,Storage Modulus,Loss Modulus
44.13,20.346,3.9729
74.13,29.123,4.3075
104.1,37.034,4.5202
134.1,43.897,4.6944
164.1,49.745,4.835
194.1,54.942,4.9388
224.1,59.639,5.0286
254.1,63.881,5.0719
284.1,67.937,5.1533
314.1,71.631,5.2404
344.1,75.329,5.2724
374.1,78.962,5.306
404.1,82.299,5.3268
434.1,85.787,5.4762
464.1,88.946,5.4739
494.1,92.196,5.5939
524.1,95.245,5.71
554.1,98.211,5.9008
584.1,101.16,5.9034
614.1,103.81,5.9307
644.1,106.67,5.9663
674.1,109.24,6.0777
704.1,114.8,6.2157
734.1,114.49,6.1675
764.1,116.46,6.5139
794.1,118.99,6.4621
824.1,120.56,6.1438
854.1,122.89,6.5109
884.1,125.26,6.5793
914.1,127.3,6.5487
944.1,129.67,6.5568
974.1,131.69,6.7672
1004,133.86,6.8243
1034,136,7.2783
1064,137.82,7.167
1094,139.91,7.3595
1124,141.86,7.5572
1154,143.36,7.5792
1184,145.85,7.4846
1214,147.69,7.7793
1244,149.07,8.02
1274,150.98,8.0223
1304,152.13,8.2441
1334,153.56,8.5203
1364,155.58,8.6797
1394,157.85,7.3635
1424,158.43,8.9788
1454,160.21,9.162
1484,162.3,9.0524
1514,163.87,9.7584
1544,165.28,10.091
1574,167.21,10.148
1604,169,10.498
1634,170.45,10.528
1664,171.97,10.556
1694,173.05,11.094
1724,174.4,11.652
1754,175.89,12.047
1784,178.31,12.654
1814,179.32,12.735
1844,181.41,12.761
1874,182.91,13.956
1904,185.14,14.724
1934,188.17,15.781
1964,190.62,16.624
1994,193.12,17.69
2024,195.86,18.817
2054,199.38,20.201
2084,203.33,21.8
2114,207.1,23.408
2144,211.77,25.423
2174,216.74,27.53
2204,221.33,29.51
2234,228.19,32.93
2264,234.91,35.876
2294,241.69,38.927
2324,249.04,42.131
2354,257.03,46.147
2384,263.81,48.897
2414,275.32,54.406
2444,287.12,60.009
2474,302.2,68.666
2504,327.34,81.655
2534,357.72,96.412
2564,388.91,110.4
2594,434.02,129.5
2624,477.27,145.64
2654,519.94,162.93
2684,580.88,187.2
2714,636.55,207.03
2744,696.86,230.19
2774,780.74,260.93
2804,856.96,288.36
2834,936.08,317.12
2864,1038,353.09
2894,1103.9,375.62
2924,1199.2,410.13
2954,1323.4,453.92
2984,1415.5,484.29
3014,1530.8,522.66
3044,1658.4,564.33
3074,1738.9,589.85
3104,1885.9,637.99
3134,2030.5,682.38
3164,2096.5,705.26
3194,2262.3,756.13
3224,2416.8,803.33
3254,2484.4,825.62
3284,2661.2,878.92
3314,2780.8,916.13
3344,2879.1,948.91
3374,3101.9,1011.3
3404,3247,1055.7
3434,3348.1,1088.8
3464,3597.3,1156
3494,3737.8,1198.3
3524,3880.7,1240
3554,4145.4,1313.4
3584,4323.4,1364.6
3614,4486.8,1411.1
