Test Time,Storage Modulus,Loss Modulus
101.5,1.235,0.9333
131.5,1.6997,1.0671
161.5,2.1623,1.1474
191.5,2.5834,1.2529
221.5,2.9919,1.3261
251.5,3.4163,1.3875
281.5,3.8204,1.4795
311.5,4.1831,1.5354
341.5,4.5819,1.5981
371.5,4.9662,1.6662
401.5,5.317,1.7219
431.5,5.6901,1.7769
461.5,6.0138,1.7971
491.5,6.3659,1.8534
521.5,6.7114,1.8989
551.5,7.087,1.924
581.5,7.4455,1.9839
611.5,7.8104,2.0132
641.5,8.22,2.0483
671.5,8.5838,2.0903
701.5,8.9348,2.0803
731.5,9.2897,2.153
761.5,9.602,2.1742
791.5,9.9179,2.1952
821.5,10.299,2.2369
851.5,10.643,2.2506
881.5,11.007,2.2779
911.5,11.42,2.3129
941.5,11.787,2.3206
971.5,12.16,2.3623
1001,12.533,2.4035
1031,12.933,2.4167
1061,13.272,2.4492
1091,13.579,2.4953
1121,13.869,2.4969
1151,14.242,2.5349
1181,14.535,2.5703
1211,14.856,2.6323
1241,15.134,2.6201
1271,15.351,2.6242
1301,15.649,2.6586
1331,15.698,2.6706
1361,15.935,2.6925
1391,16.224,2.7315
1421,16.42,2.7602
1451,16.515,2.7706
1481,16.78,2.789
1511,17.068,2.8112
1541,17.368,2.851
1571,17.653,2.8992
1601,17.839,2.9106
1631,17.812,2.9235
1661,18.11,2.9499
1691,18.422,3.0049
1721,18.666,3.0087
1751,19.007,3.0749
1781,19.201,3.1655
1811,19.108,3.1471
1841,19.37,3.1356
1871,19.665,3.1535
1901,19.949,3.2316
1931,20.283,3.2606
1961,20.628,3.3152
1991,20.828,3.3491
2021,20.968,3.3978
2051,21.276,3.3945
2081,21.601,3.4846
2111,21.871,3.5159
2141,22.075,3.5536
2171,22.298,3.607
2201,22.561,3.6473
2231,22.832,3.7218
2261,22.779,3.7858
2291,22.884,3.8683
2321,22.998,3.9171
2351,23.345,3.9366
2381,23.614,3.9487
2411,23.887,3.9954
2441,24.211,4.0348
2471,24.55,4.102
2501,24.83,4.2619
2531,25.301,4.2236
2561,25.661,4.2976
2591,26.047,4.3431
2621,26.427,4.4348
2651,26.668,4.5138
2681,26.861,4.5715
2711,27.166,4.6413
2741,27.445,4.7035
2771,27.603,4.742
2801,27.978,4.8599
2831,28.405,4.973
2861,28.87,5.0887
2891,29.376,5.2173
2921,29.763,5.3298
2951,29.847,5.4276
2981,30.23,5.539
3011,30.623,5.7415
3041,31.023,5.872
3071,31.451,6.0095
3101,31.867,6.1485
3131,32.319,6.3706
3161,32.869,6.505
3191,33.457,6.6964
3221,34.043,6.9198
3251,34.717,7.1536
3281,35.392,7.4937
3311,36.083,7.8241
3341,36.858,8.1493
3371,37.736,8.4219
3401,38.679,8.8331
3431,39.622,9.4154
3461,40.837,9.8214
3491,42.101,10.403
3521,43.427,11.023
3551,44.945,11.927
3581,46.903,13.098
3611,49.241,14.487
3641,52.019,16.112
3671,55.454,18.159
