Test Time,Storage Modulus,Loss Modulus
43.27,17.912,1.4601
73.27,23.697,1.5512
103.3,28.781,1.6361
133.3,33.188,1.6828
163.3,37.022,1.7666
193.3,40.527,1.7923
223.3,43.69,1.8652
253.3,46.679,1.9134
283.3,49.485,1.9394
313.3,52.147,1.9764
343.3,54.503,2.0342
373.3,56.876,2.0682
403.3,59.164,2.1231
433.3,61.239,2.1514
463.3,63.263,2.1755
493.3,65.17,2.2094
523.3,66.901,2.2251
553.3,68.68,2.2695
583.3,70.244,2.3341
613.3,71.742,2.3105
643.3,73.118,2.3019
673.3,74.507,2.3437
703.3,75.789,2.3562
733.3,76.952,2.4337
763.3,77.983,2.3171
793.3,79.096,2.3878
823.3,80.129,2.464
853.3,81.142,2.4404
883.3,81.933,2.4579
913.3,82.699,2.5395
943.3,83.263,2.4641
973.3,83.347,2.4332
1003,84.104,2.4553
1033,84.839,2.5297
1063,85.563,2.4813
1093,86.012,2.567
1123,86.494,2.6155
1153,87.034,2.5899
1183,87.662,2.4937
1213,87.876,2.5516
1243,88.17,2.2712
1273,88.753,2.4114
1303,89.225,2.5755
1333,89.848,2.4383
1363,90.255,2.4721
1393,90.683,2.4593
1423,91.15,2.5316
1453,91.542,2.5846
1483,91.996,2.5321
1513,92.414,2.4753
1543,91.425,2.5939
1573,91.426,2.5233
1603,91.961,2.4943
1633,91.897,2.4669
1663,91.658,2.5017
1693,91.559,2.6019
1723,91.731,2.4649
1753,92.051,2.4005
1783,92.325,2.5101
1813,92.667,2.4722
1843,93.089,2.4168
1873,92.865,2.4954
1903,92.988,2.6194
1933,93.074,2.4034
1963,93.144,2.5251
1993,93.324,2.4266
2023,93.592,2.2661
2053,93.607,2.3474
2083,93.712,2.5217
2113,92.555,2.3151
2143,92.517,2.4226
2173,92.736,2.3476
2203,92.758,2.4354
2233,92.587,2.5008
2263,92.938,2.3914
2293,92.052,2.5064
2323,91.957,2.5093
2353,91.307,2.3958
2383,91.214,2.4824
2413,91.32,2.2923
2443,90.797,2.4685
2473,90.059,2.2987
2503,90.201,2.4529
2533,89.888,2.5235
2563,90.069,2.4216
2593,89.932,2.3808
2623,90.03,2.405
2653,89.379,2.447
2683,88.103,2.3902
2713,88.255,2.4248
2743,88.261,2.539
2773,88.14,2.3904
2803,88.189,2.3592
2833,88.135,2.4171
2863,88.035,2.3704
2893,87.853,2.5419
2923,87.971,2.3668
2953,87.613,2.4004
2983,87.055,2.2715
3013,87.089,2.4189
3043,87.063,2.4464
3073,86.984,2.343
3103,86.616,2.4384
3133,86.138,2.5103
3163,85.916,2.5294
3193,85.821,2.4489
3223,85.857,2.5155
3253,85.87,2.3504
3283,85.597,2.4417
3313,85.835,2.4051
3343,85.335,2.5639
3373,85.554,2.5105
3403,85.434,2.6251
3433,85.328,2.7773
3463,85.663,2.6436
3493,85.616,2.1694
3523,85.163,2.723
3553,84.836,2.6682
3583,85.206,2.751
3613,85.156,2.5869
