Test Time,Storage Modulus,Loss Modulus
47.15,15.106,2.5473
77.15,21.69,2.8406
107.2,27.938,3.0649
137.2,33.472,3.2564
167.2,38.253,3.4065
197.2,42.369,3.499
227.2,45.939,3.6494
257.2,49.126,3.727
287.2,52.043,3.7854
317.2,54.787,3.8591
347.2,57.405,3.9445
377.2,59.95,4.0131
407.2,62.412,4.0611
437.2,64.8,4.1594
467.2,67.184,4.1975
497.2,69.43,4.255
527.2,71.715,4.3463
557.2,73.822,4.3395
587.2,76.071,4.3872
617.2,78.067,4.4499
647.2,80.003,4.5326
677.2,81.994,4.5331
707.2,83.622,4.5521
737.2,85.601,4.6424
767.2,87.304,4.7156
797.2,89.096,4.693
827.2,90.55,4.658
857.2,92.286,4.8151
887.2,93.67,4.7762
917.2,95.201,4.8363
947.2,96.651,4.962
977.2,97.949,4.8959
1007,99.364,4.8812
1037,100.62,5.0146
1067,102.14,4.9456
1097,103.32,5.0813
1127,104.5,5.1195
1157,105.42,5.1772
1187,106.87,5.1014
1217,107.83,5.1766
1247,108.97,5.181
1277,110.15,5.2172
1307,111.1,5.2567
1337,112.35,5.2653
1367,113.02,5.2864
1397,113.88,5.3942
1427,114.86,5.235
1457,115.88,5.3011
1487,116.79,5.4538
1517,117.65,5.5508
1547,118.6,5.5639
1577,119.42,5.5341
1607,120.47,5.4759
1637,121.23,5.7018
1667,122.32,5.7143
1697,122.93,5.6894
1727,124.62,5.4016
1757,124.72,5.8412
1787,125.8,5.8527
1817,126.55,5.7387
1847,127.63,5.6763
1877,127.93,6.058
1907,128.95,6.0537
1937,129.72,6.1726
1967,130.6,6.1078
1997,131.13,6.0712
2027,132.08,6.2387
2057,132.71,6.0968
2087,133.46,6.3403
2117,134.5,6.4938
2147,135.48,6.489
2177,136.58,6.5004
2207,137.19,6.6138
2237,138.12,6.5972
2267,138.88,6.6425
2297,139.45,6.8891
2327,140.31,7.0755
2357,141.3,6.8637
2387,141.77,7.0282
2417,142.52,6.9645
2447,142.49,6.9968
2477,142.89,6.9984
2507,143.66,7.2334
2537,143.92,7.1698
2567,144.65,7.1486
2597,145.43,7.4001
2627,145.95,7.1944
2657,146.56,7.542
2687,147.31,7.5709
2717,147.61,7.5921
2747,148.56,7.7385
2777,148.97,7.9312
2807,150.24,7.9237
2837,150.68,8.2323
2867,151.35,8.0486
2897,152.3,8.2333
2927,149.43,8.2282
2957,149.74,8.5971
2987,150.53,8.5346
3017,150.98,8.7626
3047,151.98,8.6941
3077,152.48,8.9115
3107,153.26,9.1188
3137,154.28,9.3556
3167,155.01,9.4039
3197,156.28,9.5706
3227,157.1,10.048
3257,158.25,10.134
3287,159.04,10.427
3317,159.99,10.554
3347,161.33,10.73
3377,161.73,11.279
3407,162.97,11.45
3437,163.63,11.936
3467,165.03,12.65
3497,166.56,12.63
3527,167.47,13.357
3557,168.71,13.695
3587,170.34,14.588
3617,171.56,15.092
