Test Time,Storage Modulus,Loss Modulus
48.02,10.527,2.4594
78.02,16.376,2.7338
108,23.09,2.955
138,30.269,3.1183
168,37.659,3.2852
198,45.054,3.3994
228,52.376,3.538
258,59.571,3.6316
288,66.473,3.8012
318,73.121,3.8615
348,79.589,4.0255
378,86.084,4.1202
408,91.905,3.9855
438,97.731,4.3549
468,103.46,4.3626
498,108.82,4.5658
528,114.4,4.6992
558,119.58,4.7412
588,124.7,4.8841
618,129.9,5.0908
648,134.97,5.085
678,139.49,5.1781
708,144.56,5.2751
738,149.06,5.7418
768,153.37,5.7424
798,158.32,5.8567
828,162.59,6.0762
858,166.65,6.2722
888,170.61,6.8348
918,174.4,6.7988
948,178.66,7.1489
978,182.58,7.2747
1008,186.4,7.3681
1038,190.94,7.8219
1068,193.98,8.125
1098,197.36,8.4661
1128,200.84,8.9008
1158,204.9,9.4876
1188,208.6,10.163
1218,213.02,11.195
1248,217.5,12.266
1278,222.35,13.552
1308,227.87,15.461
1338,233.57,17.568
1368,239.41,19.753
1398,247.4,23.471
1428,256.8,28.176
1458,265.21,32.429
1488,278.09,39.25
1518,290.42,46.036
1548,302.47,52.999
1578,321.99,64.498
1608,342.16,75.733
1638,363.54,87.225
1668,394.53,102.54
1698,418.05,113.97
1728,454.7,130.1
1758,495.65,147.32
1788,528.1,161.08
1818,569.39,177.4
1848,624.77,198.86
1878,666.63,214.72
1908,718.07,233.36
1938,771.3,253.19
1968,819.59,270.31
1998,872.74,289.59
2028,924.58,307.78
2058,980.7,327.62
2088,1054.1,352.55
2118,1116.6,375.44
2148,1192,402.23
2178,1310.7,440.71
2208,1395.7,469
2238,1530.9,510.05
2268,1644.3,544.47
2298,1779.6,583.22
2328,1891.6,617.08
2358,2008.7,652.07
2388,2127.1,689.31
2418,2226,721.31
2448,2409.5,773.38
2478,2535.7,809.97
2508,2697.5,853.05
2538,2855.9,891.44
2568,3005.9,929.9
2598,3146.9,967.02
2628,3324,1008.5
2658,3473.3,1046.6
2688,3660.9,1091.4
2718,3853.8,1136.7
2748,4004.2,1174.5
2778,4122.1,1204.5
2808,4306.4,1245.7
2838,4496.4,1287.9
2868,4675.7,1324.3
2898,4919.8,1378.6
2928,5091.4,1414
2958,5291.3,1454.5
2988,5494,1494.9
3018,5681.5,1530
3048,5905.4,1568.2
3078,6132.8,1611.1
3108,6290.3,1640.3
3138,6545.3,1687.2
3168,6761,1724.7
3198,6949.9,1755.3
3228,7242.7,1803.5
3258,7445.9,1842
3288,7622.4,1866.7
3318,7928.6,1919.4
3348,8120.7,1950.3
3378,8411.8,1996
3408,8619,2023
3438,8862,2063.1
3468,9150.3,2106
3498,9348.9,2133.5
3528,9598.9,2173.9
3558,9837.4,2206.5
3588,10094,2247.4
3618,10354,2286.7
3648,10603,2321.4
3678,10871,2364.1
3708,11151,2407.4
3738,11404,2440.1
3768,11659,2474.9
3798,11963,2531.3
3828,12250,2557.5
3858,12540,2601
3888,12833,2642.2
3918,13100,2664.4
3948,13360,2700.8
3978,13644,2749.7
4008,13976,2788.2
4038,14241,2823
4068,14507,2864.7
4098,14840,2898.9
4128,15117,2943.2
4158,15417,2975.8
4188,15723,3015
4218,15995,3058
4248,16289,3099.2
4278,16626,3149.1
4308,16935,3198.2
4338,17264,3246.4
4368,17541,3301.2
4398,17819,3365.9
4428,18121,3446.7
4458,18483,3539.3
4488,18836,3638.7
4518,19209,3735.8
4548,19616,3875.8
4578,19956,4001.3
4608,20337,4105.7
4638,20756,4251.5
4668,21194,4382.6
4698,21630,4516.1
4728,22148,4708
4758,22466,4783.9
4788,23006,4969.5
4818,23503,5113.4
4848,23872,5197.7
4878,24341,5342.4
4908,24790,5491.7
4938,25182,5596.7
4968,25719,5744.2
4998,26059,5810.2
5028,26482,5932.3
5058,27049,6132.8
5088,27491,6222.8
5118,27927,6398.1
5148,28447,6522.1
5178,28811,6613.3
5208,29406,6808.3
5238,30080,7045.5
5268,30662,7217.9
5298,31166,7378
5328,31671,7521.7
5358,32132,7634.1
5388,32634,7778.4
5418,33280,7982.7
5448,33733,8118.6
5478,34353,8279.1
5508,34806,8400.9
5538,35310,8542
5568,35939,8715.2
5598,36374,8820.4
5628,36987,8993
5658,37612,9158.8
5688,38274,9350.6
5718,38852,9506.8
5748,39447,9676.2
5778,40130,9862.3
5808,40674,10001
5838,41533,10246
5868,41930,10325
5898,42523,10502
5928,43127,10671
5958,43659,10793
5988,44191,10944
6018,44682,11095
6048,44952,11199
6078,45674,11394
6108,46117,11505
6138,46750,11650
6168,47394,11803
6198,48226,12038
6228,48840,12193
6258,49513,12362
6288,50034,12507
6318,50618,12638
6348,51396,12858
6378,52040,13038
6408,52291,13119
6438,53073,13370
6468,53405,13537
6498,52447,13531
6528,52552,13636
6558,53049,13772
6588,53567,13882
6618,54277,14078
6648,54956,14240
6678,55721,14448
6708,56542,14663
6738,57275,14835
6768,57934,15022
6798,58925,15269
6828,59693,15450
6858,60439,15644
6888,61289,15859
6918,61988,16036
6948,62840,16265
6978,63754,16510
7008,64187,16651
7038,64884,16827
7068,65746,17042
7098,66500,17247
7128,67507,17492
7158,68487,17722
7188,69455,17966
7218,69305,18041
