Test Time,Storage Modulus,Loss Modulus
46,0.46774,0.44665
76,0.48586,0.50401
106,0.57488,0.61023
136,0.71048,0.73826
166,0.93879,0.90654
196,1.2349,1.0557
226,1.6411,1.2009
256,2.1683,1.3186
286,2.8028,1.4062
316,3.4928,1.4645
346,4.253,1.5179
376,5.0701,1.5505
406,5.9182,1.5901
436,6.7682,1.5991
466,7.6677,1.6082
496,8.4534,1.5855
526,9.3133,1.6545
556,10.13,1.6631
586,10.802,1.6029
616,11.75,1.7112
646,12.481,1.6897
676,13.247,1.7143
706,13.949,1.733
736,14.651,1.7189
766,15.337,1.7319
796,15.951,1.7331
826,16.575,1.7439
856,17.191,1.73
886,17.765,1.7453
916,18.342,1.7679
946,18.872,1.7505
976,19.409,1.7561
1006,19.908,1.7583
1036,20.39,1.7439
1066,20.886,1.7357
1096,21.33,1.7516
1126,21.794,1.7514
1156,22.192,1.7302
1186,22.617,1.7429
1216,23.04,1.753
1246,23.405,1.7671
1276,23.78,1.7676
1306,24.138,1.777
1336,24.526,1.7868
1366,24.834,1.7616
1396,25.172,1.7625
1426,25.506,1.771
1456,25.806,1.7832
1486,26.116,1.7559
1516,26.424,1.7814
1546,26.728,1.7645
1576,27.006,1.7985
1606,27.304,1.7874
1636,27.58,1.7831
1666,27.866,1.7957
1696,28.115,1.7842
1726,28.345,1.7969
1756,28.609,1.8054
1786,28.875,1.806
1816,29.106,1.8173
1846,29.336,1.8358
1876,29.596,1.814
1906,29.765,1.8087
1936,30.005,1.8382
1966,30.253,1.8561
1996,30.5,1.8838
2026,30.71,1.8954
2056,30.961,1.8877
2086,31.174,1.8904
2116,31.422,1.9183
2146,31.675,1.9334
2176,31.91,1.9518
2206,32.123,1.9402
2236,32.369,1.9851
2266,32.59,2.0271
2296,32.833,2.0047
2326,33.034,2.0245
2356,33.25,2.0481
2386,33.518,2.0639
2416,33.762,2.0676
2446,33.994,2.1218
2476,34.266,2.1548
2506,34.549,2.1604
2536,34.733,2.1799
2566,35.002,2.2405
2596,35.258,2.2973
2626,35.591,2.3474
2656,35.894,2.4537
2686,36.272,2.5766
2716,36.66,2.7501
2746,37.179,2.9676
2776,37.713,3.2266
2806,38.382,3.5657
2836,39.05,3.9207
2866,39.967,4.3742
2896,40.85,4.7686
2926,41.985,5.2611
2956,43.226,5.7367
2986,44.641,6.2503
3016,46.051,6.7757
3046,47.543,7.2702
3076,49.226,7.7733
3106,50.757,8.2465
3136,52.522,8.7206
3166,54.192,9.2396
3196,56.042,9.7657
3226,58.035,10.308
3256,60.221,10.991
3286,62.378,11.644
3316,64.369,12.267
3346,66.729,13.183
3376,69.09,14.327
3406,71.659,15.45
3436,74.301,16.578
3466,77.063,17.833
3496,80.115,19.436
3526,82.94,20.911
3556,86.327,22.804
3586,90.055,24.673
3616,93.378,26.523
