Test Time,Storage Modulus,Loss Modulus
43.35,5.6693,2.7467
73.35,8.9961,3.1014
103.3,12.711,3.363
133.3,16.527,3.6089
163.3,20.359,3.7861
193.3,24.042,3.968
223.3,27.562,4.1542
253.3,30.945,4.2766
283.3,34.129,4.4007
313.3,37.169,4.5434
343.3,40.102,4.6802
373.3,42.829,4.7898
403.3,45.371,4.8815
433.3,47.721,4.9884
463.3,49.97,5.0909
493.3,51.861,5.2233
523.3,53.636,5.297
553.3,55.66,5.4338
583.3,57.538,5.5227
613.3,59.442,5.6654
643.3,61.197,5.783
673.3,63.073,5.9129
703.3,64.564,6.0008
733.3,66.327,6.1477
763.3,68.053,6.3458
793.3,69.757,6.4227
823.3,71.491,6.6215
853.3,72.829,6.7613
883.3,74.22,6.9526
913.3,75.626,6.9727
943.3,77.34,7.1936
973.3,78.82,7.4283
1003,79.91,7.6422
1033,81.209,7.7889
1063,82.446,8.0113
1093,83.971,8.182
1123,85.44,8.4497
1153,86.848,8.6628
1183,88.242,8.8655
1213,89.601,9.1149
1243,90.833,9.4166
1273,92.301,9.7871
1303,93.575,10.117
1333,94.927,10.483
1363,96.62,10.767
1393,98.078,11.369
1423,100.01,11.545
1453,101.7,12.251
1483,103.44,12.812
1513,104.86,13.347
1543,107.02,14.438
1573,108.66,15.311
1603,110.8,16.096
1633,113.6,17.383
1663,116.22,18.808
1693,119.34,20.319
1723,123.03,22.641
1753,127.33,24.467
1783,131.3,26.983
1813,136.01,29.628
1843,141.23,32.045
1873,147.58,35.697
1903,154.49,39.637
1933,162.58,43.66
1963,169.8,47.998
1993,181,52.971
2023,189.81,57.641
2053,202.52,64.118
2083,215.12,70.275
2113,228.8,77.131
2143,242.93,84.476
2173,259.11,92.5
2203,277.59,101.83
2233,295.31,110.74
2263,316.58,121.27
2293,338.88,132.15
2323,364.26,144.26
2353,395.03,158.29
2383,424.88,171.71
2413,455.04,185.19
2443,486.9,198.84
2473,517.18,212.22
2503,564.34,231.48
2533,598.22,246.45
2563,638.52,263.48
2593,688.68,283.88
2623,735.64,303.96
2653,788.22,324.52
2683,841.95,345.46
2713,896.7,366.99
2743,956.05,390
2773,1019.1,414.14
2803,1096.5,443.83
2833,1178.8,474.66
2863,1279.1,510.09
2893,1380.1,546.22
2923,1467.8,577.8
2953,1575.9,615.8
2983,1688.4,654.8
3013,1816.7,699.88
3043,1939.6,742.27
3073,2052.2,781.47
3103,2189.9,829.65
3133,2337.1,878.15
3163,2474.6,920.81
3193,2636.3,970.91
3223,2779.4,1013.4
3253,2963.2,1068.5
3283,3194.4,1138
3313,3407.6,1199.5
3343,3607.9,1254.6
3373,3801.1,1307.7
3403,3922,1343.1
3433,4069.8,1383.3
3463,4265.6,1438.7
3493,4452.8,1494
3523,4693,1556.1
3553,4880.8,1611.1
3583,5097.1,1670.3
3613,5319.7,1726.9
