SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.373,-0,-0.007,-8.912676813146139e-05,-0.0
70Compression,1-Compress,1.000,4.323,0.05,0.010,0.00012732395447351627,0.01143379830779785
70Compression,1-Compress,2.000,4.272,0.101,0.026,0.00033104228163114227,0.02309627258175166
70Compression,1-Compress,3.000,4.22,0.153,0.010,0.00012732395447351627,0.03498742282186142
70Compression,1-Compress,4.000,4.17,0.203,0.010,0.00012732395447351627,0.046421221129659275
70Compression,1-Compress,5.000,4.119,0.254,0.043,0.0005474930042361199,0.05808369540361308
70Compression,1-Compress,6.000,4.067,0.306,0.043,0.0005474930042361199,0.06997484564372285
70Compression,1-Compress,7.000,4.017,0.356,0.010,0.00012732395447351627,0.08140864395152068
70Compression,1-Compress,8.000,3.966,0.407,0.026,0.00033104228163114227,0.0930711182254745
70Compression,1-Compress,9.000,3.914,0.459,0.043,0.0005474930042361199,0.10496226846558426
70Compression,1-Compress,10.000,3.864,0.509,0.026,0.00033104228163114227,0.11639606677338211
70Compression,1-Compress,11.000,3.813,0.56,0.026,0.00033104228163114227,0.12805854104733594
70Compression,1-Compress,12.000,3.761,0.612,0.043,0.0005474930042361199,0.1399496912874457
70Compression,1-Compress,13.000,3.711,0.662,0.026,0.00033104228163114227,0.15138348959524353
70Compression,1-Compress,14.000,3.659,0.714,0.043,0.0005474930042361199,0.16327463983535329
70Compression,1-Compress,15.000,3.608,0.765,0.059,0.0007512113313937459,0.1749371141093071
70Compression,1-Compress,16.000,3.558,0.815,0.059,0.0007512113313937459,0.18637091241710493
70Compression,1-Compress,17.000,3.506,0.867,0.043,0.0005474930042361199,0.19826206265721472
70Compression,1-Compress,18.000,3.455,0.918,0.075,0.0009549296585513719,0.20992453693116853
70Compression,1-Compress,19.000,3.405,0.968,0.075,0.0009549296585513719,0.22135833523896636
70Compression,1-Compress,20.000,3.353,1.02,0.059,0.0007512113313937459,0.23324948547907615
70Compression,1-Compress,21.000,3.302,1.071,0.075,0.0009549296585513719,0.24491195975302993
70Compression,1-Compress,22.000,3.252,1.121,0.092,0.0011713803811563496,0.25634575806082777
70Compression,1-Compress,23.000,3.2,1.173,0.075,0.0009549296585513719,0.26823690830093755
70Compression,1-Compress,24.000,3.148,1.225,0.075,0.0009549296585513719,0.28012805854104733
70Compression,1-Compress,25.000,3.098,1.275,0.108,0.0013750987083139758,0.29156185684884517
70Compression,1-Compress,26.000,3.047,1.326,0.108,0.0013750987083139758,0.303224331122799
70Compression,1-Compress,27.000,2.995,1.378,0.108,0.0013750987083139758,0.31511548136290873
70Compression,1-Compress,28.000,2.945,1.428,0.124,0.0015788170354716017,0.32654927967070657
70Compression,1-Compress,29.000,2.894,1.479,0.141,0.0017952677580765793,0.3382117539446604
70Compression,1-Compress,30.000,2.842,1.531,0.141,0.0017952677580765793,0.35010290418477014
70Compression,1-Compress,31.000,2.792,1.581,0.141,0.0017952677580765793,0.36153670249256803
70Compression,1-Compress,32.000,2.741,1.632,0.174,0.002215436807839183,0.3731991767665218
70Compression,1-Compress,33.000,2.689,1.684,0.174,0.002215436807839183,0.3850903270066316
70Compression,1-Compress,34.000,2.639,1.734,0.190,0.002419155134996809,0.39652412531442943
70Compression,1-Compress,35.000,2.588,1.785,0.223,0.002839324184759413,0.4081865995883832
70Compression,1-Compress,36.000,2.536,1.837,0.239,0.003043042511917039,0.420077749828493
70Compression,1-Compress,37.000,2.486,1.887,0.239,0.003043042511917039,0.43151154813629083
70Compression,1-Compress,38.000,2.434,1.939,0.288,0.0036669298888372683,0.4434026983764006
70Compression,1-Compress,39.000,2.383,1.99,0.288,0.0036669298888372683,0.4550651726503544
70Compression,1-Compress,40.000,2.333,2.04,0.305,0.003883380611442246,0.4664989709581523
70Compression,1-Compress,41.000,2.281,2.092,0.321,0.004087098938599872,0.4783901211982621
70Compression,1-Compress,42.000,2.23,2.143,0.370,0.004710986315520102,0.4900525954722158
70Compression,1-Compress,43.000,2.18,2.193,0.386,0.004914704642677728,0.5014863937800137
70Compression,1-Compress,44.000,2.128,2.245,0.419,0.005334873692440331,0.5133775440201235
70Compression,1-Compress,45.000,2.077,2.296,0.468,0.0059587610693605615,0.5250400182940772
70Compression,1-Compress,46.000,2.027,2.346,0.501,0.006378930119123165,0.5364738166018751
70Compression,1-Compress,47.000,1.975,2.398,0.534,0.006799099168885769,0.5483649668419849
70Compression,1-Compress,48.000,1.923,2.45,0.583,0.007422986545805998,0.5602561170820947
70Compression,1-Compress,49.000,1.873,2.5,0.665,0.008467042972488832,0.5716899153898924
70Compression,1-Compress,50.000,1.822,2.551,0.698,0.008887212022251435,0.5833523896638463
70Compression,1-Compress,51.000,1.77,2.603,0.763,0.00971481772632929,0.5952435399039561
70Compression,1-Compress,52.000,1.72,2.653,0.845,0.010758874153012124,0.606677338211754
70Compression,1-Compress,53.000,1.669,2.704,0.911,0.011599212252537332,0.6183398124857078
70Compression,1-Compress,54.000,1.617,2.756,1.025,0.013050705333535416,0.6302309627258175
70Compression,1-Compress,55.000,1.567,2.806,1.123,0.014298480087375876,0.6416647610336154
70Compression,1-Compress,56.000,1.516,2.857,1.238,0.015762705563821314,0.6533272353075692
70Compression,1-Compress,57.000,1.464,2.909,1.353,0.01722693104026675,0.6652183855476789
70Compression,1-Compress,58.000,1.414,2.959,1.500,0.01909859317102744,0.6766521838554768
70Compression,1-Compress,59.000,1.363,3.01,1.697,0.02160687507415571,0.6883146581294305
