SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Preload,0.000,4.236,-0.002,0.022,0.0002801126998417358,-0.00047214353163361664
70Compression,1-Compress,0.010,4.234,-0,0.022,0.0002801126998417358,-0.0
70Compression,1-Compress,1.010,4.186,0.048,0.039,0.0004965634224467135,0.0113314447592068
70Compression,1-Compress,2.010,4.136,0.098,0.055,0.0007002817496043395,0.023135033050047216
70Compression,1-Compress,3.010,4.086,0.148,0.071,0.0009040000767619655,0.03493862134088763
70Compression,1-Compress,4.010,4.038,0.196,0.055,0.0007002817496043395,0.04627006610009443
70Compression,1-Compress,5.010,3.988,0.246,0.071,0.0009040000767619655,0.05807365439093485
70Compression,1-Compress,6.010,3.938,0.296,0.088,0.0011204507993669431,0.06987724268177525
70Compression,1-Compress,7.010,3.889,0.345,0.071,0.0009040000767619655,0.08144475920679886
70Compression,1-Compress,8.010,3.839,0.395,0.088,0.0011204507993669431,0.09324834749763929
70Compression,1-Compress,9.010,3.791,0.443,0.104,0.001324169126524569,0.10457979225684609
70Compression,1-Compress,10.010,3.741,0.493,0.071,0.0009040000767619655,0.1163833805476865
70Compression,1-Compress,11.010,3.691,0.543,0.088,0.0011204507993669431,0.12818696883852693
70Compression,1-Compress,12.010,3.642,0.592,0.121,0.0015406198491295469,0.1397544853635505
70Compression,1-Compress,13.010,3.592,0.642,0.104,0.001324169126524569,0.15155807365439095
70Compression,1-Compress,14.010,3.544,0.69,0.088,0.0011204507993669431,0.16288951841359772
70Compression,1-Compress,15.010,3.494,0.74,0.121,0.0015406198491295469,0.17469310670443816
70Compression,1-Compress,16.010,3.444,0.79,0.121,0.0015406198491295469,0.18649669499527857
70Compression,1-Compress,17.010,3.395,0.839,0.104,0.001324169126524569,0.19806421152030218
70Compression,1-Compress,18.010,3.345,0.889,0.137,0.001744338176287173,0.2098677998111426
70Compression,1-Compress,19.010,3.295,0.939,0.137,0.001744338176287173,0.221671388101983
70Compression,1-Compress,20.010,3.247,0.987,0.121,0.0015406198491295469,0.2330028328611898
70Compression,1-Compress,21.010,3.197,1.037,0.121,0.0015406198491295469,0.24480642115203022
70Compression,1-Compress,22.010,3.148,1.086,0.153,0.001948056503444799,0.25637393767705385
70Compression,1-Compress,23.010,3.098,1.136,0.137,0.001744338176287173,0.26817752596789424
70Compression,1-Compress,24.010,3.048,1.186,0.137,0.001744338176287173,0.2799811142587347
70Compression,1-Compress,25.010,3,1.234,0.170,0.0021645072260497765,0.29131255901794145
70Compression,1-Compress,26.010,2.95,1.284,0.170,0.0021645072260497765,0.3031161473087819
70Compression,1-Compress,27.010,2.902,1.332,0.153,0.001948056503444799,0.3144475920679887
70Compression,1-Compress,28.010,2.852,1.382,0.186,0.0023682255532074025,0.32625118035882905
70Compression,1-Compress,29.010,2.802,1.432,0.202,0.002571943880365029,0.3380547686496695
70Compression,1-Compress,30.010,2.753,1.481,0.186,0.0023682255532074025,0.3496222851746931
70Compression,1-Compress,31.010,2.703,1.531,0.186,0.0023682255532074025,0.3614258734655335
70Compression,1-Compress,32.010,2.653,1.581,0.202,0.002571943880365029,0.37322946175637395
70Compression,1-Compress,33.010,2.605,1.629,0.202,0.002571943880365029,0.3845609065155808
70Compression,1-Compress,34.010,2.555,1.679,0.219,0.0027883946029700064,0.39636449480642116
70Compression,1-Compress,35.010,2.506,1.728,0.235,0.002992112930127632,0.4079320113314448
70Compression,1-Compress,36.010,2.456,1.778,0.252,0.00320856365273261,0.4197355996222852
70Compression,1-Compress,37.010,2.406,1.828,0.235,0.002992112930127632,0.4315391879131256
70Compression,1-Compress,38.010,2.358,1.876,0.268,0.0034122819798902363,0.4428706326723324
70Compression,1-Compress,39.010,2.308,1.926,0.284,0.003616000307047862,0.45467422096317284
70Compression,1-Compress,40.010,2.258,1.976,0.284,0.003616000307047862,0.4664778092540132
70Compression,1-Compress,41.010,2.209,2.025,0.284,0.003616000307047862,0.47804532577903686
70Compression,1-Compress,42.010,2.159,2.075,0.333,0.004239887683968092,0.4898489140698773
70Compression,1-Compress,43.010,2.111,2.123,0.333,0.004239887683968092,0.5011803588290841
70Compression,1-Compress,44.010,2.061,2.173,0.350,0.004456338406573069,0.5129839471199245
70Compression,1-Compress,45.010,2.011,2.223,0.399,0.0050802257834933,0.5247875354107648
70Compression,1-Compress,46.010,1.963,2.271,0.415,0.005283944110650925,0.5361189801699717
70Compression,1-Compress,47.010,1.913,2.321,0.432,0.005500394833255903,0.5479225684608121
70Compression,1-Compress,48.010,1.864,2.37,0.481,0.0061242822101761326,0.5594900849858357
70Compression,1-Compress,49.010,1.814,2.42,0.530,0.006748169587096363,0.5712936732766761
70Compression,1-Compress,50.010,1.764,2.47,0.546,0.006951887914253989,0.5830972615675166
70Compression,1-Compress,51.010,1.716,2.518,0.595,0.007575775291174217,0.5944287063267233
70Compression,1-Compress,52.010,1.666,2.568,0.661,0.008416113390699425,0.6062322946175638
70Compression,1-Compress,53.010,1.616,2.618,0.694,0.008836282440462029,0.6180358829084042
70Compression,1-Compress,54.010,1.567,2.667,0.759,0.009663888144539884,0.6296033994334278
70Compression,1-Compress,55.010,1.517,2.717,0.841,0.010707944571222717,0.6414069877242682
70Compression,1-Compress,56.010,1.469,2.765,0.923,0.011752000997905552,0.6527384324834751
70Compression,1-Compress,57.010,1.419,2.815,0.989,0.012592339097430759,0.6645420207743155
70Compression,1-Compress,58.010,1.369,2.865,1.087,0.013840113851271218,0.676345609065156
