SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,2.553,-0,-0.006,-7.639437268410976e-05,-0.0
70Compression,1-Compress,1.000,2.523,0.03,-0.023,-0.0002928450952890874,0.011750881316098707
70Compression,1-Compress,2.000,2.494,0.059,-0.023,-0.0002928450952890874,0.023110066588327458
70Compression,1-Compress,3.000,2.464,0.089,-0.006,-7.639437268410976e-05,0.03486094790442616
70Compression,1-Compress,4.000,2.434,0.119,-0.006,-7.639437268410976e-05,0.04661182922052487
70Compression,1-Compress,5.000,2.405,0.148,-0.023,-0.0002928450952890874,0.057971014492753624
70Compression,1-Compress,6.000,2.375,0.178,-0.006,-7.639437268410976e-05,0.06972189580885232
70Compression,1-Compress,7.000,2.345,0.208,-0.006,-7.639437268410976e-05,0.08147277712495103
70Compression,1-Compress,8.000,2.316,0.237,-0.023,-0.0002928450952890874,0.09283196239717979
70Compression,1-Compress,9.000,2.286,0.267,-0.006,-7.639437268410976e-05,0.1045828437132785
70Compression,1-Compress,10.000,2.256,0.297,-0.006,-7.639437268410976e-05,0.1163337250293772
70Compression,1-Compress,11.000,2.227,0.326,-0.006,-7.639437268410976e-05,0.12769291030160596
70Compression,1-Compress,12.000,2.197,0.356,-0.006,-7.639437268410976e-05,0.13944379161770465
70Compression,1-Compress,13.000,2.167,0.386,0.010,0.00012732395447351627,0.15119467293380337
70Compression,1-Compress,14.000,2.138,0.415,0.010,0.00012732395447351627,0.1625538582060321
70Compression,1-Compress,15.000,2.106,0.447,-0.006,-7.639437268410976e-05,0.17508813160987075
70Compression,1-Compress,16.000,2.077,0.476,0.010,0.00012732395447351627,0.18644731688209948
70Compression,1-Compress,17.000,2.047,0.506,0.010,0.00012732395447351627,0.1981981981981982
70Compression,1-Compress,18.000,2.017,0.536,-0.006,-7.639437268410976e-05,0.20994907951429692
70Compression,1-Compress,19.000,1.988,0.565,0.010,0.00012732395447351627,0.22130826478652563
70Compression,1-Compress,20.000,1.958,0.595,0.010,0.00012732395447351627,0.23305914610262435
70Compression,1-Compress,21.000,1.928,0.625,0.010,0.00012732395447351627,0.24481002741872307
70Compression,1-Compress,22.000,1.898,0.655,0.010,0.00012732395447351627,0.2565609087348218
70Compression,1-Compress,23.000,1.869,0.684,0.026,0.00033104228163114227,0.2679200940070506
70Compression,1-Compress,24.000,1.839,0.714,0.026,0.00033104228163114227,0.2796709753231492
70Compression,1-Compress,25.000,1.809,0.744,0.010,0.00012732395447351627,0.29142185663924797
70Compression,1-Compress,26.000,1.78,0.773,0.043,0.0005474930042361199,0.3027810419114767
70Compression,1-Compress,27.000,1.75,0.803,0.043,0.0005474930042361199,0.31453192322757545
70Compression,1-Compress,28.000,1.72,0.833,0.026,0.00033104228163114227,0.3262828045436741
70Compression,1-Compress,29.000,1.691,0.862,0.043,0.0005474930042361199,0.3376419898159029
70Compression,1-Compress,30.000,1.659,0.894,0.059,0.0007512113313937459,0.3501762632197415
70Compression,1-Compress,31.000,1.63,0.923,0.043,0.0005474930042361199,0.3615354484919703
70Compression,1-Compress,32.000,1.6,0.953,0.043,0.0005474930042361199,0.3732863298080689
70Compression,1-Compress,33.000,1.57,0.983,0.075,0.0009549296585513719,0.38503721112416767
70Compression,1-Compress,34.000,1.541,1.012,0.075,0.0009549296585513719,0.3963963963963964
70Compression,1-Compress,35.000,1.511,1.042,0.059,0.0007512113313937459,0.40814727771249515
70Compression,1-Compress,36.000,1.481,1.072,0.092,0.0011713803811563496,0.41989815902859384
70Compression,1-Compress,37.000,1.452,1.101,0.092,0.0011713803811563496,0.4312573443008226
70Compression,1-Compress,38.000,1.422,1.131,0.075,0.0009549296585513719,0.44300822561692127
70Compression,1-Compress,39.000,1.392,1.161,0.092,0.0011713803811563496,0.45475910693302
70Compression,1-Compress,40.000,1.363,1.19,0.125,0.0015915494309189533,0.4661182922052487
70Compression,1-Compress,41.000,1.333,1.22,0.108,0.0013750987083139758,0.47786917352134745
70Compression,1-Compress,42.000,1.303,1.25,0.125,0.0015915494309189533,0.48962005483744614
70Compression,1-Compress,43.000,1.273,1.28,0.157,0.0019989860852342054,0.5013709361535449
70Compression,1-Compress,44.000,1.244,1.309,0.174,0.002215436807839183,0.5127301214257736
70Compression,1-Compress,45.000,1.213,1.34,0.174,0.002215436807839183,0.5248726987857423
70Compression,1-Compress,46.000,1.183,1.37,0.223,0.002839324184759413,0.5366235801018411
70Compression,1-Compress,47.000,1.153,1.4,0.239,0.003043042511917039,0.5483744614179397
70Compression,1-Compress,48.000,1.123,1.43,0.256,0.0032594932345220164,0.5601253427340384
70Compression,1-Compress,49.000,1.094,1.459,0.272,0.003463211561679643,0.5714845280062671
70Compression,1-Compress,50.000,1.064,1.489,0.321,0.004087098938599872,0.583235409322366
70Compression,1-Compress,51.000,1.034,1.519,0.321,0.004087098938599872,0.5949862906384645
70Compression,1-Compress,52.000,1.005,1.548,0.354,0.004507267988362476,0.6063454759106933
70Compression,1-Compress,53.000,0.975,1.578,0.403,0.005131155365282706,0.618096357226792
70Compression,1-Compress,54.000,0.945,1.608,0.452,0.0057550427422029355,0.6298472385428908
70Compression,1-Compress,55.000,0.916,1.637,0.501,0.006378930119123165,0.6412064238151195
70Compression,1-Compress,56.000,0.886,1.667,0.567,0.007219268218648372,0.6529573051312182
70Compression,1-Compress,57.000,0.856,1.697,0.632,0.008046873922726228,0.6647081864473169
70Compression,1-Compress,58.000,0.827,1.726,0.681,0.008670761299646458,0.6760673717195457
70Compression,1-Compress,59.000,0.797,1.756,0.747,0.009511099399171665,0.6878182530356444
