SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Preload,0.000,4.778,-0.001,-0.007,-8.912676813146139e-05,-0.00020929259104227713
70Compression,1-Compress,0.010,4.777,-0,-0.007,-8.912676813146139e-05,-0.0
70Compression,1-Compress,1.010,4.72,0.057,0.010,0.00012732395447351627,0.011929677689409796
70Compression,1-Compress,2.010,4.666,0.111,0.026,0.00033104228163114227,0.02323147760569276
70Compression,1-Compress,3.010,4.609,0.168,0.010,0.00012732395447351627,0.03516115529510256
70Compression,1-Compress,4.010,4.553,0.224,0.010,0.00012732395447351627,0.046881540393470075
70Compression,1-Compress,5.010,4.498,0.279,0.043,0.0005474930042361199,0.05839263290079532
70Compression,1-Compress,6.010,4.442,0.335,0.043,0.0005474930042361199,0.07011301799916284
70Compression,1-Compress,7.010,4.386,0.391,0.026,0.00033104228163114227,0.08183340309753036
70Compression,1-Compress,8.010,4.331,0.446,0.059,0.0007512113313937459,0.0933444956048556
70Compression,1-Compress,9.010,4.275,0.502,0.059,0.0007512113313937459,0.10506488070322312
70Compression,1-Compress,10.010,4.219,0.558,0.059,0.0007512113313937459,0.11678526580159064
70Compression,1-Compress,11.010,4.164,0.613,0.043,0.0005474930042361199,0.12829635830891586
70Compression,1-Compress,12.010,4.108,0.669,0.075,0.0009549296585513719,0.1400167434072834
70Compression,1-Compress,13.010,4.052,0.725,0.059,0.0007512113313937459,0.1517371285056509
70Compression,1-Compress,14.010,3.997,0.78,0.075,0.0009549296585513719,0.16324822101297615
70Compression,1-Compress,15.010,3.941,0.836,0.092,0.0011713803811563496,0.17496860611134366
70Compression,1-Compress,16.010,3.884,0.893,0.108,0.0013750987083139758,0.18689828380075346
70Compression,1-Compress,17.010,3.83,0.947,0.092,0.0011713803811563496,0.19820008371703643
70Compression,1-Compress,18.010,3.773,1.004,0.124,0.0015788170354716017,0.21012976140644624
70Compression,1-Compress,19.010,3.717,1.06,0.124,0.0015788170354716017,0.22185014650481377
70Compression,1-Compress,20.010,3.661,1.116,0.124,0.0015788170354716017,0.23357053160318128
70Compression,1-Compress,21.010,3.606,1.171,0.141,0.0017952677580765793,0.24508162411050652
70Compression,1-Compress,22.010,3.55,1.227,0.157,0.0019989860852342054,0.256802009208874
70Compression,1-Compress,23.010,3.494,1.283,0.157,0.0019989860852342054,0.2685223943072415
70Compression,1-Compress,24.010,3.439,1.338,0.174,0.002215436807839183,0.2800334868145668
70Compression,1-Compress,25.010,3.383,1.394,0.206,0.002622873462154435,0.2917538719129343
70Compression,1-Compress,26.010,3.327,1.45,0.223,0.002839324184759413,0.3034742570113018
70Compression,1-Compress,27.010,3.272,1.505,0.223,0.002839324184759413,0.31498534951862706
70Compression,1-Compress,28.010,3.216,1.561,0.255,0.003246760839074665,0.3267057346169946
70Compression,1-Compress,29.010,3.159,1.618,0.272,0.003463211561679643,0.3386354123064044
70Compression,1-Compress,30.010,3.105,1.672,0.272,0.003463211561679643,0.3499372122226873
70Compression,1-Compress,31.010,3.048,1.729,0.288,0.0036669298888372683,0.36186688991209714
70Compression,1-Compress,32.010,2.992,1.785,0.337,0.004290817265757498,0.3735872750104646
70Compression,1-Compress,33.010,2.938,1.839,0.337,0.004290817265757498,0.3848890749267476
70Compression,1-Compress,34.010,2.881,1.896,0.354,0.004507267988362476,0.3968187526161574
70Compression,1-Compress,35.010,2.825,1.952,0.403,0.005131155365282706,0.40853913771452494
70Compression,1-Compress,36.010,2.77,2.007,0.436,0.00555132441504531,0.42005023022185023
70Compression,1-Compress,37.010,2.714,2.063,0.452,0.0057550427422029355,0.4317706153202177
70Compression,1-Compress,38.010,2.658,2.119,0.501,0.006378930119123165,0.44349100041858525
70Compression,1-Compress,39.010,2.602,2.175,0.550,0.007002817496043395,0.4552113855169527
70Compression,1-Compress,40.010,2.547,2.23,0.583,0.007422986545805998,0.46672247802427796
70Compression,1-Compress,41.010,2.491,2.286,0.632,0.008046873922726228,0.4784428631226455
70Compression,1-Compress,42.010,2.434,2.343,0.698,0.008887212022251435,0.4903725408120553
70Compression,1-Compress,43.010,2.38,2.397,0.714,0.009090930349409061,0.5016743407283382
70Compression,1-Compress,44.010,2.323,2.454,0.780,0.00993126844893427,0.513604018417748
70Compression,1-Compress,45.010,2.267,2.51,0.861,0.010962592480169751,0.5253244035161155
70Compression,1-Compress,46.010,2.213,2.564,0.943,0.012006648906852583,0.5366262034323985
70Compression,1-Compress,47.010,2.156,2.621,1.025,0.013050705333535416,0.5485558811218083
70Compression,1-Compress,48.010,2.1,2.677,1.123,0.014298480087375876,0.5602762662201759
70Compression,1-Compress,49.010,2.045,2.732,1.222,0.015558987236663688,0.5717873587275012
70Compression,1-Compress,50.010,1.989,2.788,1.320,0.016806761990504147,0.5835077438258686
70Compression,1-Compress,51.010,1.933,2.844,1.435,0.018270987466949586,0.5952281289242362
70Compression,1-Compress,52.010,1.878,2.899,1.566,0.01993893127055265,0.6067392214315613
70Compression,1-Compress,53.010,1.822,2.955,1.697,0.02160687507415571,0.6184596065299289
70Compression,1-Compress,54.010,1.766,3.011,1.860,0.023682255532074026,0.6301799916282964
70Compression,1-Compress,55.010,1.711,3.066,2.073,0.02639425576235992,0.6416910841356216
70Compression,1-Compress,56.010,1.655,3.122,2.286,0.02910625599264582,0.6534114692339892
70Compression,1-Compress,57.010,1.598,3.179,2.515,0.032021974550089344,0.665341146923399
70Compression,1-Compress,58.010,1.542,3.235,2.810,0.035778031207058074,0.6770615320217664
