SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.808,-0,0.002,0.025464790894703253,-0.0
70Compression,1-Compress,1.000,4.753,0.055,0.019,0.24191551349968088,0.011439267886855242
70Compression,1-Compress,2.000,4.697,0.111,0.019,0.24191551349968088,0.023086522462562396
70Compression,1-Compress,3.000,4.641,0.167,0.052,0.6620845632622845,0.034733777038269555
70Compression,1-Compress,4.000,4.584,0.224,0.052,0.6620845632622845,0.04658901830282862
70Compression,1-Compress,5.000,4.528,0.28,0.052,0.6620845632622845,0.058236272878535784
70Compression,1-Compress,6.000,4.472,0.336,0.052,0.6620845632622845,0.06988352745424294
70Compression,1-Compress,7.000,4.416,0.392,0.068,0.8658028904199107,0.0815307820299501
70Compression,1-Compress,8.000,4.359,0.449,0.068,0.8658028904199107,0.09338602329450915
70Compression,1-Compress,9.000,4.303,0.505,0.084,1.0695212175775366,0.10503327787021631
70Compression,1-Compress,10.000,4.247,0.561,0.117,1.4896902673401404,0.11668053244592348
70Compression,1-Compress,11.000,4.192,0.616,0.117,1.4896902673401404,0.1281198003327787
70Compression,1-Compress,12.000,4.136,0.672,0.117,1.4896902673401404,0.13976705490848587
70Compression,1-Compress,13.000,4.08,0.728,0.133,1.6934085944977666,0.15141430948419302
70Compression,1-Compress,14.000,4.023,0.785,0.150,1.9098593171027438,0.1632695507487521
70Compression,1-Compress,15.000,3.967,0.841,0.133,1.6934085944977666,0.17491680532445925
70Compression,1-Compress,16.000,3.911,0.897,0.150,1.9098593171027438,0.1865640599001664
70Compression,1-Compress,17.000,3.855,0.953,0.166,2.11357764426037,0.19821131447587353
70Compression,1-Compress,18.000,3.798,1.01,0.166,2.11357764426037,0.21006655574043262
70Compression,1-Compress,19.000,3.742,1.066,0.166,2.11357764426037,0.2217138103161398
70Compression,1-Compress,20.000,3.686,1.122,0.215,2.7374650211805993,0.23336106489184696
70Compression,1-Compress,21.000,3.63,1.178,0.215,2.7374650211805993,0.24500831946755408
70Compression,1-Compress,22.000,3.575,1.233,0.215,2.7374650211805993,0.25644758735440937
70Compression,1-Compress,23.000,3.519,1.289,0.248,3.1576340709432036,0.26809484193011646
70Compression,1-Compress,24.000,3.463,1.345,0.264,3.3613523981008298,0.27974209650582366
70Compression,1-Compress,25.000,3.406,1.402,0.248,3.1576340709432036,0.2915973377703827
70Compression,1-Compress,26.000,3.35,1.458,0.264,3.3613523981008298,0.30324459234608986
70Compression,1-Compress,27.000,3.294,1.514,0.297,3.7815214478634327,0.314891846921797
70Compression,1-Compress,28.000,3.238,1.57,0.281,3.5778031207058074,0.3265391014975042
70Compression,1-Compress,29.000,3.181,1.627,0.297,3.7815214478634327,0.33839434276206326
70Compression,1-Compress,30.000,3.125,1.683,0.346,4.405408824783663,0.3500415973377704
70Compression,1-Compress,31.000,3.069,1.739,0.363,4.62185954738864,0.36168885191347755
70Compression,1-Compress,32.000,3.014,1.794,0.363,4.62185954738864,0.3731281198003328
70Compression,1-Compress,33.000,2.958,1.85,0.395,5.029296201703893,0.38477537437604
70Compression,1-Compress,34.000,2.902,1.906,0.412,5.24574692430887,0.39642262895174707
70Compression,1-Compress,35.000,2.845,1.963,0.412,5.24574692430887,0.4082778702163062
70Compression,1-Compress,36.000,2.789,2.019,0.445,5.665915974071474,0.4199251247920133
70Compression,1-Compress,37.000,2.733,2.075,0.477,6.0733526283867265,0.4315723793677205
70Compression,1-Compress,38.000,2.677,2.131,0.494,6.289803350991703,0.4432196339434276
70Compression,1-Compress,39.000,2.62,2.188,0.527,6.7099724007543085,0.45507487520798673
70Compression,1-Compress,40.000,2.564,2.244,0.576,7.333859777674537,0.46672212978369393
70Compression,1-Compress,41.000,2.508,2.3,0.625,7.957747154594767,0.47836938435940096
70Compression,1-Compress,42.000,2.453,2.355,0.641,8.161465481752392,0.48980865224625625
70Compression,1-Compress,43.000,2.397,2.411,0.707,9.0018035812776,0.5014559068219634
70Compression,1-Compress,44.000,2.341,2.467,0.756,9.62569095819783,0.5131031613976705
70Compression,1-Compress,45.000,2.284,2.524,0.789,10.045860007960435,0.5249584026622296
70Compression,1-Compress,46.000,2.228,2.58,0.838,10.669747384880662,0.5366056572379369
70Compression,1-Compress,47.000,2.172,2.636,0.936,11.917522138721123,0.548252911813644
70Compression,1-Compress,48.000,2.116,2.692,0.985,12.541409515641352,0.5599001663893511
70Compression,1-Compress,49.000,2.059,2.749,1.067,13.585465942324186,0.5717554076539102
70Compression,1-Compress,50.000,2.003,2.805,1.165,14.833240696164646,0.5834026622296173
70Compression,1-Compress,51.000,1.947,2.861,1.263,16.081015450005104,0.5950499168053245
70Compression,1-Compress,52.000,1.892,2.916,1.345,17.125071876687937,0.6064891846921797
70Compression,1-Compress,53.000,1.836,2.972,1.460,18.589297353133375,0.6181364392678869
70Compression,1-Compress,54.000,1.78,3.028,1.607,20.460959483894065,0.629783693843594
70Compression,1-Compress,55.000,1.723,3.085,1.722,21.925184960339504,0.6416389351081531
70Compression,1-Compress,56.000,1.667,3.141,1.886,24.013297813705165,0.6532861896838602
70Compression,1-Compress,57.000,1.611,3.197,2.082,26.508847321386085,0.6649334442595675
70Compression,1-Compress,58.000,1.555,3.253,2.295,29.220847551671984,0.6765806988352746
70Compression,1-Compress,59.000,1.498,3.31,2.508,31.932847781957882,0.6884359400998337
up 250mm in 30s,1-Compress,60.000,1.448,-0,2.803,35.68890443892661,-0.0
up 250mm in 30s,1-Compress,61.000,9.716,-8.268,0.002,0.025464790894703253,-1.7196339434276209
up 250mm in 30s,1-Compress,62.000,18.07,-16.622,-0.014,-0.17825353626292278,-3.457154742096506
up 250mm in 30s,1-Compress,63.000,26.427,-24.979,0.019,0.24191551349968088,-5.195299500831947
up 250mm in 30s,1-Compress,64.000,34.781,-33.333,0.019,0.24191551349968088,-6.932820299500832
up 250mm in 30s,1-Compress,65.000,43.138,-41.69,0.002,0.025464790894703253,-8.670965058236273
up 250mm in 30s,1-Compress,66.000,51.494,-50.046,-0.014,-0.17825353626292278,-10.408901830282861
up 250mm in 30s,1-Compress,67.000,59.848,-58.4,0.019,0.24191551349968088,-12.146422628951747
up 250mm in 30s,1-Compress,68.000,68.205,-66.757,0.019,0.24191551349968088,-13.88456738768719
up 250mm in 30s,1-Compress,69.000,76.559,-75.111,-0.014,-0.17825353626292278,-15.622088186356075
up 250mm in 30s,1-Compress,70.000,84.916,-83.468,-0.014,-0.17825353626292278,-17.360232945091514
up 250mm in 30s,1-Compress,71.000,93.27,-91.822,0.002,0.025464790894703253,-19.0977537437604
up 250mm in 30s,1-Compress,72.000,101.627,-100.179,0.019,0.24191551349968088,-20.83589850249584
up 250mm in 30s,1-Compress,73.000,109.983,-108.535,-0.014,-0.17825353626292278,-22.57383527454243
up 250mm in 30s,1-Compress,74.000,118.338,-116.89,-0.014,-0.17825353626292278,-24.311564059900167
up 250mm in 30s,1-Compress,75.000,126.694,-125.246,0.002,0.025464790894703253,-26.049500831946755
up 250mm in 30s,1-Compress,76.000,135.048,-133.6,0.019,0.24191551349968088,-27.78702163061564
up 250mm in 30s,1-Compress,77.000,143.405,-141.957,-0.014,-0.17825353626292278,-29.52516638935108
up 250mm in 30s,1-Compress,78.000,151.761,-150.313,-0.014,-0.17825353626292278,-31.26310316139767
up 250mm in 30s,1-Compress,79.000,160.116,-158.668,0.002,0.025464790894703253,-33.00083194675541
up 250mm in 30s,1-Compress,80.000,168.472,-167.024,0.002,0.025464790894703253,-34.738768718802
up 250mm in 30s,1-Compress,81.000,176.827,-175.379,-0.014,-0.17825353626292278,-36.47649750415973
up 250mm in 30s,1-Compress,82.000,185.183,-183.735,-0.014,-0.17825353626292278,-38.214434276206326
up 250mm in 30s,1-Compress,83.000,193.539,-192.091,0.019,0.24191551349968088,-39.952371048252914
up 250mm in 30s,1-Compress,84.000,201.894,-200.446,0.019,0.24191551349968088,-41.69009983361065
up 250mm in 30s,1-Compress,85.000,210.25,-208.802,-0.014,-0.17825353626292278,-43.42803660565724
up 250mm in 30s,1-Compress,86.000,218.605,-217.157,-0.014,-0.17825353626292278,-45.16576539101498
up 250mm in 30s,1-Compress,87.000,226.961,-225.513,0.019,0.24191551349968088,-46.90370216306157
up 250mm in 30s,1-Compress,88.000,235.317,-233.869,0.019,0.24191551349968088,-48.641638935108155
up 250mm in 30s,1-Compress,89.000,243.672,-242.224,0.002,0.025464790894703253,-50.379367720465886
up 250mm in 30s,1-Recover,90.000,251.444,-249.996,0.002,0.025464790894703253,-51.99584026622296
up 250mm in 30s,1-Recover,90.000,251.444,-249.996,0.002,0.025464790894703253,-51.99584026622296
