SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.659,-0,-0.020,-0.25464790894703254,-0.0
70Compression,1-Compress,1.000,4.606,0.053,-0.003,-0.03819718634205488,0.011375831723545825
70Compression,1-Compress,2.000,4.552,0.107,-0.020,-0.25464790894703254,0.022966301781498177
70Compression,1-Compress,3.000,4.497,0.162,-0.020,-0.25464790894703254,0.034771410173857056
70Compression,1-Compress,4.000,4.442,0.217,0.013,0.16552114081557112,0.046576518566215926
70Compression,1-Compress,5.000,4.388,0.271,-0.003,-0.03819718634205488,0.05816698862416828
70Compression,1-Compress,6.000,4.333,0.326,-0.003,-0.03819718634205488,0.06997209701652715
70Compression,1-Compress,7.000,4.28,0.379,0.013,0.16552114081557112,0.08134792874007298
70Compression,1-Compress,8.000,4.225,0.434,0.013,0.16552114081557112,0.09315303713243185
70Compression,1-Compress,9.000,4.17,0.489,-0.003,-0.03819718634205488,0.10495814552479073
70Compression,1-Compress,10.000,4.116,0.543,-0.003,-0.03819718634205488,0.11654861558274308
70Compression,1-Compress,11.000,4.061,0.598,0.013,0.16552114081557112,0.12835372397510195
70Compression,1-Compress,12.000,4.008,0.651,0.013,0.16552114081557112,0.13972955569864778
70Compression,1-Compress,13.000,3.953,0.706,0.013,0.16552114081557112,0.15153466409100666
70Compression,1-Compress,14.000,3.898,0.761,0.029,0.3692394679731972,0.16333977248336554
70Compression,1-Compress,15.000,3.844,0.815,0.029,0.3692394679731972,0.17493024254131787
70Compression,1-Compress,16.000,3.789,0.87,0.029,0.3692394679731972,0.18673535093367677
70Compression,1-Compress,17.000,3.736,0.923,0.029,0.3692394679731972,0.1981111826572226
70Compression,1-Compress,18.000,3.681,0.978,0.046,0.5856901905781748,0.20991629104958145
70Compression,1-Compress,19.000,3.627,1.032,0.029,0.3692394679731972,0.2215067611075338
70Compression,1-Compress,20.000,3.572,1.087,0.029,0.3692394679731972,0.2333118694998927
70Compression,1-Compress,21.000,3.517,1.142,0.046,0.5856901905781748,0.24511697789225154
70Compression,1-Compress,22.000,3.464,1.195,0.046,0.5856901905781748,0.2564928096157974
70Compression,1-Compress,23.000,3.409,1.25,0.046,0.5856901905781748,0.2682979180081563
70Compression,1-Compress,24.000,3.355,1.304,0.062,0.7894085177358009,0.2798883880661086
70Compression,1-Compress,25.000,3.3,1.359,0.079,1.0058592403407784,0.2916934964584675
70Compression,1-Compress,26.000,3.245,1.414,0.062,0.7894085177358009,0.30349860485082636
70Compression,1-Compress,27.000,3.192,1.467,0.079,1.0058592403407784,0.3148744365743722
70Compression,1-Compress,28.000,3.138,1.521,0.095,1.2095775674984044,0.3264649066323245
70Compression,1-Compress,29.000,3.083,1.576,0.079,1.0058592403407784,0.33827001502468346
70Compression,1-Compress,30.000,3.028,1.631,0.079,1.0058592403407784,0.3500751234170423
70Compression,1-Compress,31.000,2.973,1.686,0.111,1.4132958946560306,0.36188023180940115
70Compression,1-Compress,32.000,2.92,1.739,0.095,1.2095775674984044,0.37325606353294705
70Compression,1-Compress,33.000,2.866,1.793,0.111,1.4132958946560306,0.3848465335908993
70Compression,1-Compress,34.000,2.811,1.848,0.144,1.8334649444186342,0.39665164198325825
70Compression,1-Compress,35.000,2.756,1.903,0.160,2.0371832715762603,0.40845675037561713
70Compression,1-Compress,36.000,2.702,1.957,0.144,1.8334649444186342,0.42004722043356946
70Compression,1-Compress,37.000,2.648,2.011,0.177,2.253633994181238,0.43163769049152184
70Compression,1-Compress,38.000,2.594,2.065,0.193,2.4573523213388637,0.44322816054947417
70Compression,1-Compress,39.000,2.539,2.12,0.193,2.4573523213388637,0.45503326894183305
70Compression,1-Compress,40.000,2.484,2.175,0.210,2.6738030439438414,0.46683837733419187
70Compression,1-Compress,41.000,2.43,2.229,0.242,3.0812396982590937,0.47842884739214425
