SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,3.772,-0,0.007,0.08912676813146139,-0.0
70Compression,1-Compress,1.000,3.728,0.044,0.007,0.08912676813146139,0.01166489925768823
70Compression,1-Compress,2.000,3.684,0.088,0.023,0.2928450952890874,0.02332979851537646
70Compression,1-Compress,3.000,3.641,0.131,0.007,0.08912676813146139,0.03472958642629905
70Compression,1-Compress,4.000,3.597,0.175,0.007,0.08912676813146139,0.046394485683987276
70Compression,1-Compress,5.000,3.553,0.219,0.023,0.2928450952890874,0.05805938494167551
70Compression,1-Compress,6.000,3.508,0.264,0.023,0.2928450952890874,0.06998939554612939
70Compression,1-Compress,7.000,3.464,0.308,0.007,0.08912676813146139,0.08165429480381761
70Compression,1-Compress,8.000,3.42,0.352,0.023,0.2928450952890874,0.09331919406150584
70Compression,1-Compress,9.000,3.377,0.395,0.023,0.2928450952890874,0.10471898197242843
70Compression,1-Compress,10.000,3.333,0.439,0.007,0.08912676813146139,0.11638388123011666
70Compression,1-Compress,11.000,3.289,0.483,0.007,0.08912676813146139,0.12804878048780488
70Compression,1-Compress,12.000,3.244,0.528,0.023,0.2928450952890874,0.13997879109225878
70Compression,1-Compress,13.000,3.2,0.572,0.007,0.08912676813146139,0.15164369034994699
70Compression,1-Compress,14.000,3.156,0.616,0.007,0.08912676813146139,0.16330858960763522
70Compression,1-Compress,15.000,3.113,0.659,0.039,0.4965634224467135,0.1747083775185578
70Compression,1-Compress,16.000,3.069,0.703,0.039,0.4965634224467135,0.18637327677624602
70Compression,1-Compress,17.000,3.025,0.747,0.023,0.2928450952890874,0.19803817603393425
70Compression,1-Compress,18.000,2.98,0.792,0.039,0.4965634224467135,0.20996818663838815
70Compression,1-Compress,19.000,2.936,0.836,0.039,0.4965634224467135,0.22163308589607636
70Compression,1-Compress,20.000,2.892,0.88,0.023,0.2928450952890874,0.2332979851537646
70Compression,1-Compress,21.000,2.848,0.924,0.023,0.2928450952890874,0.24496288441145284
70Compression,1-Compress,22.000,2.805,0.967,0.039,0.4965634224467135,0.2563626723223754
70Compression,1-Compress,23.000,2.761,1.011,0.023,0.2928450952890874,0.26802757158006363
70Compression,1-Compress,24.000,2.716,1.056,0.023,0.2928450952890874,0.27995758218451755
70Compression,1-Compress,25.000,2.672,1.1,0.056,0.7130141450516911,0.29162248144220576
70Compression,1-Compress,26.000,2.628,1.144,0.056,0.7130141450516911,0.30328738069989397
70Compression,1-Compress,27.000,2.584,1.188,0.039,0.4965634224467135,0.3149522799575822
70Compression,1-Compress,28.000,2.541,1.231,0.056,0.7130141450516911,0.3263520678685048
70Compression,1-Compress,29.000,2.497,1.275,0.056,0.7130141450516911,0.338016967126193
70Compression,1-Compress,30.000,2.452,1.32,0.039,0.4965634224467135,0.3499469777306469
70Compression,1-Compress,31.000,2.408,1.364,0.039,0.4965634224467135,0.36161187698833513
70Compression,1-Compress,32.000,2.364,1.408,0.056,0.7130141450516911,0.37327677624602335
70Compression,1-Compress,33.000,2.32,1.452,0.039,0.4965634224467135,0.38494167550371156
70Compression,1-Compress,34.000,2.277,1.495,0.039,0.4965634224467135,0.3963414634146342
70Compression,1-Compress,35.000,2.233,1.539,0.072,0.9167324722093171,0.4080063626723224
70Compression,1-Compress,36.000,2.188,1.584,0.072,0.9167324722093171,0.4199363732767763
70Compression,1-Compress,37.000,2.144,1.628,0.056,0.7130141450516911,0.43160127253446445
