SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,3.944,-0,-0.020,-0.25464790894703254,-0.0
70Compression,1-Compress,1.000,3.898,0.046,0.013,0.16552114081557112,0.011663286004056795
70Compression,1-Compress,2.000,3.853,0.091,0.013,0.16552114081557112,0.023073022312373223
70Compression,1-Compress,3.000,3.806,0.138,-0.020,-0.25464790894703254,0.03498985801217039
70Compression,1-Compress,4.000,3.761,0.183,-0.003,-0.03819718634205488,0.04639959432048681
70Compression,1-Compress,5.000,3.714,0.23,0.013,0.16552114081557112,0.05831643002028398
70Compression,1-Compress,6.000,3.669,0.275,-0.003,-0.03819718634205488,0.06972616632860042
70Compression,1-Compress,7.000,3.622,0.322,-0.003,-0.03819718634205488,0.08164300202839757
70Compression,1-Compress,8.000,3.577,0.367,0.013,0.16552114081557112,0.093052738336714
70Compression,1-Compress,9.000,3.53,0.414,-0.003,-0.03819718634205488,0.10496957403651115
70Compression,1-Compress,10.000,3.484,0.46,-0.003,-0.03819718634205488,0.11663286004056796
70Compression,1-Compress,11.000,3.438,0.506,0.013,0.16552114081557112,0.12829614604462475
70Compression,1-Compress,12.000,3.392,0.552,0.013,0.16552114081557112,0.13995943204868155
70Compression,1-Compress,13.000,3.347,0.597,-0.003,-0.03819718634205488,0.15136916835699796
70Compression,1-Compress,14.000,3.3,0.644,0.013,0.16552114081557112,0.16328600405679514
70Compression,1-Compress,15.000,3.255,0.689,0.013,0.16552114081557112,0.17469574036511154
70Compression,1-Compress,16.000,3.208,0.736,0.013,0.16552114081557112,0.18661257606490872
70Compression,1-Compress,17.000,3.163,0.781,0.013,0.16552114081557112,0.19802231237322515
70Compression,1-Compress,18.000,3.116,0.828,0.029,0.3692394679731972,0.2099391480730223
70Compression,1-Compress,19.000,3.07,0.874,0.013,0.16552114081557112,0.2216024340770791
70Compression,1-Compress,20.000,3.023,0.921,0.013,0.16552114081557112,0.2335192697768763
70Compression,1-Compress,21.000,2.978,0.966,0.029,0.3692394679731972,0.2449290060851927
70Compression,1-Compress,22.000,2.933,1.011,0.029,0.3692394679731972,0.2563387423935091
70Compression,1-Compress,23.000,2.886,1.058,0.013,0.16552114081557112,0.2682555780933063
70Compression,1-Compress,24.000,2.841,1.103,0.046,0.5856901905781748,0.27966531440162273
70Compression,1-Compress,25.000,2.794,1.15,0.046,0.5856901905781748,0.29158215010141986
70Compression,1-Compress,26.000,2.748,1.196,0.029,0.3692394679731972,0.30324543610547666
70Compression,1-Compress,27.000,2.702,1.242,0.029,0.3692394679731972,0.31490872210953347
70Compression,1-Compress,28.000,2.656,1.288,0.062,0.7894085177358009,0.3265720081135903
70Compression,1-Compress,29.000,2.609,1.335,0.046,0.5856901905781748,0.3384888438133874
