SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.403,-0,-0.003,-0.03819718634205488,-0.0
70Compression,1-Compress,1.000,4.352,0.051,-0.020,-0.25464790894703254,0.011583011583011584
70Compression,1-Compress,2.000,4.3,0.103,-0.003,-0.03819718634205488,0.023393141040199864
70Compression,1-Compress,3.000,4.25,0.153,0.013,0.16552114081557112,0.03474903474903475
70Compression,1-Compress,4.000,4.198,0.205,-0.003,-0.03819718634205488,0.04655916420622303
70Compression,1-Compress,5.000,4.147,0.256,-0.003,-0.03819718634205488,0.05814217578923462
70Compression,1-Compress,6.000,4.095,0.308,0.013,0.16552114081557112,0.0699523052464229
70Compression,1-Compress,7.000,4.044,0.359,0.013,0.16552114081557112,0.08153531682943448
70Compression,1-Compress,8.000,3.992,0.411,0.013,0.16552114081557112,0.09334544628662277
70Compression,1-Compress,9.000,3.941,0.462,0.029,0.3692394679731972,0.10492845786963435
70Compression,1-Compress,10.000,3.889,0.514,0.029,0.3692394679731972,0.11673858732682263
70Compression,1-Compress,11.000,3.839,0.564,0.029,0.3692394679731972,0.12809448103565751
70Compression,1-Compress,12.000,3.788,0.615,0.029,0.3692394679731972,0.1396774926186691
70Compression,1-Compress,13.000,3.736,0.667,0.046,0.5856901905781748,0.1514876220758574
70Compression,1-Compress,14.000,3.684,0.719,0.029,0.3692394679731972,0.16329775153304565
70Compression,1-Compress,15.000,3.633,0.77,0.046,0.5856901905781748,0.17488076311605724
70Compression,1-Compress,16.000,3.581,0.822,0.062,0.7894085177358009,0.18669089257324553
70Compression,1-Compress,17.000,3.53,0.873,0.062,0.7894085177358009,0.19827390415625712
70Compression,1-Compress,18.000,3.478,0.925,0.062,0.7894085177358009,0.2100840336134454
70Compression,1-Compress,19.000,3.427,0.976,0.079,1.0058592403407784,0.22166704519645697
70Compression,1-Compress,20.000,3.377,1.026,0.079,1.0058592403407784,0.23302293890529188
70Compression,1-Compress,21.000,3.325,1.078,0.062,0.7894085177358009,0.24483306836248017
70Compression,1-Compress,22.000,3.273,1.13,0.079,1.0058592403407784,0.25664319781966843
70Compression,1-Compress,23.000,3.222,1.181,0.111,1.4132958946560306,0.26822620940268005
70Compression,1-Compress,24.000,3.17,1.233,0.095,1.2095775674984044,0.28003633885986834
70Compression,1-Compress,25.000,3.119,1.284,0.095,1.2095775674984044,0.2916193504428799
