SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.37,-0,-0.003,-0.03819718634205488,-0.0
70Compression,1-Compress,1.000,4.32,0.05,-0.003,-0.03819718634205488,0.011441647597254004
70Compression,1-Compress,2.000,4.269,0.101,0.013,0.16552114081557112,0.023112128146453092
70Compression,1-Compress,3.000,4.217,0.153,-0.003,-0.03819718634205488,0.03501144164759725
70Compression,1-Compress,4.000,4.167,0.203,-0.003,-0.03819718634205488,0.04645308924485126
70Compression,1-Compress,5.000,4.116,0.254,0.013,0.16552114081557112,0.05812356979405034
70Compression,1-Compress,6.000,4.064,0.306,0.029,0.3692394679731972,0.0700228832951945
70Compression,1-Compress,7.000,4.014,0.356,0.013,0.16552114081557112,0.08146453089244851
70Compression,1-Compress,8.000,3.963,0.407,0.029,0.3692394679731972,0.09313501144164758
70Compression,1-Compress,9.000,3.913,0.457,0.029,0.3692394679731972,0.1045766590389016
70Compression,1-Compress,10.000,3.861,0.509,0.029,0.3692394679731972,0.11647597254004577
70Compression,1-Compress,11.000,3.809,0.561,0.013,0.16552114081557112,0.12837528604118995
70Compression,1-Compress,12.000,3.759,0.611,0.046,0.5856901905781748,0.13981693363844394
70Compression,1-Compress,13.000,3.708,0.662,0.029,0.3692394679731972,0.15148741418764303
70Compression,1-Compress,14.000,3.656,0.714,0.029,0.3692394679731972,0.16338672768878718
70Compression,1-Compress,15.000,3.606,0.764,0.062,0.7894085177358009,0.1748283752860412
70Compression,1-Compress,16.000,3.555,0.815,0.062,0.7894085177358009,0.18649885583524026
70Compression,1-Compress,17.000,3.505,0.865,0.046,0.5856901905781748,0.19794050343249428
70Compression,1-Compress,18.000,3.453,0.917,0.062,0.7894085177358009,0.20983981693363846
70Compression,1-Compress,19.000,3.402,0.968,0.079,1.0058592403407784,0.22151029748283751
70Compression,1-Compress,20.000,3.352,1.018,0.062,0.7894085177358009,0.23295194508009154
70Compression,1-Compress,21.000,3.3,1.07,0.062,0.7894085177358009,0.24485125858123571
70Compression,1-Compress,22.000,3.248,1.122,0.095,1.2095775674984044,0.2567505720823799
70Compression,1-Compress,23.000,3.198,1.172,0.079,1.0058592403407784,0.26819221967963386
70Compression,1-Compress,24.000,3.147,1.223,0.095,1.2095775674984044,0.279862700228833
70Compression,1-Compress,25.000,3.095,1.275,0.128,1.6297466172610082,0.29176201372997707
70Compression,1-Compress,26.000,3.045,1.325,0.128,1.6297466172610082,0.3032036613272311
70Compression,1-Compress,27.000,2.994,1.376,0.111,1.4132958946560306,0.31487414187643015
70Compression,1-Compress,28.000,2.944,1.426,0.144,1.8334649444186342,0.32631578947368417
70Compression,1-Compress,29.000,2.892,1.478,0.160,2.0371832715762603,0.3382151029748284
