SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.705,-0,0.037,0.47109863155201015,-0.0
70Compression,1-Compress,1.000,4.65,0.055,0.054,0.6875493541569879,0.011689691817215728
70Compression,1-Compress,2.000,4.595,0.11,0.037,0.47109863155201015,0.023379383634431455
70Compression,1-Compress,3.000,4.541,0.164,0.070,0.891267681314614,0.03485653560042508
70Compression,1-Compress,4.000,4.486,0.219,0.070,0.891267681314614,0.046546227417640806
70Compression,1-Compress,5.000,4.431,0.274,0.054,0.6875493541569879,0.05823591923485654
70Compression,1-Compress,6.000,4.377,0.328,0.070,0.891267681314614,0.06971307120085016
70Compression,1-Compress,7.000,4.32,0.385,0.103,1.3114367310772175,0.0818278427205101
70Compression,1-Compress,8.000,4.266,0.439,0.086,1.0949860084722398,0.09330499468650372
70Compression,1-Compress,9.000,4.211,0.494,0.086,1.0949860084722398,0.10499468650371944
70Compression,1-Compress,10.000,4.156,0.549,0.119,1.5151550582348436,0.11668437832093519
70Compression,1-Compress,11.000,4.102,0.603,0.135,1.7188733853924698,0.12816153028692878
70Compression,1-Compress,12.000,4.047,0.658,0.119,1.5151550582348436,0.13985122210414452
70Compression,1-Compress,13.000,3.992,0.713,0.152,1.935324107997447,0.15154091392136024
70Compression,1-Compress,14.000,3.938,0.767,0.168,2.139042435155073,0.16301806588735387
70Compression,1-Compress,15.000,3.881,0.824,0.152,1.935324107997447,0.1751328374070138
70Compression,1-Compress,16.000,3.827,0.878,0.168,2.139042435155073,0.18660998937300743
70Compression,1-Compress,17.000,3.772,0.933,0.201,2.559211484917677,0.19829968119022318
70Compression,1-Compress,18.000,3.717,0.988,0.201,2.559211484917677,0.2099893730074389
70Compression,1-Compress,19.000,3.663,1.042,0.201,2.559211484917677,0.22146652497343253
70Compression,1-Compress,20.000,3.608,1.097,0.250,3.1830988618379066,0.23315621679064824
70Compression,1-Compress,21.000,3.553,1.152,0.250,3.1830988618379066,0.24484590860786395
70Compression,1-Compress,22.000,3.497,1.208,0.250,3.1830988618379066,0.2567481402763018
70Compression,1-Compress,23.000,3.442,1.263,0.299,3.806986238758136,0.2684378320935175
70Compression,1-Compress,24.000,3.388,1.317,0.316,4.023436961363114,0.27991498405951115
70Compression,1-Compress,25.000,3.333,1.372,0.299,3.806986238758136,0.2916046758767269
70Compression,1-Compress,26.000,3.278,1.427,0.332,4.22715528852074,0.30329436769394263
70Compression,1-Compress,27.000,3.223,1.482,0.381,4.8510426654409695,0.3149840595111583
70Compression,1-Compress,28.000,3.169,1.536,0.381,4.8510426654409695,0.32646121147715196
70Compression,1-Compress,29.000,3.114,1.591,0.414,5.271211715203573,0.3381509032943677
70Compression,1-Compress,30.000,3.058,1.647,0.447,5.691380764966177,0.35005313496280555
70Compression,1-Compress,31.000,3.003,1.702,0.447,5.691380764966177,0.36174282678002123
70Compression,1-Compress,32.000,2.948,1.757,0.479,6.0988174192814295,0.373432518597237
70Compression,1-Compress,33.000,2.894,1.811,0.545,6.939155518806637,0.3849096705632306
70Compression,1-Compress,34.000,2.839,1.866,0.594,7.563042895726865,0.39659936238044635
70Compression,1-Compress,35.000,2.784,1.921,0.610,7.766761222884492,0.40828905419766204
70Compression,1-Compress,36.000,2.73,1.975,0.676,8.607099322409699,0.4197662061636557
70Compression,1-Compress,37.000,2.673,2.032,0.709,9.027268372172303,0.4318809776833156
70Compression,1-Compress,38.000,2.619,2.086,0.741,9.434705026487554,0.4433581296493092
70Compression,1-Compress,39.000,2.564,2.141,0.791,10.071324798855137,0.45504782146652495
70Compression,1-Compress,40.000,2.509,2.196,0.872,11.102648830090619,0.46673751328374075
70Compression,1-Compress,41.000,2.455,2.25,0.954,12.146705256773453,0.4782146652497343
70Compression,1-Compress,42.000,2.4,2.305,1.020,12.98704335629866,0.48990435706695007
70Compression,1-Compress,43.000,2.345,2.36,1.085,13.814649060376514,0.5015940488841657
70Compression,1-Compress,44.000,2.289,2.416,1.184,15.075156209664325,0.5134962805526035
70Compression,1-Compress,45.000,2.234,2.471,1.265,16.106480240899806,0.5251859723698193
70Compression,1-Compress,46.000,2.18,2.525,1.347,17.15053666758264,0.536663124335813
70Compression,1-Compress,47.000,2.125,2.58,1.478,18.818480471185705,0.5483528161530287
70Compression,1-Compress,48.000,2.07,2.635,1.577,20.078987620473516,0.5600425079702444
70Compression,1-Compress,49.000,2.016,2.689,1.708,21.74693142407658,0.5715196599362381
70Compression,1-Compress,50.000,1.961,2.744,1.871,23.822311881994892,0.5832093517534538
70Compression,1-Compress,51.000,1.906,2.799,2.035,25.91042473536056,0.5948990435706695
70Compression,1-Compress,52.000,1.85,2.855,2.199,27.998537588726226,0.6068012752391073
70Compression,1-Compress,53.000,1.795,2.91,2.428,30.91425614616975,0.6184909670563231
70Compression,1-Compress,54.000,1.741,2.964,2.641,33.62625637645564,0.6299681190223166
70Compression,1-Compress,55.000,1.686,3.019,2.887,36.758425656504144,0.6416578108395324
