SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.217,-0,0.006,0.07639437268410976,-0.0
70Compression,1-Compress,1.000,4.169,0.048,0.023,0.2928450952890874,0.011382499407161491
70Compression,1-Compress,2.000,4.119,0.098,0.023,0.2928450952890874,0.02323926962295471
70Compression,1-Compress,3.000,4.07,0.147,0.006,0.07639437268410976,0.03485890443443206
70Compression,1-Compress,4.000,4.02,0.197,0.023,0.2928450952890874,0.04671567465022528
70Compression,1-Compress,5.000,3.972,0.245,0.039,0.4965634224467135,0.05809817405738677
70Compression,1-Compress,6.000,3.922,0.295,0.023,0.2928450952890874,0.06995494427317998
70Compression,1-Compress,7.000,3.873,0.344,0.023,0.2928450952890874,0.08157457908465734
70Compression,1-Compress,8.000,3.823,0.394,0.039,0.4965634224467135,0.09343134930045056
70Compression,1-Compress,9.000,3.775,0.442,0.039,0.4965634224467135,0.10481384870761205
70Compression,1-Compress,10.000,3.725,0.492,0.023,0.2928450952890874,0.11667061892340527
70Compression,1-Compress,11.000,3.677,0.54,0.039,0.4965634224467135,0.12805311833056676
70Compression,1-Compress,12.000,3.627,0.59,0.055,0.7002817496043395,0.13990988854635997
70Compression,1-Compress,13.000,3.578,0.639,0.039,0.4965634224467135,0.15152952335783734
70Compression,1-Compress,14.000,3.528,0.689,0.039,0.4965634224467135,0.16338629357363055
70Compression,1-Compress,15.000,3.48,0.737,0.055,0.7002817496043395,0.17476879298079204
70Compression,1-Compress,16.000,3.43,0.787,0.039,0.4965634224467135,0.18662556319658527
70Compression,1-Compress,17.000,3.381,0.836,0.039,0.4965634224467135,0.19824519800806262
70Compression,1-Compress,18.000,3.331,0.886,0.072,0.9167324722093171,0.21010196822385585
70Compression,1-Compress,19.000,3.283,0.934,0.055,0.7002817496043395,0.22148446763101734
70Compression,1-Compress,20.000,3.233,0.984,0.055,0.7002817496043395,0.23334123784681055
70Compression,1-Compress,21.000,3.184,1.033,0.072,0.9167324722093171,0.2449608726582879
70Compression,1-Compress,22.000,3.134,1.083,0.072,0.9167324722093171,0.2568176428740811
70Compression,1-Compress,23.000,3.086,1.131,0.072,0.9167324722093171,0.2682001422812426
70Compression,1-Compress,24.000,3.036,1.181,0.055,0.7002817496043395,0.28005691249703585
70Compression,1-Compress,25.000,2.988,1.229,0.088,1.120450799366943,0.29143941190419737
70Compression,1-Compress,26.000,2.938,1.279,0.072,0.9167324722093171,0.30329618211999054
70Compression,1-Compress,27.000,2.889,1.328,0.088,1.120450799366943,0.3149158169314679
70Compression,1-Compress,28.000,2.839,1.378,0.104,1.324169126524569,0.3267725871472611
70Compression,1-Compress,29.000,2.791,1.426,0.121,1.5406198491295469,0.3381550865544226
70Compression,1-Compress,30.000,2.741,1.476,0.088,1.120450799366943,0.35001185677021585
70Compression,1-Compress,31.000,2.692,1.525,0.121,1.5406198491295469,0.36163149158169317
70Compression,1-Compress,32.000,2.642,1.575,0.137,1.744338176287173,0.3734882617974864
70Compression,1-Compress,33.000,2.594,1.623,0.121,1.5406198491295469,0.38487076120464786
70Compression,1-Compress,34.000,2.544,1.673,0.137,1.744338176287173,0.3967275314204411
70Compression,1-Compress,35.000,2.495,1.722,0.154,1.9607888988921507,0.40834716623191847
70Compression,1-Compress,36.000,2.445,1.772,0.137,1.744338176287173,0.4202039364477117
70Compression,1-Compress,37.000,2.397,1.82,0.154,1.9607888988921507,0.43158643585487316
70Compression,1-Compress,38.000,2.347,1.87,0.186,2.3682255532074024,0.4434432060706664
70Compression,1-Compress,39.000,2.298,1.919,0.186,2.3682255532074024,0.45506284088214377
70Compression,1-Compress,40.000,2.248,1.969,0.203,2.5846762758123805,0.466919611097937
70Compression,1-Compress,41.000,2.2,2.017,0.219,2.7883946029700066,0.4783021105050984
70Compression,1-Compress,42.000,2.15,2.067,0.235,2.992112930127632,0.4901588807208917
70Compression,1-Compress,43.000,2.102,2.115,0.235,2.992112930127632,0.5015413801280532
70Compression,1-Compress,44.000,2.052,2.165,0.252,3.20856365273261,0.5133981503438464
70Compression,1-Compress,45.000,2.003,2.214,0.285,3.6287327024952134,0.5250177851553237
70Compression,1-Compress,46.000,1.953,2.264,0.301,3.8324510296528396,0.536874555371117
70Compression,1-Compress,47.000,1.905,2.312,0.317,4.036169356810466,0.5482570547782784
70Compression,1-Compress,48.000,1.855,2.362,0.350,4.456338406573069,0.5601138249940717
70Compression,1-Compress,49.000,1.806,2.411,0.383,4.8765074563356725,0.571733459805549
70Compression,1-Compress,50.000,1.756,2.461,0.399,5.0802257834933,0.5835902300213422
70Compression,1-Compress,51.000,1.708,2.509,0.448,5.704113160413529,0.5949727294285037
70Compression,1-Compress,52.000,1.658,2.559,0.481,6.1242822101761325,0.606829499644297
70Compression,1-Compress,53.000,1.609,2.608,0.514,6.544451259938736,0.6184491344557743
70Compression,1-Compress,54.000,1.559,2.658,0.563,7.168338636858966,0.6303059046715676
70Compression,1-Compress,55.000,1.511,2.706,0.629,8.008676736384173,0.641688404078729
70Compression,1-Compress,56.000,1.461,2.756,0.678,8.632564113304403,0.6535451742945222
70Compression,1-Compress,57.000,1.413,2.804,0.727,9.256451490224633,0.6649276737016837
70Compression,1-Compress,58.000,1.363,2.854,0.825,10.50422624406509,0.6767844439174769
70Compression,1-Compress,59.000,1.314,2.903,0.923,11.752000997905553,0.6884040787289543
up 250mm in 30s,1-Compress,60.000,1.278,-0,0.972,12.37588837482578,-0.0
up 250mm in 30s,1-Compress,61.000,9.57,-8.292,0.006,0.07639437268410976,-1.9663267725871474
up 250mm in 30s,1-Compress,62.000,17.927,-16.649,0.023,0.2928450952890874,-3.948067346454826
up 250mm in 30s,1-Compress,63.000,26.281,-25.003,0.006,0.07639437268410976,-5.929096514109557
up 250mm in 30s,1-Compress,64.000,34.638,-33.36,0.006,0.07639437268410976,-7.910837087977235
up 250mm in 30s,1-Compress,65.000,42.992,-41.714,0.006,0.07639437268410976,-9.891866255631966
up 250mm in 30s,1-Compress,66.000,51.348,-50.07,0.023,0.2928450952890874,-11.873369694095329
up 250mm in 30s,1-Compress,67.000,59.705,-58.427,0.023,0.2928450952890874,-13.855110267963008
up 250mm in 30s,1-Compress,68.000,68.059,-66.781,0.006,0.07639437268410976,-15.83613943561774
up 250mm in 30s,1-Compress,69.000,76.416,-75.138,0.006,0.07639437268410976,-17.817880009485418
up 250mm in 30s,1-Compress,70.000,84.77,-83.492,0.023,0.2928450952890874,-19.79890917714015
up 250mm in 30s,1-Compress,71.000,93.127,-91.849,0.006,0.07639437268410976,-21.78064975100783
up 250mm in 30s,1-Compress,72.000,101.481,-100.203,0.006,0.07639437268410976,-23.761678918662557
up 250mm in 30s,1-Compress,73.000,109.838,-108.56,0.006,0.07639437268410976,-25.743419492530236
up 250mm in 30s,1-Compress,74.000,118.194,-116.916,0.006,0.07639437268410976,-27.7249229309936
up 250mm in 30s,1-Compress,75.000,126.548,-125.27,0.006,0.07639437268410976,-29.70595209864833
up 250mm in 30s,1-Compress,76.000,134.905,-133.627,0.006,0.07639437268410976,-31.68769267251601
up 250mm in 30s,1-Compress,77.000,143.259,-141.981,0.006,0.07639437268410976,-33.66872184017074
up 250mm in 30s,1-Compress,78.000,151.616,-150.338,0.023,0.2928450952890874,-35.650462414038415
