SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.878,-0,-0.012,-0.15278874536821951,-0.0
70Compression,1-Compress,1.000,4.822,0.056,-0.012,-0.15278874536821951,0.011480114801148012
70Compression,1-Compress,2.000,4.766,0.112,0.021,0.26738030439438415,0.022960229602296024
70Compression,1-Compress,3.000,4.708,0.17,0.021,0.26738030439438415,0.034850348503485035
70Compression,1-Compress,4.000,4.652,0.226,0.004,0.05092958178940651,0.04633046330463304
70Compression,1-Compress,5.000,4.594,0.284,0.004,0.05092958178940651,0.058220582205822054
70Compression,1-Compress,6.000,4.538,0.34,0.021,0.26738030439438415,0.06970069700697007
70Compression,1-Compress,7.000,4.48,0.398,0.021,0.26738030439438415,0.08159081590815909
70Compression,1-Compress,8.000,4.423,0.455,0.021,0.26738030439438415,0.09327593275932759
70Compression,1-Compress,9.000,4.367,0.511,0.037,0.47109863155201015,0.1047560475604756
70Compression,1-Compress,10.000,4.309,0.569,0.054,0.6875493541569879,0.1166461664616646
70Compression,1-Compress,11.000,4.253,0.625,0.037,0.47109863155201015,0.1281262812628126
70Compression,1-Compress,12.000,4.195,0.683,0.054,0.6875493541569879,0.14001640016400166
70Compression,1-Compress,13.000,4.139,0.739,0.070,0.891267681314614,0.15149651496514965
70Compression,1-Compress,14.000,4.081,0.797,0.054,0.6875493541569879,0.16338663386633867
70Compression,1-Compress,15.000,4.025,0.853,0.054,0.6875493541569879,0.17486674866748667
70Compression,1-Compress,16.000,3.969,0.909,0.086,1.0949860084722398,0.1863468634686347
70Compression,1-Compress,17.000,3.911,0.967,0.070,0.891267681314614,0.19823698236982368
70Compression,1-Compress,18.000,3.855,1.023,0.086,1.0949860084722398,0.20971709717097167
70Compression,1-Compress,19.000,3.797,1.081,0.103,1.3114367310772175,0.22160721607216072
70Compression,1-Compress,20.000,3.741,1.137,0.119,1.5151550582348436,0.23308733087330874
70Compression,1-Compress,21.000,3.683,1.195,0.103,1.3114367310772175,0.24497744977449776
70Compression,1-Compress,22.000,3.627,1.251,0.135,1.7188733853924698,0.2564575645756457
70Compression,1-Compress,23.000,3.569,1.309,0.152,1.935324107997447,0.26834768347683474
70Compression,1-Compress,24.000,3.513,1.365,0.135,1.7188733853924698,0.27982779827798276
70Compression,1-Compress,25.000,3.456,1.422,0.152,1.935324107997447,0.2915129151291513
70Compression,1-Compress,26.000,3.398,1.48,0.185,2.355493157760051,0.3034030340303403
70Compression,1-Compress,27.000,3.342,1.536,0.185,2.355493157760051,0.3148831488314883
70Compression,1-Compress,28.000,3.284,1.594,0.185,2.355493157760051,0.32677326773267734
70Compression,1-Compress,29.000,3.228,1.65,0.234,2.979380534680281,0.3382533825338253
70Compression,1-Compress,30.000,3.17,1.708,0.250,3.1830988618379066,0.3501435014350143
70Compression,1-Compress,31.000,3.114,1.764,0.250,3.1830988618379066,0.36162361623616235
70Compression,1-Compress,32.000,3.058,1.82,0.283,3.6032679116005104,0.37310373103731037
70Compression,1-Compress,33.000,3,1.878,0.299,3.806986238758136,0.38499384993849933
70Compression,1-Compress,34.000,2.944,1.934,0.316,4.023436961363114,0.39647396473964736
70Compression,1-Compress,35.000,2.886,1.992,0.332,4.22715528852074,0.4083640836408364
70Compression,1-Compress,36.000,2.83,2.048,0.381,4.8510426654409695,0.4198441984419844
70Compression,1-Compress,37.000,2.772,2.106,0.381,4.8510426654409695,0.4317343173431734
70Compression,1-Compress,38.000,2.716,2.162,0.414,5.271211715203573,0.44321443214432144
70Compression,1-Compress,39.000,2.659,2.219,0.463,5.895099092123804,0.4548995489954899
70Compression,1-Compress,40.000,2.602,2.276,0.496,6.315268141886407,0.4665846658466584
70Compression,1-Compress,41.000,2.545,2.333,0.528,6.7227047962016595,0.478269782697827
70Compression,1-Compress,42.000,2.488,2.39,0.594,7.563042895726865,0.4899548995489955
70Compression,1-Compress,43.000,2.431,2.447,0.643,8.186930272647096,0.501640016400164
70Compression,1-Compress,44.000,2.373,2.505,0.692,8.810817649567326,0.5135301353013529
70Compression,1-Compress,45.000,2.317,2.561,0.741,9.434705026487554,0.525010250102501
70Compression,1-Compress,46.000,2.261,2.617,0.823,10.478761453170389,0.536490364903649
70Compression,1-Compress,47.000,2.203,2.675,0.872,11.102648830090619,0.548380483804838
70Compression,1-Compress,48.000,2.147,2.731,0.971,12.36315597937843,0.559860598605986
70Compression,1-Compress,49.000,2.089,2.789,1.069,13.610930733218888,0.5717507175071751
70Compression,1-Compress,50.000,2.033,2.845,1.167,14.85870548705935,0.5832308323083231
70Compression,1-Compress,51.000,1.975,2.903,1.265,16.106480240899806,0.5951209512095121
70Compression,1-Compress,52.000,1.919,2.959,1.396,17.774424044502872,0.6066010660106601
70Compression,1-Compress,53.000,1.861,3.017,1.527,19.44236784810593,0.6184911849118491
70Compression,1-Compress,54.000,1.805,3.073,1.675,21.326762374313976,0.6299712997129971
70Compression,1-Compress,55.000,1.748,3.13,1.839,23.41487522767964,0.6416564165641656
70Compression,1-Compress,56.000,1.691,3.187,2.052,26.12687545796554,0.6533415334153341
70Compression,1-Compress,57.000,1.634,3.244,2.248,28.62242496564646,0.6650266502665027
70Compression,1-Compress,58.000,1.577,3.301,2.494,31.75459424569496,0.6767117671176712
70Compression,1-Compress,59.000,1.52,3.358,2.838,36.13453827958392,0.6883968839688397
up 250mm in 30s,1-Compress,60.000,1.466,-0,3.149,40.094313263710276,-0.0
up 250mm in 30s,1-Compress,61.000,9.719,-8.253,0.004,0.05092958178940651,-1.6918819188191883
up 250mm in 30s,1-Compress,62.000,18.073,-16.607,0.021,0.26738030439438415,-3.4044690446904466
up 250mm in 30s,1-Compress,63.000,26.43,-24.964,0.021,0.26738030439438415,-5.117671176711767
up 250mm in 30s,1-Compress,64.000,34.786,-33.32,-0.012,-0.15278874536821951,-6.830668306683067
up 250mm in 30s,1-Compress,65.000,43.141,-41.675,-0.012,-0.15278874536821951,-8.543460434604345
up 250mm in 30s,1-Compress,66.000,51.497,-50.031,0.004,0.05092958178940651,-10.256457564575646
up 250mm in 30s,1-Compress,67.000,59.852,-58.386,-0.012,-0.15278874536821951,-11.969249692496925
up 250mm in 30s,1-Compress,68.000,68.208,-66.742,0.021,0.26738030439438415,-13.682246822468226
up 250mm in 30s,1-Compress,69.000,76.564,-75.098,-0.028,-0.35650707252584557,-15.395243952439523
up 250mm in 30s,1-Compress,70.000,84.919,-83.453,0.004,0.05092958178940651,-17.108036080360804
up 250mm in 30s,1-Compress,71.000,93.275,-91.809,-0.012,-0.15278874536821951,-18.821033210332104
up 250mm in 30s,1-Compress,72.000,101.63,-100.164,-0.012,-0.15278874536821951,-20.533825338253383
up 250mm in 30s,1-Compress,73.000,109.986,-108.52,0.004,0.05092958178940651,-22.246822468224682
up 250mm in 30s,1-Compress,74.000,118.342,-116.876,0.004,0.05092958178940651,-23.95981959819598
up 250mm in 30s,1-Compress,75.000,126.697,-125.231,-0.012,-0.15278874536821951,-25.67261172611726
up 250mm in 30s,1-Compress,76.000,135.053,-133.587,-0.012,-0.15278874536821951,-27.38560885608856
up 250mm in 30s,1-Compress,77.000,143.408,-141.942,0.004,0.05092958178940651,-29.098400984009842
up 250mm in 30s,1-Compress,78.000,151.764,-150.298,0.004,0.05092958178940651,-30.811398113981138
up 250mm in 30s,1-Compress,79.000,160.12,-158.654,-0.012,-0.15278874536821951,-32.52439524395244
up 250mm in 30s,1-Compress,80.000,168.475,-167.009,-0.012,-0.15278874536821951,-34.237187371873716
up 250mm in 30s,1-Compress,81.000,176.831,-175.365,0.004,0.05092958178940651,-35.95018450184502
up 250mm in 30s,1-Compress,82.000,185.186,-183.72,0.004,0.05092958178940651,-37.6629766297663
up 250mm in 30s,1-Compress,83.000,193.542,-192.076,-0.012,-0.15278874536821951,-39.3759737597376
up 250mm in 30s,1-Compress,84.000,201.898,-200.432,-0.012,-0.15278874536821951,-41.0889708897089
up 250mm in 30s,1-Compress,85.000,210.253,-208.787,0.004,0.05092958178940651,-42.80176301763018
up 250mm in 30s,1-Compress,86.000,218.609,-217.143,0.021,0.26738030439438415,-44.51476014760148
up 250mm in 30s,1-Compress,87.000,226.964,-225.498,-0.012,-0.15278874536821951,-46.227552275522754
up 250mm in 30s,1-Compress,88.000,235.32,-233.854,-0.012,-0.15278874536821951,-47.94054940549405
up 250mm in 30s,1-Compress,89.000,243.675,-242.209,0.004,0.05092958178940651,-49.653341533415336
up 250mm in 30s,1-Recover,90.000,251.464,-249.998,-0.012,-0.15278874536821951,-51.250102501025005
