SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.475,-0,-0.020,-0.25464790894703254,-0.0
70Compression,1-Compress,1.000,4.423,0.052,-0.003,-0.03819718634205488,0.011620111731843576
70Compression,1-Compress,2.000,4.372,0.103,-0.003,-0.03819718634205488,0.023016759776536312
70Compression,1-Compress,3.000,4.319,0.156,-0.020,-0.25464790894703254,0.03486033519553073
70Compression,1-Compress,4.000,4.267,0.208,-0.003,-0.03819718634205488,0.046480446927374304
70Compression,1-Compress,5.000,4.214,0.261,0.013,0.16552114081557112,0.05832402234636872
70Compression,1-Compress,6.000,4.163,0.312,-0.003,-0.03819718634205488,0.06972067039106146
70Compression,1-Compress,7.000,4.111,0.364,-0.003,-0.03819718634205488,0.08134078212290503
70Compression,1-Compress,8.000,4.058,0.417,-0.003,-0.03819718634205488,0.09318435754189945
70Compression,1-Compress,9.000,4.006,0.469,-0.003,-0.03819718634205488,0.10480446927374303
70Compression,1-Compress,10.000,3.953,0.522,-0.003,-0.03819718634205488,0.11664804469273744
70Compression,1-Compress,11.000,3.902,0.573,0.013,0.16552114081557112,0.12804469273743016
70Compression,1-Compress,12.000,3.848,0.627,0.013,0.16552114081557112,0.14011173184357542
70Compression,1-Compress,13.000,3.797,0.678,-0.003,-0.03819718634205488,0.15150837988826818
70Compression,1-Compress,14.000,3.745,0.73,0.013,0.16552114081557112,0.16312849162011175
70Compression,1-Compress,15.000,3.692,0.783,0.013,0.16552114081557112,0.17497206703910617
70Compression,1-Compress,16.000,3.641,0.834,-0.003,-0.03819718634205488,0.1863687150837989
70Compression,1-Compress,17.000,3.588,0.887,-0.003,-0.03819718634205488,0.19821229050279332
70Compression,1-Compress,18.000,3.536,0.939,0.013,0.16552114081557112,0.20983240223463687
70Compression,1-Compress,19.000,3.484,0.991,0.013,0.16552114081557112,0.22145251396648047
70Compression,1-Compress,20.000,3.431,1.044,0.013,0.16552114081557112,0.2332960893854749
70Compression,1-Compress,21.000,3.38,1.095,0.013,0.16552114081557112,0.24469273743016762
70Compression,1-Compress,22.000,3.327,1.148,0.029,0.3692394679731972,0.256536312849162
70Compression,1-Compress,23.000,3.275,1.2,0.013,0.16552114081557112,0.2681564245810056
