SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.006,-0,0.001,0.012732395447351627,-0.0
70Compression,1-Compress,1.000,3.961,0.045,0.001,0.012732395447351627,0.011233150274588117
70Compression,1-Compress,2.000,3.914,0.092,0.034,0.4329014452099553,0.02296555167249126
70Compression,1-Compress,3.000,3.867,0.139,0.018,0.22918311805232927,0.03469795307039441
70Compression,1-Compress,4.000,3.82,0.186,0.018,0.22918311805232927,0.046430354468297554
70Compression,1-Compress,5.000,3.773,0.233,0.034,0.4329014452099553,0.0581627558662007
70Compression,1-Compress,6.000,3.727,0.279,0.034,0.4329014452099553,0.06964553170244633
70Compression,1-Compress,7.000,3.68,0.326,0.034,0.4329014452099553,0.08137793310034948
70Compression,1-Compress,8.000,3.633,0.373,0.051,0.6493521678149329,0.09311033449825261
70Compression,1-Compress,9.000,3.586,0.42,0.051,0.6493521678149329,0.10484273589615575
70Compression,1-Compress,10.000,3.539,0.467,0.034,0.4329014452099553,0.11657513729405891
70Compression,1-Compress,11.000,3.492,0.514,0.034,0.4329014452099553,0.12830753869196204
70Compression,1-Compress,12.000,3.445,0.561,0.067,0.853070494972559,0.1400399400898652
70Compression,1-Compress,13.000,3.4,0.606,0.051,0.6493521678149329,0.1512730903644533
70Compression,1-Compress,14.000,3.353,0.653,0.051,0.6493521678149329,0.16300549176235646
70Compression,1-Compress,15.000,3.306,0.7,0.083,1.056788822130185,0.1747378931602596
70Compression,1-Compress,16.000,3.259,0.747,0.083,1.056788822130185,0.18647029455816275
70Compression,1-Compress,17.000,3.213,0.793,0.051,0.6493521678149329,0.19795307039440838
70Compression,1-Compress,18.000,3.166,0.84,0.083,1.056788822130185,0.2096854717923115
70Compression,1-Compress,19.000,3.119,0.887,0.100,1.2732395447351628,0.22141787319021466
70Compression,1-Compress,20.000,3.072,0.934,0.083,1.056788822130185,0.23315027458811782
70Compression,1-Compress,21.000,3.025,0.981,0.083,1.056788822130185,0.24488267598602095
70Compression,1-Compress,22.000,2.978,1.028,0.116,1.4769578718927887,0.2566150773839241
70Compression,1-Compress,23.000,2.931,1.075,0.083,1.056788822130185,0.26834747878182724
70Compression,1-Compress,24.000,2.884,1.122,0.100,1.2732395447351628,0.2800798801797304
70Compression,1-Compress,25.000,2.839,1.167,0.116,1.4769578718927887,0.2913130304543185
70Compression,1-Compress,26.000,2.792,1.214,0.132,1.6806761990504149,0.30304543185222166
70Compression,1-Compress,27.000,2.745,1.261,0.116,1.4769578718927887,0.31477783325012476
70Compression,1-Compress,28.000,2.698,1.308,0.149,1.8971269216553923,0.326510234648028
70Compression,1-Compress,29.000,2.652,1.354,0.149,1.8971269216553923,0.3379930104842736
70Compression,1-Compress,30.000,2.605,1.401,0.149,1.8971269216553923,0.3497254118821767
70Compression,1-Compress,31.000,2.558,1.448,0.149,1.8971269216553923,0.36145781328007986
70Compression,1-Compress,32.000,2.511,1.495,0.182,2.317295971417996,0.373190214677983
70Compression,1-Compress,33.000,2.464,1.542,0.182,2.317295971417996,0.3849226160758862
70Compression,1-Compress,34.000,2.417,1.589,0.182,2.317295971417996,0.3966550174737893
70Compression,1-Compress,35.000,2.37,1.636,0.214,2.724732625733248,0.4083874188716924
70Compression,1-Compress,36.000,2.323,1.683,0.231,2.941183348338226,0.4201198202695956
70Compression,1-Compress,37.000,2.278,1.728,0.214,2.724732625733248,0.4313529705441837
70Compression,1-Compress,38.000,2.231,1.775,0.247,3.1449016754958516,0.4430853719420868
70Compression,1-Compress,39.000,2.184,1.822,0.264,3.3613523981008298,0.45481777333999
70Compression,1-Compress,40.000,2.138,1.868,0.264,3.3613523981008298,0.46630054917623565
70Compression,1-Compress,41.000,2.091,1.915,0.280,3.565070725258456,0.47803295057413875
70Compression,1-Compress,42.000,2.044,1.962,0.313,3.9852397750210593,0.4897653519720419
70Compression,1-Compress,43.000,1.997,2.009,0.313,3.9852397750210593,0.5014977533699451
70Compression,1-Compress,44.000,1.95,2.056,0.345,4.392676429336311,0.5132301547678482
70Compression,1-Compress,45.000,1.903,2.103,0.395,5.029296201703893,0.5249625561657514
70Compression,1-Compress,46.000,1.856,2.15,0.427,5.436732856019145,0.5366949575636545
70Compression,1-Compress,47.000,1.809,2.197,0.444,5.653183578624122,0.5484273589615577
70Compression,1-Compress,48.000,1.763,2.243,0.476,6.060620232939375,0.5599101347978033
