SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.592,-0,-0.003,-0.03819718634205488,-0.0
70Compression,1-Compress,1.000,4.539,0.053,-0.020,-0.25464790894703254,0.011541811846689896
70Compression,1-Compress,2.000,4.486,0.106,-0.020,-0.25464790894703254,0.023083623693379792
70Compression,1-Compress,3.000,4.433,0.159,-0.003,-0.03819718634205488,0.034625435540069686
70Compression,1-Compress,4.000,4.378,0.214,-0.003,-0.03819718634205488,0.046602787456446
70Compression,1-Compress,5.000,4.325,0.267,-0.020,-0.25464790894703254,0.058144599303135897
70Compression,1-Compress,6.000,4.272,0.32,-0.003,-0.03819718634205488,0.0696864111498258
70Compression,1-Compress,7.000,4.219,0.373,-0.003,-0.03819718634205488,0.08122822299651569
70Compression,1-Compress,8.000,4.164,0.428,-0.020,-0.25464790894703254,0.093205574912892
70Compression,1-Compress,9.000,4.111,0.481,-0.020,-0.25464790894703254,0.10474738675958188
70Compression,1-Compress,10.000,4.058,0.534,-0.003,-0.03819718634205488,0.11628919860627179
70Compression,1-Compress,11.000,4.003,0.589,-0.020,-0.25464790894703254,0.1282665505226481
70Compression,1-Compress,12.000,3.95,0.642,-0.020,-0.25464790894703254,0.139808362369338
70Compression,1-Compress,13.000,3.897,0.695,-0.003,-0.03819718634205488,0.15135017421602787
70Compression,1-Compress,14.000,3.844,0.748,0.013,0.16552114081557112,0.1628919860627178
70Compression,1-Compress,15.000,3.789,0.803,-0.020,-0.25464790894703254,0.1748693379790941
70Compression,1-Compress,16.000,3.736,0.856,0.013,0.16552114081557112,0.186411149825784
70Compression,1-Compress,17.000,3.683,0.909,0.013,0.16552114081557112,0.1979529616724739
70Compression,1-Compress,18.000,3.63,0.962,-0.003,-0.03819718634205488,0.20949477351916376
70Compression,1-Compress,19.000,3.575,1.017,-0.003,-0.03819718634205488,0.22147212543554007
70Compression,1-Compress,20.000,3.522,1.07,0.013,0.16552114081557112,0.23301393728223
70Compression,1-Compress,21.000,3.469,1.123,-0.003,-0.03819718634205488,0.2445557491289199
70Compression,1-Compress,22.000,3.414,1.178,-0.003,-0.03819718634205488,0.2565331010452962
70Compression,1-Compress,23.000,3.361,1.231,0.013,0.16552114081557112,0.2680749128919861
70Compression,1-Compress,24.000,3.308,1.284,0.013,0.16552114081557112,0.279616724738676
70Compression,1-Compress,25.000,3.255,1.337,-0.003,-0.03819718634205488,0.2911585365853659
70Compression,1-Compress,26.000,3.2,1.392,0.013,0.16552114081557112,0.30313588850174217
70Compression,1-Compress,27.000,3.147,1.445,0.013,0.16552114081557112,0.3146777003484321
70Compression,1-Compress,28.000,3.094,1.498,-0.003,-0.03819718634205488,0.32621951219512196
70Compression,1-Compress,29.000,3.041,1.551,0.013,0.16552114081557112,0.33776132404181186
70Compression,1-Compress,30.000,2.986,1.606,0.029,0.3692394679731972,0.3497386759581882
70Compression,1-Compress,31.000,2.933,1.659,0.013,0.16552114081557112,0.3612804878048781
70Compression,1-Compress,32.000,2.88,1.712,0.013,0.16552114081557112,0.372822299651568
70Compression,1-Compress,33.000,2.827,1.765,0.029,0.3692394679731972,0.38436411149825783
70Compression,1-Compress,34.000,2.772,1.82,0.029,0.3692394679731972,0.39634146341463417
70Compression,1-Compress,35.000,2.719,1.873,0.013,0.16552114081557112,0.40788327526132406
70Compression,1-Compress,36.000,2.666,1.926,0.029,0.3692394679731972,0.41942508710801396
70Compression,1-Compress,37.000,2.611,1.981,0.029,0.3692394679731972,0.4314024390243903
70Compression,1-Compress,38.000,2.558,2.034,0.029,0.3692394679731972,0.44294425087108014
70Compression,1-Compress,39.000,2.505,2.087,0.029,0.3692394679731972,0.4544860627177701
70Compression,1-Compress,40.000,2.452,2.14,0.046,0.5856901905781748,0.46602787456446
70Compression,1-Compress,41.000,2.397,2.195,0.029,0.3692394679731972,0.47800522648083626
70Compression,1-Compress,42.000,2.344,2.248,0.046,0.5856901905781748,0.4895470383275262
70Compression,1-Compress,43.000,2.291,2.301,0.062,0.7894085177358009,0.5010888501742161
70Compression,1-Compress,44.000,2.238,2.354,0.062,0.7894085177358009,0.512630662020906
70Compression,1-Compress,45.000,2.183,2.409,0.046,0.5856901905781748,0.5246080139372822
70Compression,1-Compress,46.000,2.13,2.462,0.079,1.0058592403407784,0.5361498257839722
70Compression,1-Compress,47.000,2.077,2.515,0.079,1.0058592403407784,0.5476916376306621
70Compression,1-Compress,48.000,2.023,2.569,0.079,1.0058592403407784,0.5594512195121951
70Compression,1-Compress,49.000,1.969,2.623,0.079,1.0058592403407784,0.5712108013937283
70Compression,1-Compress,50.000,1.916,2.676,0.111,1.4132958946560306,0.5827526132404182
