SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.038,-0,0.022,0.28011269984173576,-0.0
70Compression,1-Compress,1.000,3.991,0.047,0.039,0.4965634224467135,0.011639425458147596
70Compression,1-Compress,2.000,3.944,0.094,0.039,0.4965634224467135,0.023278850916295193
70Compression,1-Compress,3.000,3.897,0.141,0.022,0.28011269984173576,0.03491827637444279
70Compression,1-Compress,4.000,3.85,0.188,0.022,0.28011269984173576,0.046557701832590385
70Compression,1-Compress,5.000,3.802,0.236,0.039,0.4965634224467135,0.058444774640911336
70Compression,1-Compress,6.000,3.753,0.285,0.022,0.28011269984173576,0.07057949479940563
70Compression,1-Compress,7.000,3.706,0.332,0.022,0.28011269984173576,0.08221892025755324
70Compression,1-Compress,8.000,3.659,0.379,0.039,0.4965634224467135,0.09385834571570084
70Compression,1-Compress,9.000,3.613,0.425,0.055,0.7002817496043395,0.10525012382367507
70Compression,1-Compress,10.000,3.566,0.472,0.039,0.4965634224467135,0.11688954928182267
70Compression,1-Compress,11.000,3.519,0.519,0.055,0.7002817496043395,0.12852897473997027
70Compression,1-Compress,12.000,3.47,0.568,0.055,0.7002817496043395,0.14066369489846456
70Compression,1-Compress,13.000,3.423,0.615,0.022,0.28011269984173576,0.15230312035661217
70Compression,1-Compress,14.000,3.375,0.663,0.039,0.4965634224467135,0.16419019316493313
70Compression,1-Compress,15.000,3.328,0.71,0.055,0.7002817496043395,0.17582961862308072
70Compression,1-Compress,16.000,3.281,0.757,0.039,0.4965634224467135,0.18746904408122833
70Compression,1-Compress,17.000,3.234,0.804,0.039,0.4965634224467135,0.19910846953937592
70Compression,1-Compress,18.000,3.188,0.85,0.055,0.7002817496043395,0.21050024764735015
70Compression,1-Compress,19.000,3.139,0.899,0.055,0.7002817496043395,0.22263496780584446
70Compression,1-Compress,20.000,3.092,0.946,0.039,0.4965634224467135,0.23427439326399205
70Compression,1-Compress,21.000,3.045,0.993,0.071,0.9040000767619655,0.24591381872213966
70Compression,1-Compress,22.000,2.998,1.04,0.055,0.7002817496043395,0.25755324418028724
70Compression,1-Compress,23.000,2.952,1.086,0.039,0.4965634224467135,0.2689450222882615
70Compression,1-Compress,24.000,2.905,1.133,0.055,0.7002817496043395,0.2805844477464091
70Compression,1-Compress,25.000,2.856,1.182,0.071,0.9040000767619655,0.2927191679049034
70Compression,1-Compress,26.000,2.809,1.229,0.055,0.7002817496043395,0.30435859336305104
70Compression,1-Compress,27.000,2.763,1.275,0.055,0.7002817496043395,0.3157503714710252
70Compression,1-Compress,28.000,2.716,1.322,0.088,1.120450799366943,0.32738979692917286
70Compression,1-Compress,29.000,2.669,1.369,0.088,1.120450799366943,0.3390292223873204
70Compression,1-Compress,30.000,2.622,1.416,0.071,0.9040000767619655,0.35066864784546803
70Compression,1-Compress,31.000,2.575,1.463,0.088,1.120450799366943,0.36230807330361564
70Compression,1-Compress,32.000,2.527,1.511,0.104,1.324169126524569,0.37419514611193655
70Compression,1-Compress,33.000,2.48,1.558,0.088,1.120450799366943,0.38583457157008416
70Compression,1-Compress,34.000,2.433,1.605,0.088,1.120450799366943,0.3974739970282318
70Compression,1-Compress,35.000,2.386,1.652,0.104,1.324169126524569,0.40911342248637933
70Compression,1-Compress,36.000,2.339,1.699,0.088,1.120450799366943,0.420752847944527
70Compression,1-Compress,37.000,2.292,1.746,0.104,1.324169126524569,0.43239227340267455
70Compression,1-Compress,38.000,2.245,1.793,0.137,1.744338176287173,0.44403169886082217
70Compression,1-Compress,39.000,2.197,1.841,0.153,1.948056503444799,0.45591877166914313
70Compression,1-Compress,40.000,2.15,1.888,0.137,1.744338176287173,0.4675581971272907
70Compression,1-Compress,41.000,2.103,1.935,0.170,2.1645072260497766,0.4791976225854383
70Compression,1-Compress,42.000,2.056,1.982,0.186,2.3682255532074024,0.4908370480435859
70Compression,1-Compress,43.000,2.009,2.029,0.170,2.1645072260497766,0.5024764735017335
70Compression,1-Compress,44.000,1.963,2.075,0.170,2.1645072260497766,0.5138682516097078
70Compression,1-Compress,45.000,1.914,2.124,0.219,2.7883946029700066,0.5260029717682021
70Compression,1-Compress,46.000,1.867,2.171,0.202,2.571943880365029,0.5376423972263495
70Compression,1-Compress,47.000,1.82,2.218,0.219,2.7883946029700066,0.5492818226844972
70Compression,1-Compress,48.000,1.773,2.265,0.268,3.412281979890236,0.5609212481426449
70Compression,1-Compress,49.000,1.727,2.311,0.268,3.412281979890236,0.5723130262506191
70Compression,1-Compress,50.000,1.68,2.358,0.268,3.412281979890236,0.5839524517087668
70Compression,1-Compress,51.000,1.633,2.405,0.301,3.8324510296528396,0.5955918771669142
70Compression,1-Compress,52.000,1.584,2.454,0.317,4.036169356810466,0.6077265973254087
70Compression,1-Compress,53.000,1.538,2.5,0.317,4.036169356810466,0.6191183754333828
70Compression,1-Compress,54.000,1.491,2.547,0.350,4.456338406573069,0.6307578008915304
70Compression,1-Compress,55.000,1.444,2.594,0.399,5.0802257834933,0.642397226349678
70Compression,1-Compress,56.000,1.397,2.641,0.415,5.283944110650925,0.6540366518078257
70Compression,1-Compress,57.000,1.35,2.688,0.448,5.704113160413529,0.6656760772659732
70Compression,1-Compress,58.000,1.303,2.735,0.497,6.328000537333758,0.6773155027241208
70Compression,1-Compress,59.000,1.255,2.783,0.530,6.7481695870963625,0.6892025755324417
up 250mm in 30s,1-Compress,60.000,1.225,-0,0.546,6.951887914253989,-0.0
up 250mm in 30s,1-Compress,61.000,9.517,-8.292,0.039,0.4965634224467135,-2.053491827637444
up 250mm in 30s,1-Compress,62.000,17.873,-16.648,0.022,0.28011269984173576,-4.122833085685983
up 250mm in 30s,1-Compress,63.000,26.228,-25.003,0.006,0.07639437268410976,-6.191926696384348
up 250mm in 30s,1-Compress,64.000,34.584,-33.359,0.022,0.28011269984173576,-8.261267954432887
up 250mm in 30s,1-Compress,65.000,42.939,-41.714,0.055,0.7002817496043395,-10.330361565131252
up 250mm in 30s,1-Compress,66.000,51.295,-50.07,0.039,0.4965634224467135,-12.39970282317979
up 250mm in 30s,1-Compress,67.000,59.652,-58.427,0.022,0.28011269984173576,-14.469291728578503
up 250mm in 30s,1-Compress,68.000,68.006,-66.781,0.039,0.4965634224467135,-16.538137691926696
up 250mm in 30s,1-Compress,69.000,76.363,-75.138,0.022,0.28011269984173576,-18.60772659732541
up 250mm in 30s,1-Compress,70.000,84.717,-83.492,0.022,0.28011269984173576,-20.676572560673602
up 250mm in 30s,1-Compress,71.000,93.073,-91.848,0.022,0.28011269984173576,-22.745913818722137
up 250mm in 30s,1-Compress,72.000,101.428,-100.203,0.039,0.4965634224467135,-24.815007429420504
up 250mm in 30s,1-Compress,73.000,109.784,-108.559,0.022,0.28011269984173576,-26.884348687469043
up 250mm in 30s,1-Compress,74.000,118.141,-116.916,0.022,0.28011269984173576,-28.953937592867753
up 250mm in 30s,1-Compress,75.000,126.495,-125.27,0.039,0.4965634224467135,-31.022783556215945
up 250mm in 30s,1-Compress,76.000,134.852,-133.627,0.039,0.4965634224467135,-33.09237246161466
up 250mm in 30s,1-Compress,77.000,143.206,-141.981,0.022,0.28011269984173576,-35.16121842496285
up 250mm in 30s,1-Compress,78.000,151.563,-150.338,0.039,0.4965634224467135,-37.230807330361564
up 250mm in 30s,1-Compress,79.000,159.919,-158.694,0.039,0.4965634224467135,-39.300148588410096
up 250mm in 30s,1-Compress,80.000,168.273,-167.048,0.039,0.4965634224467135,-41.36899455175829
up 250mm in 30s,1-Compress,81.000,176.63,-175.405,0.022,0.28011269984173576,-43.43858345715701
up 250mm in 30s,1-Compress,82.000,184.984,-183.759,0.022,0.28011269984173576,-45.5074294205052
up 250mm in 30s,1-Compress,83.000,193.341,-192.116,0.039,0.4965634224467135,-47.577018325903914
up 250mm in 30s,1-Compress,84.000,201.697,-200.472,0.039,0.4965634224467135,-49.64635958395245
up 250mm in 30s,1-Compress,85.000,210.052,-208.827,0.022,0.28011269984173576,-51.71545319465081
up 250mm in 30s,1-Compress,86.000,218.408,-217.183,0.039,0.4965634224467135,-53.78479445269935
up 250mm in 30s,1-Compress,87.000,226.763,-225.538,0.039,0.4965634224467135,-55.85388806339772
up 250mm in 30s,1-Compress,88.000,235.119,-233.894,0.022,0.28011269984173576,-57.92322932144626
up 250mm in 30s,1-Compress,89.000,243.475,-242.25,0.006,0.07639437268410976,-59.992570579494796
up 250mm in 30s,1-Recover,90.000,251.213,-249.988,0.039,0.4965634224467135,-61.9088657751362
up 250mm in 30s,1-Recover,90.000,251.213,-249.988,0.039,0.4965634224467135,-61.9088657751362
