SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.256,-0,0.001,0.012732395447351627,-0.0
70Compression,1-Compress,1.000,4.208,0.048,0.018,0.22918311805232927,0.011278195488721804
70Compression,1-Compress,2.000,4.158,0.098,0.018,0.22918311805232927,0.023026315789473683
70Compression,1-Compress,3.000,4.108,0.148,0.018,0.22918311805232927,0.03477443609022556
70Compression,1-Compress,4.000,4.058,0.198,0.018,0.22918311805232927,0.046522556390977444
70Compression,1-Compress,5.000,4.008,0.248,0.034,0.4329014452099553,0.05827067669172932
70Compression,1-Compress,6.000,3.959,0.297,0.018,0.22918311805232927,0.06978383458646616
70Compression,1-Compress,7.000,3.909,0.347,0.034,0.4329014452099553,0.08153195488721804
70Compression,1-Compress,8.000,3.859,0.397,0.050,0.6366197723675814,0.09328007518796992
70Compression,1-Compress,9.000,3.809,0.447,0.050,0.6366197723675814,0.1050281954887218
70Compression,1-Compress,10.000,3.761,0.495,0.034,0.4329014452099553,0.11630639097744361
70Compression,1-Compress,11.000,3.711,0.545,0.067,0.853070494972559,0.1280545112781955
70Compression,1-Compress,12.000,3.661,0.595,0.067,0.853070494972559,0.13980263157894735
70Compression,1-Compress,13.000,3.611,0.645,0.050,0.6366197723675814,0.15155075187969924
70Compression,1-Compress,14.000,3.561,0.695,0.067,0.853070494972559,0.1632988721804511
70Compression,1-Compress,15.000,3.513,0.743,0.083,1.056788822130185,0.17457706766917291
70Compression,1-Compress,16.000,3.463,0.793,0.083,1.056788822130185,0.1863251879699248
70Compression,1-Compress,17.000,3.413,0.843,0.083,1.056788822130185,0.19807330827067668
70Compression,1-Compress,18.000,3.363,0.893,0.116,1.4769578718927887,0.20982142857142858
70Compression,1-Compress,19.000,3.313,0.943,0.116,1.4769578718927887,0.22156954887218042
70Compression,1-Compress,20.000,3.264,0.992,0.116,1.4769578718927887,0.23308270676691728
70Compression,1-Compress,21.000,3.214,1.042,0.149,1.8971269216553923,0.24483082706766918
70Compression,1-Compress,22.000,3.164,1.092,0.149,1.8971269216553923,0.2565789473684211
70Compression,1-Compress,23.000,3.114,1.142,0.132,1.6806761990504149,0.2683270676691729
70Compression,1-Compress,24.000,3.066,1.19,0.165,2.1008452488130183,0.2796052631578947
70Compression,1-Compress,25.000,3.016,1.24,0.181,2.3045635759706444,0.2913533834586466
70Compression,1-Compress,26.000,2.966,1.29,0.181,2.3045635759706444,0.3031015037593985
70Compression,1-Compress,27.000,2.916,1.34,0.198,2.5210142985756225,0.3148496240601504
70Compression,1-Compress,28.000,2.866,1.39,0.247,3.1449016754958516,0.3265977443609022
70Compression,1-Compress,29.000,2.817,1.439,0.247,3.1449016754958516,0.3381109022556391
70Compression,1-Compress,30.000,2.767,1.489,0.263,3.3486200026534783,0.349859022556391
70Compression,1-Compress,31.000,2.717,1.539,0.280,3.565070725258456,0.3616071428571428
70Compression,1-Compress,32.000,2.667,1.589,0.312,3.972507379573708,0.3733552631578947
70Compression,1-Compress,33.000,2.617,1.639,0.312,3.972507379573708,0.3851033834586466
70Compression,1-Compress,34.000,2.569,1.687,0.345,4.392676429336311,0.3963815789473684
70Compression,1-Compress,35.000,2.519,1.737,0.394,5.016563806256541,0.4081296992481203
70Compression,1-Compress,36.000,2.469,1.787,0.394,5.016563806256541,0.41987781954887216
70Compression,1-Compress,37.000,2.419,1.837,0.427,5.436732856019145,0.43162593984962405
70Compression,1-Compress,38.000,2.37,1.886,0.476,6.060620232939375,0.44313909774436083
70Compression,1-Compress,39.000,2.32,1.936,0.525,6.684507609859604,0.45488721804511273
70Compression,1-Compress,40.000,2.27,1.986,0.525,6.684507609859604,0.4666353383458646
70Compression,1-Compress,41.000,2.22,2.036,0.591,7.524845709384811,0.4783834586466165
70Compression,1-Compress,42.000,2.17,2.086,0.624,7.945014759147416,0.49013157894736836
70Compression,1-Compress,43.000,2.122,2.134,0.640,8.148733086305041,0.5014097744360901
70Compression,1-Compress,44.000,2.072,2.184,0.689,8.772620463225271,0.5131578947368421
70Compression,1-Compress,45.000,2.022,2.234,0.738,9.3965078401455,0.5249060150375939
70Compression,1-Compress,46.000,1.972,2.284,0.771,9.816676889908104,0.5366541353383458
70Compression,1-Compress,47.000,1.923,2.333,0.837,10.65701498943331,0.5481672932330828
70Compression,1-Compress,48.000,1.873,2.383,0.918,11.688339020668794,0.5599154135338346
70Compression,1-Compress,49.000,1.823,2.433,0.984,12.528677120194,0.5716635338345863
70Compression,1-Compress,50.000,1.773,2.483,0.984,12.528677120194,0.5834116541353384
70Compression,1-Compress,51.000,1.723,2.533,1.017,12.948846169956603,0.5951597744360901
70Compression,1-Compress,52.000,1.675,2.581,1.082,13.77645187403446,0.606437969924812
70Compression,1-Compress,53.000,1.625,2.631,1.131,14.400339250954689,0.6181860902255638
70Compression,1-Compress,54.000,1.575,2.681,1.230,15.660846400242502,0.6299342105263158
70Compression,1-Compress,55.000,1.525,2.731,1.344,17.112339481240586,0.6416823308270676
70Compression,1-Compress,56.000,1.475,2.781,1.410,17.952677580765794,0.6534304511278195
70Compression,1-Compress,57.000,1.427,2.829,1.459,18.576564957686024,0.6647086466165414
70Compression,1-Compress,58.000,1.377,2.879,1.557,19.824339711526484,0.6764567669172932
70Compression,1-Compress,59.000,1.327,2.929,1.639,20.868396138209317,0.6882048872180451
up 250mm in 30s,1-Compress,60.000,1.284,-0,1.803,22.95650899157498,-0.0
up 250mm in 30s,1-Compress,61.000,9.558,-8.274,0.018,0.22918311805232927,-1.9440789473684208
up 250mm in 30s,1-Compress,62.000,17.914,-16.63,0.018,0.22918311805232927,-3.9074248120300745
up 250mm in 30s,1-Compress,63.000,26.269,-24.985,-0.031,-0.39470425886790045,-5.8705357142857135
up 250mm in 30s,1-Compress,64.000,34.627,-33.343,0.034,0.4329014452099553,-7.8343515037593985
up 250mm in 30s,1-Compress,65.000,42.981,-41.697,0.018,0.22918311805232927,-9.797227443609023
up 250mm in 30s,1-Compress,66.000,51.338,-50.054,0.001,0.012732395447351627,-11.76080827067669
up 250mm in 30s,1-Compress,67.000,59.692,-58.408,-0.015,-0.1909859317102744,-13.723684210526315
up 250mm in 30s,1-Compress,68.000,68.048,-66.764,0.018,0.22918311805232927,-15.687030075187968
up 250mm in 30s,1-Compress,69.000,76.405,-75.121,0.018,0.22918311805232927,-17.650610902255636
up 250mm in 30s,1-Compress,70.000,84.759,-83.475,0.001,0.012732395447351627,-19.61348684210526
