SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.241,-0,-0.006,-0.07639437268410976,-0.0
70Compression,1-Compress,1.000,4.192,0.049,-0.006,-0.07639437268410976,0.011553878802169302
70Compression,1-Compress,2.000,4.142,0.099,-0.023,-0.2928450952890874,0.023343551049280833
70Compression,1-Compress,3.000,4.092,0.149,-0.006,-0.07639437268410976,0.03513322329639236
70Compression,1-Compress,4.000,4.044,0.197,-0.006,-0.07639437268410976,0.04645130865361943
70Compression,1-Compress,5.000,3.994,0.247,-0.023,-0.2928450952890874,0.05824098090073097
70Compression,1-Compress,6.000,3.944,0.297,-0.006,-0.07639437268410976,0.07003065314784249
70Compression,1-Compress,7.000,3.895,0.346,-0.006,-0.07639437268410976,0.0815845319500118
70Compression,1-Compress,8.000,3.845,0.396,-0.023,-0.2928450952890874,0.09337420419712333
70Compression,1-Compress,9.000,3.795,0.446,-0.023,-0.2928450952890874,0.10516387644423486
70Compression,1-Compress,10.000,3.747,0.494,-0.006,-0.07639437268410976,0.11648196180146193
70Compression,1-Compress,11.000,3.697,0.544,-0.023,-0.2928450952890874,0.12827163404857347
70Compression,1-Compress,12.000,3.647,0.594,-0.023,-0.2928450952890874,0.14006130629568497
70Compression,1-Compress,13.000,3.598,0.643,0.010,0.12732395447351627,0.1516151850978543
70Compression,1-Compress,14.000,3.548,0.693,0.010,0.12732395447351627,0.16340485734496582
70Compression,1-Compress,15.000,3.498,0.743,-0.006,-0.07639437268410976,0.17519452959207735
70Compression,1-Compress,16.000,3.45,0.791,-0.006,-0.07639437268410976,0.18651261494930443
70Compression,1-Compress,17.000,3.4,0.841,0.010,0.12732395447351627,0.19830228719641596
70Compression,1-Compress,18.000,3.35,0.891,-0.006,-0.07639437268410976,0.2100919594435275
70Compression,1-Compress,19.000,3.302,0.939,-0.006,-0.07639437268410976,0.22141004480075455
70Compression,1-Compress,20.000,3.252,0.989,0.010,0.12732395447351627,0.23319971704786607
70Compression,1-Compress,21.000,3.202,1.039,0.010,0.12732395447351627,0.2449893892949776
70Compression,1-Compress,22.000,3.153,1.088,-0.006,-0.07639437268410976,0.25654326809714695
70Compression,1-Compress,23.000,3.103,1.138,0.026,0.33104228163114224,0.2683329403442584
70Compression,1-Compress,24.000,3.053,1.188,0.026,0.33104228163114224,0.28012261259136995
70Compression,1-Compress,25.000,3.005,1.236,0.010,0.12732395447351627,0.29144069794859706
70Compression,1-Compress,26.000,2.955,1.286,0.010,0.12732395447351627,0.3032303701957086
70Compression,1-Compress,27.000,2.905,1.336,0.026,0.33104228163114224,0.3150200424428201
70Compression,1-Compress,28.000,2.856,1.385,0.010,0.12732395447351627,0.3265739212449894
70Compression,1-Compress,29.000,2.806,1.435,0.010,0.12732395447351627,0.33836359349210093
70Compression,1-Compress,30.000,2.756,1.485,0.026,0.33104228163114224,0.3501532657392125
70Compression,1-Compress,31.000,2.708,1.533,0.026,0.33104228163114224,0.3614713510964395
70Compression,1-Compress,32.000,2.658,1.583,0.026,0.33104228163114224,0.37326102334355105
70Compression,1-Compress,33.000,2.608,1.633,0.043,0.5474930042361199,0.38505069559066263
70Compression,1-Compress,34.000,2.559,1.682,0.043,0.5474930042361199,0.3966045743928319
70Compression,1-Compress,35.000,2.509,1.732,0.043,0.5474930042361199,0.40839424663994345
70Compression,1-Compress,36.000,2.459,1.782,0.059,0.7512113313937459,0.420183918887055
70Compression,1-Compress,37.000,2.411,1.83,0.059,0.7512113313937459,0.43150200424428203
70Compression,1-Compress,38.000,2.361,1.88,0.059,0.7512113313937459,0.44329167649139356
70Compression,1-Compress,39.000,2.311,1.93,0.059,0.7512113313937459,0.4550813487385051
70Compression,1-Compress,40.000,2.263,1.978,0.075,0.9549296585513719,0.46639943409573215
70Compression,1-Compress,41.000,2.213,2.028,0.075,0.9549296585513719,0.47818910634284373
70Compression,1-Compress,42.000,2.163,2.078,0.075,0.9549296585513719,0.4899787785899552
70Compression,1-Compress,43.000,2.114,2.127,0.108,1.3750987083139758,0.5015326573921245
70Compression,1-Compress,44.000,2.064,2.177,0.108,1.3750987083139758,0.5133223296392361
70Compression,1-Compress,45.000,2.014,2.227,0.108,1.3750987083139758,0.5251120018863475
70Compression,1-Compress,46.000,1.966,2.275,0.125,1.5915494309189533,0.5364300872435747
70Compression,1-Compress,47.000,1.916,2.325,0.141,1.7952677580765792,0.5482197594906862
70Compression,1-Compress,48.000,1.866,2.375,0.141,1.7952677580765792,0.5600094317377977
70Compression,1-Compress,49.000,1.817,2.424,0.157,1.9989860852342054,0.571563310539967
70Compression,1-Compress,50.000,1.767,2.474,0.207,2.6356058576017865,0.5833529827870786
70Compression,1-Compress,51.000,1.717,2.524,0.190,2.419155134996809,0.5951426550341901
70Compression,1-Compress,52.000,1.669,2.572,0.223,2.839324184759413,0.6064607403914172
70Compression,1-Compress,53.000,1.619,2.622,0.256,3.2594932345220164,0.6182504126385286
70Compression,1-Compress,54.000,1.569,2.672,0.288,3.6669298888372683,0.6300400848856402
70Compression,1-Compress,55.000,1.52,2.721,0.305,3.883380611442246,0.6415939636878095
70Compression,1-Compress,56.000,1.47,2.771,0.338,4.303549661204849,0.653383635934921
70Compression,1-Compress,57.000,1.42,2.821,0.403,5.131155365282706,0.6651733081820327
70Compression,1-Compress,58.000,1.372,2.869,0.436,5.551324415045309,0.6764913935392597
70Compression,1-Compress,59.000,1.322,2.919,0.485,6.175211791965539,0.6882810657863712
up 250mm in 30s,1-Compress,60.000,1.278,-0,0.567,7.219268218648372,-0.0
up 250mm in 30s,1-Compress,61.000,9.545,-8.267,-0.023,-0.2928450952890874,-1.9493044093374206
up 250mm in 30s,1-Compress,62.000,17.9,-16.622,-0.023,-0.2928450952890874,-3.9193586418297572
up 250mm in 30s,1-Compress,63.000,26.256,-24.978,0.010,0.12732395447351627,-5.8896486677670365
up 250mm in 30s,1-Compress,64.000,34.611,-33.333,-0.006,-0.07639437268410976,-7.859702900259373
up 250mm in 30s,1-Compress,65.000,42.967,-41.689,-0.023,-0.2928450952890874,-9.829992926196653
up 250mm in 30s,1-Compress,66.000,51.323,-50.045,0.010,0.12732395447351627,-11.800282952133932
up 250mm in 30s,1-Compress,67.000,59.678,-58.4,-0.006,-0.07639437268410976,-13.770337184626268
up 250mm in 30s,1-Compress,68.000,68.034,-66.756,-0.023,-0.2928450952890874,-15.740627210563547
up 250mm in 30s,1-Compress,69.000,76.389,-75.111,0.043,0.5474930042361199,-17.710681443055886
up 250mm in 30s,1-Compress,70.000,84.745,-83.467,0.010,0.12732395447351627,-19.680971468993164
up 250mm in 30s,1-Compress,71.000,93.1,-91.822,0.010,0.12732395447351627,-21.6510257014855
up 250mm in 30s,1-Compress,72.000,101.456,-100.178,-0.023,-0.2928450952890874,-23.62131572742278
up 250mm in 30s,1-Compress,73.000,109.813,-108.535,-0.023,-0.2928450952890874,-25.591841546805
up 250mm in 30s,1-Compress,74.000,118.167,-116.889,-0.006,-0.07639437268410976,-27.561659985852394
up 250mm in 30s,1-Compress,75.000,126.523,-125.245,-0.006,-0.07639437268410976,-29.531950011789675
up 250mm in 30s,1-Compress,76.000,134.878,-133.6,-0.023,-0.2928450952890874,-31.50200424428201
up 250mm in 30s,1-Compress,77.000,143.234,-141.956,-0.023,-0.2928450952890874,-33.47229427021929
up 250mm in 30s,1-Compress,78.000,151.591,-150.313,-0.006,-0.07639437268410976,-35.44282008960151
up 250mm in 30s,1-Compress,79.000,159.945,-158.667,0.010,0.12732395447351627,-37.412638528648905
up 250mm in 30s,1-Compress,80.000,168.302,-167.024,-0.023,-0.2928450952890874,-39.38316434803113
up 250mm in 30s,1-Compress,81.000,176.656,-175.378,-0.023,-0.2928450952890874,-41.35298278707852
up 250mm in 30s,1-Compress,82.000,185.013,-183.735,-0.006,-0.07639437268410976,-43.32350860646075
up 250mm in 30s,1-Compress,83.000,193.369,-192.091,-0.006,-0.07639437268410976,-45.29379863239802
up 250mm in 30s,1-Compress,84.000,201.723,-200.445,-0.023,-0.2928450952890874,-47.26361707144542
up 250mm in 30s,1-Compress,85.000,210.08,-208.802,-0.023,-0.2928450952890874,-49.234142890827634
up 250mm in 30s,1-Compress,86.000,218.434,-217.156,-0.006,-0.07639437268410976,-51.203961329875035
up 250mm in 30s,1-Compress,87.000,226.791,-225.513,-0.006,-0.07639437268410976,-53.17448714925725
up 250mm in 30s,1-Compress,88.000,235.147,-233.869,-0.023,-0.2928450952890874,-55.144777175194534
up 250mm in 30s,1-Compress,89.000,243.502,-242.224,-0.006,-0.07639437268410976,-57.11483140768687
up 250mm in 30s,1-Recover,90.000,251.273,-249.995,-0.006,-0.07639437268410976,-58.947182268332945
up 250mm in 30s,1-Recover,90.000,251.273,-249.995,-0.006,-0.07639437268410976,-58.947182268332945
