SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,3.266,-0,0.023,0.2928450952890874,-0.0
70Compression,1-Compress,1.000,3.228,0.038,0.007,0.08912676813146139,0.011635027556644213
70Compression,1-Compress,2.000,3.191,0.075,0.007,0.08912676813146139,0.02296387017758726
70Compression,1-Compress,3.000,3.152,0.114,0.039,0.4965634224467135,0.03490508266993264
70Compression,1-Compress,4.000,3.114,0.152,0.056,0.7130141450516911,0.04654011022657685
70Compression,1-Compress,5.000,3.075,0.191,0.007,0.08912676813146139,0.05848132271892223
70Compression,1-Compress,6.000,3.038,0.228,0.039,0.4965634224467135,0.06981016533986528
70Compression,1-Compress,7.000,3,0.266,0.039,0.4965634224467135,0.08144519289650949
70Compression,1-Compress,8.000,2.961,0.305,0.023,0.2928450952890874,0.09338640538885487
70Compression,1-Compress,9.000,2.923,0.343,0.023,0.2928450952890874,0.1050214329454991
70Compression,1-Compress,10.000,2.884,0.382,0.039,0.4965634224467135,0.11696264543784446
70Compression,1-Compress,11.000,2.847,0.419,0.023,0.2928450952890874,0.1282914880587875
70Compression,1-Compress,12.000,2.809,0.457,0.023,0.2928450952890874,0.13992651561543173
70Compression,1-Compress,13.000,2.77,0.496,0.056,0.7130141450516911,0.1518677281077771
70Compression,1-Compress,14.000,2.733,0.533,0.056,0.7130141450516911,0.16319657072872015
70Compression,1-Compress,15.000,2.694,0.572,0.039,0.4965634224467135,0.17513778322106552
70Compression,1-Compress,16.000,2.656,0.61,0.056,0.7130141450516911,0.18677281077770974
70Compression,1-Compress,17.000,2.619,0.647,0.056,0.7130141450516911,0.1981016533986528
70Compression,1-Compress,18.000,2.58,0.686,0.039,0.4965634224467135,0.2100428658909982
70Compression,1-Compress,19.000,2.542,0.724,0.039,0.4965634224467135,0.22167789344764235
70Compression,1-Compress,20.000,2.503,0.763,0.072,0.9167324722093171,0.23361910593998775
70Compression,1-Compress,21.000,2.466,0.8,0.056,0.7130141450516911,0.24494794856093083
70Compression,1-Compress,22.000,2.428,0.838,0.056,0.7130141450516911,0.256582976117575
70Compression,1-Compress,23.000,2.389,0.877,0.072,0.9167324722093171,0.2685241886099204
70Compression,1-Compress,24.000,2.352,0.914,0.072,0.9167324722093171,0.27985303123086347
70Compression,1-Compress,25.000,2.313,0.953,0.056,0.7130141450516911,0.2917942437232088
70Compression,1-Compress,26.000,2.275,0.991,0.072,0.9167324722093171,0.30342927127985303
70Compression,1-Compress,27.000,2.238,1.028,0.088,1.120450799366943,0.3147581139007961
70Compression,1-Compress,28.000,2.198,1.068,0.072,0.9167324722093171,0.32700551132884265
70Compression,1-Compress,29.000,2.161,1.105,0.072,0.9167324722093171,0.33833435394978567
70Compression,1-Compress,30.000,2.122,1.144,0.088,1.120450799366943,0.35027556644213104
70Compression,1-Compress,31.000,2.084,1.182,0.072,0.9167324722093171,0.36191059399877523
70Compression,1-Compress,32.000,2.047,1.219,0.072,0.9167324722093171,0.3732394366197183
70Compression,1-Compress,33.000,2.008,1.258,0.105,1.3369015219719207,0.3851806491120637
70Compression,1-Compress,34.000,1.97,1.296,0.105,1.3369015219719207,0.39681567666870793
70Compression,1-Compress,35.000,1.931,1.335,0.088,1.120450799366943,0.40875688916105324
70Compression,1-Compress,36.000,1.894,1.372,0.105,1.3369015219719207,0.4200857317819964
70Compression,1-Compress,37.000,1.856,1.41,0.121,1.5406198491295469,0.4317207593386405
70Compression,1-Compress,38.000,1.817,1.449,0.105,1.3369015219719207,0.44366197183098594
70Compression,1-Compress,39.000,1.78,1.486,0.105,1.3369015219719207,0.45499081445192896
70Compression,1-Compress,40.000,1.741,1.525,0.121,1.5406198491295469,0.4669320269442743
70Compression,1-Compress,41.000,1.703,1.563,0.121,1.5406198491295469,0.4785670545009185
70Compression,1-Compress,42.000,1.666,1.6,0.121,1.5406198491295469,0.48989589712186166
70Compression,1-Compress,43.000,1.627,1.639,0.138,1.7570705717345247,0.501837109614207
70Compression,1-Compress,44.000,1.589,1.677,0.154,1.9607888988921507,0.5134721371708512
70Compression,1-Compress,45.000,1.55,1.716,0.154,1.9607888988921507,0.5254133496631965
70Compression,1-Compress,46.000,1.513,1.753,0.170,2.1645072260497766,0.5367421922841396
70Compression,1-Compress,47.000,1.475,1.791,0.170,2.1645072260497766,0.5483772198407838
70Compression,1-Compress,48.000,1.436,1.83,0.170,2.1645072260497766,0.5603184323331293
70Compression,1-Compress,49.000,1.398,1.868,0.170,2.1645072260497766,0.5719534598897734
70Compression,1-Compress,50.000,1.359,1.907,0.203,2.5846762758123805,0.5838946723821188
70Compression,1-Compress,51.000,1.322,1.944,0.203,2.5846762758123805,0.5952235150030618
70Compression,1-Compress,52.000,1.284,1.982,0.203,2.5846762758123805,0.6068585425597061
70Compression,1-Compress,53.000,1.245,2.021,0.236,3.0048453255749834,0.6187997550520514
70Compression,1-Compress,54.000,1.208,2.058,0.252,3.20856365273261,0.6301285976729945
70Compression,1-Compress,55.000,1.169,2.097,0.252,3.20856365273261,0.6420698101653398
70Compression,1-Compress,56.000,1.131,2.135,0.285,3.6287327024952134,0.653704837721984
70Compression,1-Compress,57.000,1.094,2.172,0.301,3.8324510296528396,0.6650336803429272
70Compression,1-Compress,58.000,1.055,2.211,0.301,3.8324510296528396,0.6769748928352725
70Compression,1-Compress,59.000,1.017,2.249,0.318,4.048901752257818,0.6886099203919167
