SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.48,-0,-0.022,-0.28011269984173576,-0.0
70Compression,1-Compress,1.000,4.428,0.052,-0.022,-0.28011269984173576,0.011607142857142856
70Compression,1-Compress,2.000,4.375,0.105,-0.006,-0.07639437268410976,0.023437499999999997
70Compression,1-Compress,3.000,4.323,0.157,-0.022,-0.28011269984173576,0.03504464285714285
70Compression,1-Compress,4.000,4.27,0.21,-0.022,-0.28011269984173576,0.04687499999999999
70Compression,1-Compress,5.000,4.219,0.261,0.010,0.12732395447351627,0.058258928571428566
70Compression,1-Compress,6.000,4.167,0.313,-0.006,-0.07639437268410976,0.06986607142857142
70Compression,1-Compress,7.000,4.114,0.366,-0.006,-0.07639437268410976,0.08169642857142856
70Compression,1-Compress,8.000,4.063,0.417,0.010,0.12732395447351627,0.09308035714285713
70Compression,1-Compress,9.000,4.009,0.471,0.027,0.34377467707849396,0.10513392857142856
70Compression,1-Compress,10.000,3.958,0.522,-0.006,-0.07639437268410976,0.11651785714285713
70Compression,1-Compress,11.000,3.905,0.575,0.010,0.12732395447351627,0.12834821428571427
70Compression,1-Compress,12.000,3.853,0.627,0.027,0.34377467707849396,0.13995535714285712
70Compression,1-Compress,13.000,3.8,0.68,0.010,0.12732395447351627,0.15178571428571427
70Compression,1-Compress,14.000,3.748,0.732,0.010,0.12732395447351627,0.16339285714285712
70Compression,1-Compress,15.000,3.695,0.785,0.027,0.34377467707849396,0.17522321428571427
70Compression,1-Compress,16.000,3.644,0.836,0.010,0.12732395447351627,0.18660714285714283
70Compression,1-Compress,17.000,3.592,0.888,0.010,0.12732395447351627,0.1982142857142857
70Compression,1-Compress,18.000,3.539,0.941,0.043,0.5474930042361199,0.21004464285714283
70Compression,1-Compress,19.000,3.488,0.992,0.043,0.5474930042361199,0.22142857142857142
70Compression,1-Compress,20.000,3.434,1.046,0.027,0.34377467707849396,0.23348214285714283
70Compression,1-Compress,21.000,3.383,1.097,0.060,0.7639437268410976,0.2448660714285714
70Compression,1-Compress,22.000,3.33,1.15,0.060,0.7639437268410976,0.25669642857142855
70Compression,1-Compress,23.000,3.278,1.202,0.043,0.5474930042361199,0.2683035714285714
70Compression,1-Compress,24.000,3.225,1.255,0.043,0.5474930042361199,0.28013392857142855
70Compression,1-Compress,25.000,3.173,1.307,0.076,0.9676620539987235,0.29174107142857136
70Compression,1-Compress,26.000,3.12,1.36,0.060,0.7639437268410976,0.30357142857142855
70Compression,1-Compress,27.000,3.069,1.411,0.060,0.7639437268410976,0.3149553571428571
70Compression,1-Compress,28.000,3.017,1.463,0.092,1.1713803811563497,0.3265625
70Compression,1-Compress,29.000,2.964,1.516,0.092,1.1713803811563497,0.3383928571428571
70Compression,1-Compress,30.000,2.913,1.567,0.060,0.7639437268410976,0.34977678571428567
70Compression,1-Compress,31.000,2.859,1.621,0.092,1.1713803811563497,0.3618303571428571
70Compression,1-Compress,32.000,2.808,1.672,0.109,1.3878311037613273,0.37321428571428567
70Compression,1-Compress,33.000,2.755,1.725,0.092,1.1713803811563497,0.38504464285714285
70Compression,1-Compress,34.000,2.703,1.777,0.092,1.1713803811563497,0.39665178571428567
70Compression,1-Compress,35.000,2.65,1.83,0.125,1.5915494309189533,0.40848214285714285
70Compression,1-Compress,36.000,2.598,1.882,0.125,1.5915494309189533,0.42008928571428567
70Compression,1-Compress,37.000,2.547,1.933,0.125,1.5915494309189533,0.4314732142857143
70Compression,1-Compress,38.000,2.494,1.986,0.158,2.011718480681557,0.4433035714285714
70Compression,1-Compress,39.000,2.442,2.038,0.174,2.215436807839183,0.4549107142857142
70Compression,1-Compress,40.000,2.389,2.091,0.158,2.011718480681557,0.4667410714285714
70Compression,1-Compress,41.000,2.338,2.142,0.191,2.4318875304441607,0.4781249999999999
70Compression,1-Compress,42.000,2.284,2.196,0.223,2.839324184759413,0.4901785714285714
70Compression,1-Compress,43.000,2.233,2.247,0.207,2.6356058576017865,0.5015624999999999
70Compression,1-Compress,44.000,2.18,2.3,0.240,3.0557749073643903,0.5133928571428571
70Compression,1-Compress,45.000,2.128,2.352,0.256,3.2594932345220164,0.5249999999999999
70Compression,1-Compress,46.000,2.075,2.405,0.273,3.4759439571269946,0.5368303571428571
70Compression,1-Compress,47.000,2.023,2.457,0.289,3.67966228428462,0.5484374999999999
70Compression,1-Compress,48.000,1.972,2.508,0.338,4.303549661204849,0.5598214285714285
70Compression,1-Compress,49.000,1.919,2.561,0.354,4.507267988362476,0.5716517857142857
70Compression,1-Compress,50.000,1.867,2.613,0.371,4.723718710967454,0.5832589285714285
70Compression,1-Compress,51.000,1.814,2.666,0.420,5.347606087887683,0.5950892857142857
70Compression,1-Compress,52.000,1.763,2.717,0.453,5.767775137650287,0.6064732142857142
