SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.084,-0,-0.020,-0.25464790894703254,-0.0
70Compression,1-Compress,1.000,4.038,0.046,-0.020,-0.25464790894703254,0.011263467189030364
70Compression,1-Compress,2.000,3.989,0.095,-0.020,-0.25464790894703254,0.023261508325171404
70Compression,1-Compress,3.000,3.942,0.142,-0.003,-0.03819718634205488,0.034769833496571985
70Compression,1-Compress,4.000,3.894,0.19,0.013,0.16552114081557112,0.04652301665034281
70Compression,1-Compress,5.000,3.847,0.237,-0.003,-0.03819718634205488,0.05803134182174339
70Compression,1-Compress,6.000,3.798,0.286,0.013,0.16552114081557112,0.07002938295788443
70Compression,1-Compress,7.000,3.752,0.332,0.013,0.16552114081557112,0.0812928501469148
70Compression,1-Compress,8.000,3.703,0.381,-0.003,-0.03819718634205488,0.09329089128305584
70Compression,1-Compress,9.000,3.656,0.428,-0.003,-0.03819718634205488,0.10479921645445642
70Compression,1-Compress,10.000,3.608,0.476,0.013,0.16552114081557112,0.11655239960822723
70Compression,1-Compress,11.000,3.561,0.523,0.013,0.16552114081557112,0.12806072477962782
70Compression,1-Compress,12.000,3.513,0.571,0.013,0.16552114081557112,0.13981390793339862
70Compression,1-Compress,13.000,3.466,0.618,0.029,0.3692394679731972,0.15132223310479923
70Compression,1-Compress,14.000,3.417,0.667,0.029,0.3692394679731972,0.16332027424094028
70Compression,1-Compress,15.000,3.37,0.714,0.013,0.16552114081557112,0.17482859941234086
70Compression,1-Compress,16.000,3.322,0.762,0.029,0.3692394679731972,0.1865817825661117
70Compression,1-Compress,17.000,3.275,0.809,0.046,0.5856901905781748,0.19809010773751226
70Compression,1-Compress,18.000,3.227,0.857,0.029,0.3692394679731972,0.20984329089128306
70Compression,1-Compress,19.000,3.18,0.904,0.029,0.3692394679731972,0.22135161606268366
70Compression,1-Compress,20.000,3.131,0.953,0.046,0.5856901905781748,0.2333496571988247
70Compression,1-Compress,21.000,3.084,1,0.029,0.3692394679731972,0.2448579823702253
70Compression,1-Compress,22.000,3.036,1.048,0.029,0.3692394679731972,0.2566111655239961
70Compression,1-Compress,23.000,2.989,1.095,0.046,0.5856901905781748,0.2681194906953967
70Compression,1-Compress,24.000,2.941,1.143,0.062,0.7894085177358009,0.27987267384916753
70Compression,1-Compress,25.000,2.894,1.19,0.046,0.5856901905781748,0.2913809990205681
70Compression,1-Compress,26.000,2.845,1.239,0.062,0.7894085177358009,0.30337904015670913
70Compression,1-Compress,27.000,2.798,1.286,0.062,0.7894085177358009,0.31488736532810974
70Compression,1-Compress,28.000,2.75,1.334,0.062,0.7894085177358009,0.32664054848188057
70Compression,1-Compress,29.000,2.703,1.381,0.062,0.7894085177358009,0.3381488736532811
70Compression,1-Compress,30.000,2.655,1.429,0.079,1.0058592403407784,0.34990205680705194
70Compression,1-Compress,31.000,2.608,1.476,0.062,0.7894085177358009,0.36141038197845254
70Compression,1-Compress,32.000,2.559,1.525,0.079,1.0058592403407784,0.37340842311459355
70Compression,1-Compress,33.000,2.513,1.571,0.095,1.2095775674984044,0.3846718903036239
70Compression,1-Compress,34.000,2.464,1.62,0.095,1.2095775674984044,0.396669931439765
70Compression,1-Compress,35.000,2.417,1.667,0.095,1.2095775674984044,0.4081782566111656
70Compression,1-Compress,36.000,2.369,1.715,0.128,1.6297466172610082,0.4199314397649364
70Compression,1-Compress,37.000,2.322,1.762,0.128,1.6297466172610082,0.43143976493633696
70Compression,1-Compress,38.000,2.273,1.811,0.128,1.6297466172610082,0.443437806072478
70Compression,1-Compress,39.000,2.227,1.857,0.128,1.6297466172610082,0.4547012732615084
70Compression,1-Compress,40.000,2.178,1.906,0.160,2.0371832715762603,0.4666993143976494
