SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.014,-0,-0.003,-0.03819718634205488,-0.0
70Compression,1-Compress,1.000,3.967,0.047,-0.020,-0.25464790894703254,0.011709018435475834
70Compression,1-Compress,2.000,3.922,0.092,-0.003,-0.03819718634205488,0.022919780767314397
70Compression,1-Compress,3.000,3.875,0.139,0.013,0.16552114081557112,0.03462879920279024
70Compression,1-Compress,4.000,3.828,0.186,-0.003,-0.03819718634205488,0.04633781763826607
70Compression,1-Compress,5.000,3.781,0.233,-0.003,-0.03819718634205488,0.058046836073741906
70Compression,1-Compress,6.000,3.734,0.28,0.013,0.16552114081557112,0.06975585450921774
70Compression,1-Compress,7.000,3.688,0.326,-0.003,-0.03819718634205488,0.08121574489287493
70Compression,1-Compress,8.000,3.641,0.373,0.013,0.16552114081557112,0.09292476332835077
70Compression,1-Compress,9.000,3.594,0.42,0.029,0.3692394679731972,0.1046337817638266
70Compression,1-Compress,10.000,3.547,0.467,0.029,0.3692394679731972,0.11634280019930245
70Compression,1-Compress,11.000,3.5,0.514,0.029,0.3692394679731972,0.12805181863477827
70Compression,1-Compress,12.000,3.453,0.561,0.046,0.5856901905781748,0.1397608370702541
70Compression,1-Compress,13.000,3.406,0.608,0.046,0.5856901905781748,0.15146985550572994
70Compression,1-Compress,14.000,3.359,0.655,0.029,0.3692394679731972,0.16317887394120578
70Compression,1-Compress,15.000,3.313,0.701,0.046,0.5856901905781748,0.17463876432486297
70Compression,1-Compress,16.000,3.266,0.748,0.062,0.7894085177358009,0.1863477827603388
70Compression,1-Compress,17.000,3.219,0.795,0.046,0.5856901905781748,0.19805680119581465
70Compression,1-Compress,18.000,3.172,0.842,0.046,0.5856901905781748,0.20976581963129046
70Compression,1-Compress,19.000,3.125,0.889,0.079,1.0058592403407784,0.22147483806676632
70Compression,1-Compress,20.000,3.078,0.936,0.079,1.0058592403407784,0.23318385650224216
70Compression,1-Compress,21.000,3.031,0.983,0.079,1.0058592403407784,0.24489287493771797
70Compression,1-Compress,22.000,2.984,1.03,0.095,1.2095775674984044,0.25660189337319383
70Compression,1-Compress,23.000,2.938,1.076,0.111,1.4132958946560306,0.268061783756851
70Compression,1-Compress,24.000,2.891,1.123,0.095,1.2095775674984044,0.27977080219232686
70Compression,1-Compress,25.000,2.844,1.17,0.095,1.2095775674984044,0.29147982062780264
70Compression,1-Compress,26.000,2.797,1.217,0.128,1.6297466172610082,0.30318883906327854
70Compression,1-Compress,27.000,2.75,1.264,0.128,1.6297466172610082,0.3148978574987543
70Compression,1-Compress,28.000,2.703,1.311,0.128,1.6297466172610082,0.32660687593423016
70Compression,1-Compress,29.000,2.656,1.358,0.160,2.0371832715762603,0.33831589436970605
70Compression,1-Compress,30.000,2.609,1.405,0.177,2.253633994181238,0.35002491280518183
70Compression,1-Compress,31.000,2.563,1.451,0.160,2.0371832715762603,0.3614848031888391
70Compression,1-Compress,32.000,2.516,1.498,0.193,2.4573523213388637,0.37319382162431486
70Compression,1-Compress,33.000,2.469,1.545,0.210,2.6738030439438414,0.3849028400597907
70Compression,1-Compress,34.000,2.422,1.592,0.210,2.6738030439438414,0.3966118584952666
70Compression,1-Compress,35.000,2.375,1.639,0.226,2.8775213711014676,0.40832087693074237
70Compression,1-Compress,36.000,2.328,1.686,0.259,3.2976904208640714,0.4200298953662182
70Compression,1-Compress,37.000,2.281,1.733,0.259,3.2976904208640714,0.43173891380169405
70Compression,1-Compress,38.000,2.234,1.78,0.275,3.5014087480216975,0.4434479322371699
70Compression,1-Compress,39.000,2.188,1.826,0.308,3.9215777977843014,0.4549078226208271
70Compression,1-Compress,40.000,2.141,1.873,0.341,4.341746847546904,0.4666168410563029
70Compression,1-Compress,41.000,2.094,1.92,0.341,4.341746847546904,0.47832585949177875
70Compression,1-Compress,42.000,2.047,1.967,0.373,4.749183501862157,0.4900348779272546
70Compression,1-Compress,43.000,2,2.014,0.406,5.169352551624761,0.5017438963627303
70Compression,1-Compress,44.000,1.953,2.061,0.423,5.385803274229738,0.5134529147982062
70Compression,1-Compress,45.000,1.906,2.108,0.455,5.79323992854499,0.5251619332336821
70Compression,1-Compress,46.000,1.859,2.155,0.504,6.41712730546522,0.5368709516691579
70Compression,1-Compress,47.000,1.813,2.201,0.521,6.633578028070198,0.5483308420528151
70Compression,1-Compress,48.000,1.766,2.248,0.570,7.257465404990427,0.560039860488291
70Compression,1-Compress,49.000,1.719,2.295,0.635,8.085071109068283,0.5717488789237668
70Compression,1-Compress,50.000,1.672,2.342,0.668,8.505240158830887,0.5834578973592426
70Compression,1-Compress,51.000,1.625,2.389,0.717,9.129127535751117,0.5951669157947184
70Compression,1-Compress,52.000,1.578,2.436,0.783,9.969465635276325,0.6068759342301943
70Compression,1-Compress,53.000,1.531,2.483,0.832,10.593353012196552,0.6185849526656702
70Compression,1-Compress,54.000,1.484,2.53,0.897,11.42095871627441,0.6302939711011459
70Compression,1-Compress,55.000,1.438,2.576,0.979,12.465015142957244,0.6417538614848032
70Compression,1-Compress,56.000,1.391,2.623,1.094,13.92924061940268,0.6534628799202791
70Compression,1-Compress,57.000,1.344,2.67,1.159,14.756846323480536,0.6651718983557549
70Compression,1-Compress,58.000,1.297,2.717,1.290,16.4247901270836,0.6768809167912306
70Compression,1-Compress,59.000,1.25,2.764,1.405,17.889015603529035,0.6885899352267064
up 250mm in 30s,1-Compress,60.000,1.206,-0,1.536,19.556959407132098,-0.0
up 250mm in 30s,1-Compress,61.000,9.459,-8.253,-0.003,-0.03819718634205488,-2.0560538116591927
up 250mm in 30s,1-Compress,62.000,17.814,-16.608,-0.003,-0.03819718634205488,-4.1375186846038865
up 250mm in 30s,1-Compress,63.000,26.17,-24.964,-0.003,-0.03819718634205488,-6.219232685600398
up 250mm in 30s,1-Compress,64.000,34.527,-33.321,-0.020,-0.25464790894703254,-8.301195814648729
up 250mm in 30s,1-Compress,65.000,42.881,-41.675,-0.003,-0.03819718634205488,-10.382411559541604
up 250mm in 30s,1-Compress,66.000,51.238,-50.032,0.013,0.16552114081557112,-12.464374688589933
