SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.778,-0,0.022,0.0002801126998417358,-0.0
70Compression,1-Compress,1.000,4.723,0.055,0.006,7.639437268410976e-05,0.011511092507325241
70Compression,1-Compress,2.000,4.667,0.111,0.022,0.0002801126998417358,0.02323147760569276
70Compression,1-Compress,3.000,4.611,0.167,0.039,0.0004965634224467135,0.03495186270406028
70Compression,1-Compress,4.000,4.555,0.223,0.022,0.0002801126998417358,0.0466722478024278
70Compression,1-Compress,5.000,4.5,0.278,0.022,0.0002801126998417358,0.05818334030975304
70Compression,1-Compress,6.000,4.444,0.334,0.039,0.0004965634224467135,0.06990372540812057
70Compression,1-Compress,7.000,4.388,0.39,0.022,0.0002801126998417358,0.08162411050648807
70Compression,1-Compress,8.000,4.333,0.445,0.022,0.0002801126998417358,0.09313520301381333
70Compression,1-Compress,9.000,4.277,0.501,0.039,0.0004965634224467135,0.10485558811218083
70Compression,1-Compress,10.000,4.22,0.558,0.055,0.0007002817496043395,0.11678526580159064
70Compression,1-Compress,11.000,4.166,0.612,0.039,0.0004965634224467135,0.1280870657178736
70Compression,1-Compress,12.000,4.109,0.669,0.039,0.0004965634224467135,0.1400167434072834
70Compression,1-Compress,13.000,4.053,0.725,0.055,0.0007002817496043395,0.1517371285056509
70Compression,1-Compress,14.000,3.998,0.78,0.039,0.0004965634224467135,0.16324822101297615
70Compression,1-Compress,15.000,3.942,0.836,0.039,0.0004965634224467135,0.17496860611134366
70Compression,1-Compress,16.000,3.886,0.892,0.055,0.0007002817496043395,0.1866889912097112
70Compression,1-Compress,17.000,3.831,0.947,0.039,0.0004965634224467135,0.19820008371703643
70Compression,1-Compress,18.000,3.773,1.005,0.055,0.0007002817496043395,0.21033905399748848
70Compression,1-Compress,19.000,3.717,1.061,0.071,0.0009040000767619655,0.22205943909585601
70Compression,1-Compress,20.000,3.663,1.115,0.071,0.0009040000767619655,0.23336123901213898
70Compression,1-Compress,21.000,3.606,1.172,0.055,0.0007002817496043395,0.24529091670154876
70Compression,1-Compress,22.000,3.55,1.228,0.071,0.0009040000767619655,0.2570113017999163
70Compression,1-Compress,23.000,3.494,1.284,0.071,0.0009040000767619655,0.2687316868982838
70Compression,1-Compress,24.000,3.439,1.339,0.055,0.0007002817496043395,0.28024277940560904
70Compression,1-Compress,25.000,3.383,1.395,0.055,0.0007002817496043395,0.2919631645039766
70Compression,1-Compress,26.000,3.327,1.451,0.088,0.0011204507993669431,0.3036835496023441
70Compression,1-Compress,27.000,3.272,1.506,0.071,0.0009040000767619655,0.31519464210966935
70Compression,1-Compress,28.000,3.216,1.562,0.071,0.0009040000767619655,0.3269150272080369
70Compression,1-Compress,29.000,3.159,1.619,0.088,0.0011204507993669431,0.33884470489744667
70Compression,1-Compress,30.000,3.105,1.673,0.104,0.001324169126524569,0.3501465048137296
70Compression,1-Compress,31.000,3.048,1.73,0.088,0.0011204507993669431,0.36207618250313944
70Compression,1-Compress,32.000,2.992,1.786,0.104,0.001324169126524569,0.3737965676015069
70Compression,1-Compress,33.000,2.938,1.84,0.121,0.0015406198491295469,0.3850983675177899
70Compression,1-Compress,34.000,2.881,1.897,0.104,0.001324169126524569,0.3970280452071997
70Compression,1-Compress,35.000,2.825,1.953,0.104,0.001324169126524569,0.40874843030556723
70Compression,1-Compress,36.000,2.77,2.008,0.137,0.001744338176287173,0.42025952281289247
70Compression,1-Compress,37.000,2.714,2.064,0.121,0.0015406198491295469,0.43197990791126
70Compression,1-Compress,38.000,2.658,2.12,0.121,0.0015406198491295469,0.44370029300962754
70Compression,1-Compress,39.000,2.603,2.175,0.170,0.0021645072260497765,0.4552113855169527
70Compression,1-Compress,40.000,2.547,2.231,0.170,0.0021645072260497765,0.4669317706153202
70Compression,1-Compress,41.000,2.491,2.287,0.153,0.001948056503444799,0.47865215571368774
70Compression,1-Compress,42.000,2.434,2.344,0.170,0.0021645072260497765,0.4905818334030975
70Compression,1-Compress,43.000,2.38,2.398,0.202,0.002571943880365029,0.5018836333193806
70Compression,1-Compress,44.000,2.323,2.455,0.202,0.002571943880365029,0.5138133110087904
70Compression,1-Compress,45.000,2.267,2.511,0.219,0.0027883946029700064,0.5255336961071578
70Compression,1-Compress,46.000,2.213,2.565,0.235,0.002992112930127632,0.5368354960234408
70Compression,1-Compress,47.000,2.156,2.622,0.252,0.00320856365273261,0.5487651737128506
70Compression,1-Compress,48.000,2.1,2.678,0.252,0.00320856365273261,0.5604855588112181
70Compression,1-Compress,49.000,2.045,2.733,0.284,0.003616000307047862,0.5719966513185434
70Compression,1-Compress,50.000,1.989,2.789,0.301,0.0038324510296528394,0.583717036416911
70Compression,1-Compress,51.000,1.933,2.845,0.301,0.0038324510296528394,0.5954374215152785
70Compression,1-Compress,52.000,1.878,2.9,0.333,0.004239887683968092,0.6069485140226036
70Compression,1-Compress,53.000,1.822,2.956,0.366,0.004660056733730695,0.6186688991209711
70Compression,1-Compress,54.000,1.766,3.012,0.383,0.004876507456335673,0.6303892842193387
70Compression,1-Compress,55.000,1.711,3.067,0.415,0.005283944110650925,0.641900376726664
70Compression,1-Compress,56.000,1.655,3.123,0.481,0.0061242822101761326,0.6536207618250315
70Compression,1-Compress,57.000,1.598,3.18,0.514,0.006544451259938736,0.6655504395144413
70Compression,1-Compress,58.000,1.544,3.234,0.563,0.0071683386368589655,0.6768522394307243
70Compression,1-Compress,59.000,1.488,3.29,0.628,0.007995944340936822,0.6885726245290917
