SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,3.731,-0,0.002,2.5464790894703253e-05,-0.0
70Compression,1-Compress,1.000,3.689,0.042,0.002,2.5464790894703253e-05,0.011257035647279551
70Compression,1-Compress,2.000,3.645,0.086,-0.014,-0.00017825353626292278,0.02305012061109622
70Compression,1-Compress,3.000,3.602,0.129,-0.014,-0.00017825353626292278,0.034575180916644334
70Compression,1-Compress,4.000,3.558,0.173,0.002,2.5464790894703253e-05,0.046368265880461
70Compression,1-Compress,5.000,3.514,0.217,0.002,2.5464790894703253e-05,0.058161350844277676
70Compression,1-Compress,6.000,3.47,0.261,0.002,2.5464790894703253e-05,0.06995443580809435
70Compression,1-Compress,7.000,3.427,0.304,0.019,0.0002419155134996809,0.08147949611364246
70Compression,1-Compress,8.000,3.383,0.348,0.019,0.0002419155134996809,0.09327258107745913
70Compression,1-Compress,9.000,3.341,0.39,0.002,2.5464790894703253e-05,0.10452961672473868
70Compression,1-Compress,10.000,3.297,0.434,0.002,2.5464790894703253e-05,0.11632270168855535
70Compression,1-Compress,11.000,3.253,0.478,0.019,0.0002419155134996809,0.12811578665237203
70Compression,1-Compress,12.000,3.209,0.522,0.002,2.5464790894703253e-05,0.1399088716161887
70Compression,1-Compress,13.000,3.166,0.565,0.002,2.5464790894703253e-05,0.1514339319217368
70Compression,1-Compress,14.000,3.122,0.609,0.019,0.0002419155134996809,0.16322701688555347
70Compression,1-Compress,15.000,3.078,0.653,0.019,0.0002419155134996809,0.17502010184937014
70Compression,1-Compress,16.000,3.036,0.695,0.002,2.5464790894703253e-05,0.18627713749664968
70Compression,1-Compress,17.000,2.992,0.739,0.019,0.0002419155134996809,0.19807022246046638
70Compression,1-Compress,18.000,2.948,0.783,0.019,0.0002419155134996809,0.20986330742428305
70Compression,1-Compress,19.000,2.905,0.826,0.019,0.0002419155134996809,0.22138836772983114
70Compression,1-Compress,20.000,2.861,0.87,0.019,0.0002419155134996809,0.23318145269364782
70Compression,1-Compress,21.000,2.817,0.914,0.035,0.00044563384065730697,0.2449745376574645
70Compression,1-Compress,22.000,2.773,0.958,0.019,0.0002419155134996809,0.25676762262128117
70Compression,1-Compress,23.000,2.73,1.001,0.019,0.0002419155134996809,0.26829268292682923
70Compression,1-Compress,24.000,2.688,1.043,0.035,0.00044563384065730697,0.2795497185741088
70Compression,1-Compress,25.000,2.644,1.087,0.052,0.0006620845632622845,0.29134280353792547
70Compression,1-Compress,26.000,2.6,1.131,0.019,0.0002419155134996809,0.30313588850174217
70Compression,1-Compress,27.000,2.556,1.175,0.052,0.0006620845632622845,0.31492897346555887
70Compression,1-Compress,28.000,2.513,1.218,0.052,0.0006620845632622845,0.32645403377110693
70Compression,1-Compress,29.000,2.469,1.262,0.035,0.00044563384065730697,0.33824711873492364
70Compression,1-Compress,30.000,2.425,1.306,0.035,0.00044563384065730697,0.3500402036987403
70Compression,1-Compress,31.000,2.383,1.348,0.068,0.0008658028904199107,0.36129723934601987
70Compression,1-Compress,32.000,2.339,1.392,0.052,0.0006620845632622845,0.3730903243098365
70Compression,1-Compress,33.000,2.295,1.436,0.052,0.0006620845632622845,0.38488340927365317
70Compression,1-Compress,34.000,2.252,1.479,0.068,0.0008658028904199107,0.39640846957920134
70Compression,1-Compress,35.000,2.208,1.523,0.084,0.0010695212175775366,0.40820155454301793
70Compression,1-Compress,36.000,2.164,1.567,0.068,0.0008658028904199107,0.41999463950683463
70Compression,1-Compress,37.000,2.12,1.611,0.101,0.0012859719401825144,0.43178772447065134
70Compression,1-Compress,38.000,2.077,1.654,0.101,0.0012859719401825144,0.4433127847761994
70Compression,1-Compress,39.000,2.034,1.697,0.084,0.0010695212175775366,0.45483784508174757
70Compression,1-Compress,40.000,1.991,1.74,0.101,0.0012859719401825144,0.46636290538729563
70Compression,1-Compress,41.000,1.947,1.784,0.133,0.0016934085944977665,0.47815599035111234
70Compression,1-Compress,42.000,1.903,1.828,0.117,0.0014896902673401404,0.489949075314929
70Compression,1-Compress,43.000,1.859,1.872,0.133,0.0016934085944977665,0.5017421602787457
70Compression,1-Compress,44.000,1.816,1.915,0.150,0.0019098593171027439,0.5132672205842937
70Compression,1-Compress,45.000,1.772,1.959,0.166,0.00211357764426037,0.5250603055481105
70Compression,1-Compress,46.000,1.73,2.001,0.150,0.0019098593171027439,0.53631734119539
70Compression,1-Compress,47.000,1.686,2.045,0.199,0.002533746694022974,0.5481104261592067
70Compression,1-Compress,48.000,1.642,2.089,0.215,0.0027374650211805995,0.5599035111230233
70Compression,1-Compress,49.000,1.598,2.133,0.215,0.0027374650211805995,0.57169659608684
70Compression,1-Compress,50.000,1.555,2.176,0.232,0.0029539157437855775,0.5832216563923882
70Compression,1-Compress,51.000,1.511,2.22,0.281,0.0035778031207058074,0.5950147413562048
70Compression,1-Compress,52.000,1.467,2.264,0.281,0.0035778031207058074,0.6068078263200214
70Compression,1-Compress,53.000,1.423,2.308,0.297,0.003781521447863433,0.6186009112838381
70Compression,1-Compress,54.000,1.381,2.35,0.330,0.004201690497626037,0.6298579469311177
70Compression,1-Compress,55.000,1.338,2.393,0.363,0.00462185954738864,0.6413830072366657
70Compression,1-Compress,56.000,1.294,2.437,0.379,0.004825577874546266,0.6531760922004824
70Compression,1-Compress,57.000,1.25,2.481,0.412,0.00524574692430887,0.6649691771642992
70Compression,1-Compress,58.000,1.206,2.525,0.445,0.005665915974071474,0.6767622621281157
70Compression,1-Compress,59.000,1.163,2.568,0.445,0.005665915974071474,0.688287322433664
