SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Preload,0.000,4.139,-0.001,0.013,0.00016552114081557113,-0.00024160425223483932
70Compression,1-Compress,0.010,4.138,-0,0.013,0.00016552114081557113,-0.0
70Compression,1-Compress,1.010,4.089,0.049,0.013,0.00016552114081557113,0.011838608359507128
70Compression,1-Compress,2.010,4.041,0.097,0.013,0.00016552114081557113,0.023435612466779415
70Compression,1-Compress,3.010,3.992,0.146,0.029,0.0003692394679731972,0.03527422082628654
70Compression,1-Compress,4.010,3.945,0.193,0.029,0.0003692394679731972,0.04662962068132399
70Compression,1-Compress,5.010,3.897,0.241,0.013,0.00016552114081557113,0.058226624788596276
70Compression,1-Compress,6.010,3.848,0.29,0.013,0.00016552114081557113,0.0700652331481034
70Compression,1-Compress,7.010,3.8,0.338,0.046,0.0005856901905781748,0.08166223725537569
70Compression,1-Compress,8.010,3.752,0.386,0.029,0.0003692394679731972,0.09325924136264797
70Compression,1-Compress,9.010,3.703,0.435,0.029,0.0003692394679731972,0.1050978497221551
70Compression,1-Compress,10.010,3.655,0.483,0.046,0.0005856901905781748,0.11669485382942739
70Compression,1-Compress,11.010,3.606,0.532,0.062,0.0007894085177358009,0.12853346218893452
70Compression,1-Compress,12.010,3.558,0.58,0.046,0.0005856901905781748,0.1401304662962068
70Compression,1-Compress,13.010,3.509,0.629,0.062,0.0007894085177358009,0.15196907465571394
70Compression,1-Compress,14.010,3.463,0.675,0.062,0.0007894085177358009,0.16308287025851656
70Compression,1-Compress,15.010,3.414,0.724,0.062,0.0007894085177358009,0.17492147861802365
70Compression,1-Compress,16.010,3.366,0.772,0.062,0.0007894085177358009,0.18651848272529595
70Compression,1-Compress,17.010,3.317,0.821,0.079,0.0010058592403407785,0.19835709108480307
70Compression,1-Compress,18.010,3.269,0.869,0.079,0.0010058592403407785,0.20995409519207536
70Compression,1-Compress,19.010,3.22,0.918,0.095,0.0012095775674984045,0.2217927035515825
70Compression,1-Compress,20.010,3.172,0.966,0.111,0.0014132958946560306,0.23338970765885478
70Compression,1-Compress,21.010,3.123,1.015,0.111,0.0014132958946560306,0.2452283160183619
70Compression,1-Compress,22.010,3.075,1.063,0.095,0.0012095775674984045,0.2568253201256342
70Compression,1-Compress,23.010,3.027,1.111,0.128,0.0016297466172610082,0.26842232423290646
70Compression,1-Compress,24.010,2.98,1.158,0.144,0.0018334649444186342,0.27977772408794394
70Compression,1-Compress,25.010,2.931,1.207,0.128,0.0016297466172610082,0.29161633244745105
70Compression,1-Compress,26.010,2.883,1.255,0.144,0.0018334649444186342,0.3032133365547233
70Compression,1-Compress,27.010,2.834,1.304,0.160,0.0020371832715762603,0.3150519449142305
70Compression,1-Compress,28.010,2.786,1.352,0.160,0.0020371832715762603,0.32664894902150277
70Compression,1-Compress,29.010,2.738,1.4,0.177,0.002253633994181238,0.33824595312877503
70Compression,1-Compress,30.010,2.689,1.449,0.193,0.002457352321338864,0.3500845614882822
70Compression,1-Compress,31.010,2.641,1.497,0.210,0.0026738030439438414,0.3616815655955545
70Compression,1-Compress,32.010,2.592,1.546,0.210,0.0026738030439438414,0.3735201739550616
70Compression,1-Compress,33.010,2.544,1.594,0.242,0.0030812396982590937,0.3851171780623339
70Compression,1-Compress,34.010,2.497,1.641,0.259,0.0032976904208640713,0.39647257791737134
70Compression,1-Compress,35.010,2.448,1.69,0.242,0.0030812396982590937,0.40831118627687846
70Compression,1-Compress,36.010,2.4,1.738,0.275,0.0035014087480216977,0.4199081903841507
70Compression,1-Compress,37.010,2.352,1.786,0.308,0.003921577797784301,0.43150519449142305
70Compression,1-Compress,38.010,2.303,1.835,0.308,0.003921577797784301,0.44334380285093017
70Compression,1-Compress,39.010,2.255,1.883,0.324,0.004125296124941927,0.45494080695820244
70Compression,1-Compress,40.010,2.206,1.932,0.357,0.004545465174704531,0.46677941531770956
70Compression,1-Compress,41.010,2.158,1.98,0.390,0.004965634224467135,0.4783764194249818
70Compression,1-Compress,42.010,2.109,2.029,0.390,0.004965634224467135,0.49021502778448894
70Compression,1-Compress,43.010,2.061,2.077,0.439,0.0055895216013873645,0.5018120318917613
70Compression,1-Compress,44.010,2.014,2.124,0.455,0.00579323992854499,0.5131674317467988
70Compression,1-Compress,45.010,1.966,2.172,0.472,0.006009690651149967,0.5247644358540711
70Compression,1-Compress,46.010,1.917,2.221,0.504,0.00641712730546522,0.5366030442135782
70Compression,1-Compress,47.010,1.869,2.269,0.570,0.007257465404990427,0.5482000483208505
70Compression,1-Compress,48.010,1.82,2.318,0.586,0.007461183732148053,0.5600386566803576
70Compression,1-Compress,49.010,1.772,2.366,0.635,0.008085071109068283,0.5716356607876298
70Compression,1-Compress,50.010,1.723,2.415,0.701,0.00892540920859349,0.583474269147137
70Compression,1-Compress,51.010,1.675,2.463,0.750,0.00954929658551372,0.5950712732544092
70Compression,1-Compress,52.010,1.627,2.511,0.783,0.009969465635276325,0.6066682773616816
70Compression,1-Compress,53.010,1.578,2.56,0.865,0.011013522061959158,0.6185068857211887
70Compression,1-Compress,54.010,1.531,2.607,0.930,0.011841127766037013,0.6298622855762261
70Compression,1-Compress,55.010,1.483,2.655,0.996,0.01268146586556222,0.6414592896834983
70Compression,1-Compress,56.010,1.434,2.704,1.078,0.013725522292245055,0.6532978980430055
70Compression,1-Compress,57.010,1.386,2.752,1.192,0.015177015373243138,0.6648949021502778
70Compression,1-Compress,58.010,1.338,2.8,1.274,0.016221071799925973,0.6764919062575501
