SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.038,-0,0.022,0.0002801126998417358,-0.0
70Compression,1-Compress,1.000,3.991,0.047,0.039,0.0004965634224467135,0.011639425458147596
70Compression,1-Compress,2.000,3.944,0.094,0.039,0.0004965634224467135,0.023278850916295193
70Compression,1-Compress,3.000,3.897,0.141,0.022,0.0002801126998417358,0.03491827637444279
70Compression,1-Compress,4.000,3.85,0.188,0.022,0.0002801126998417358,0.046557701832590385
70Compression,1-Compress,5.000,3.802,0.236,0.039,0.0004965634224467135,0.058444774640911336
70Compression,1-Compress,6.000,3.753,0.285,0.022,0.0002801126998417358,0.07057949479940563
70Compression,1-Compress,7.000,3.706,0.332,0.022,0.0002801126998417358,0.08221892025755324
70Compression,1-Compress,8.000,3.659,0.379,0.039,0.0004965634224467135,0.09385834571570084
70Compression,1-Compress,9.000,3.613,0.425,0.055,0.0007002817496043395,0.10525012382367507
70Compression,1-Compress,10.000,3.566,0.472,0.039,0.0004965634224467135,0.11688954928182267
70Compression,1-Compress,11.000,3.519,0.519,0.055,0.0007002817496043395,0.12852897473997027
70Compression,1-Compress,12.000,3.47,0.568,0.055,0.0007002817496043395,0.14066369489846456
70Compression,1-Compress,13.000,3.423,0.615,0.022,0.0002801126998417358,0.15230312035661217
70Compression,1-Compress,14.000,3.375,0.663,0.039,0.0004965634224467135,0.16419019316493313
70Compression,1-Compress,15.000,3.328,0.71,0.055,0.0007002817496043395,0.17582961862308072
70Compression,1-Compress,16.000,3.281,0.757,0.039,0.0004965634224467135,0.18746904408122833
70Compression,1-Compress,17.000,3.234,0.804,0.039,0.0004965634224467135,0.19910846953937592
70Compression,1-Compress,18.000,3.188,0.85,0.055,0.0007002817496043395,0.21050024764735015
70Compression,1-Compress,19.000,3.139,0.899,0.055,0.0007002817496043395,0.22263496780584446
70Compression,1-Compress,20.000,3.092,0.946,0.039,0.0004965634224467135,0.23427439326399205
70Compression,1-Compress,21.000,3.045,0.993,0.071,0.0009040000767619655,0.24591381872213966
70Compression,1-Compress,22.000,2.998,1.04,0.055,0.0007002817496043395,0.25755324418028724
70Compression,1-Compress,23.000,2.952,1.086,0.039,0.0004965634224467135,0.2689450222882615
70Compression,1-Compress,24.000,2.905,1.133,0.055,0.0007002817496043395,0.2805844477464091
70Compression,1-Compress,25.000,2.856,1.182,0.071,0.0009040000767619655,0.2927191679049034
70Compression,1-Compress,26.000,2.809,1.229,0.055,0.0007002817496043395,0.30435859336305104
70Compression,1-Compress,27.000,2.763,1.275,0.055,0.0007002817496043395,0.3157503714710252
70Compression,1-Compress,28.000,2.716,1.322,0.088,0.0011204507993669431,0.32738979692917286
70Compression,1-Compress,29.000,2.669,1.369,0.088,0.0011204507993669431,0.3390292223873204
70Compression,1-Compress,30.000,2.622,1.416,0.071,0.0009040000767619655,0.35066864784546803
70Compression,1-Compress,31.000,2.575,1.463,0.088,0.0011204507993669431,0.36230807330361564
70Compression,1-Compress,32.000,2.527,1.511,0.104,0.001324169126524569,0.37419514611193655
70Compression,1-Compress,33.000,2.48,1.558,0.088,0.0011204507993669431,0.38583457157008416
70Compression,1-Compress,34.000,2.433,1.605,0.088,0.0011204507993669431,0.3974739970282318
70Compression,1-Compress,35.000,2.386,1.652,0.104,0.001324169126524569,0.40911342248637933
70Compression,1-Compress,36.000,2.339,1.699,0.088,0.0011204507993669431,0.420752847944527
70Compression,1-Compress,37.000,2.292,1.746,0.104,0.001324169126524569,0.43239227340267455
70Compression,1-Compress,38.000,2.245,1.793,0.137,0.001744338176287173,0.44403169886082217
70Compression,1-Compress,39.000,2.197,1.841,0.153,0.001948056503444799,0.45591877166914313
70Compression,1-Compress,40.000,2.15,1.888,0.137,0.001744338176287173,0.4675581971272907
70Compression,1-Compress,41.000,2.103,1.935,0.170,0.0021645072260497765,0.4791976225854383
70Compression,1-Compress,42.000,2.056,1.982,0.186,0.0023682255532074025,0.4908370480435859
70Compression,1-Compress,43.000,2.009,2.029,0.170,0.0021645072260497765,0.5024764735017335
70Compression,1-Compress,44.000,1.963,2.075,0.170,0.0021645072260497765,0.5138682516097078
70Compression,1-Compress,45.000,1.914,2.124,0.219,0.0027883946029700064,0.5260029717682021
70Compression,1-Compress,46.000,1.867,2.171,0.202,0.002571943880365029,0.5376423972263495
70Compression,1-Compress,47.000,1.82,2.218,0.219,0.0027883946029700064,0.5492818226844972
70Compression,1-Compress,48.000,1.773,2.265,0.268,0.0034122819798902363,0.5609212481426449
70Compression,1-Compress,49.000,1.727,2.311,0.268,0.0034122819798902363,0.5723130262506191
70Compression,1-Compress,50.000,1.68,2.358,0.268,0.0034122819798902363,0.5839524517087668
70Compression,1-Compress,51.000,1.633,2.405,0.301,0.0038324510296528394,0.5955918771669142
70Compression,1-Compress,52.000,1.584,2.454,0.317,0.004036169356810466,0.6077265973254087
70Compression,1-Compress,53.000,1.538,2.5,0.317,0.004036169356810466,0.6191183754333828
70Compression,1-Compress,54.000,1.491,2.547,0.350,0.004456338406573069,0.6307578008915304
70Compression,1-Compress,55.000,1.444,2.594,0.399,0.0050802257834933,0.642397226349678
70Compression,1-Compress,56.000,1.397,2.641,0.415,0.005283944110650925,0.6540366518078257
70Compression,1-Compress,57.000,1.35,2.688,0.448,0.005704113160413529,0.6656760772659732
70Compression,1-Compress,58.000,1.303,2.735,0.497,0.0063280005373337585,0.6773155027241208
70Compression,1-Compress,59.000,1.255,2.783,0.530,0.006748169587096363,0.6892025755324417
