Test Time,Storage Modulus,Loss Modulus
-46.69,-4.225153217441427,1.903144320169444
-44.44,-3.5463887686018527,1.933457767904812
-42.19,-2.8676243197622764,1.9637712156401796
-39.94,-2.188859870922702,1.9940846633755474
-37.69,-1.5100954220831273,2.0243981111109153
-35.44,-0.8313309732435528,2.0547115588462828
-33.19,-0.15256652440397644,2.0850250065816507
-30.939999999999998,0.5261979244355981,2.1153384543170186
-28.689999999999998,1.2049623732751726,2.145651902052386
-26.439999999999998,1.883726822114748,2.175965349787754
-24.189999999999998,2.5624912709543226,2.2062787975231215
-21.939999999999998,3.241255719793898,2.2365922452584894
-19.689999999999998,3.9200201686334726,2.2669056929938574
-17.439999999999998,4.598784617473048,2.297219140729225
-15.189999999999998,5.2775490663126225,2.3275325884645928
-12.939999999999998,5.956313515152198,2.3578460361999607
-10.689999999999998,6.6350779639917725,2.388159483935328
-8.439999999999998,7.313842412831348,2.418472931670696
-6.189999999999998,7.9926068616709225,2.4487863794060636
-3.9399999999999977,8.671371310510498,2.4790998271414315
-1.6899999999999977,9.350135759350072,2.5094132748767994
0.5600000000000023,10.028900208189647,2.539726722612167
2.8100000000000023,10.707664657029223,2.570040170347535
5.060000000000002,11.386429105868798,2.6003536180829023
7.310000000000002,12.065193554708372,2.6306670658182703
9.560000000000002,12.743958003547949,2.660980513553638
11.810000000000002,13.422722452387523,2.6912939612890057
14.060000000000002,14.101486901227098,2.7216074090243736
16.310000000000002,14.780251350066672,2.7519208567597415
18.560000000000002,15.459015798906247,2.782234304495109
20.810000000000002,16.137780247745823,2.812547752230477
23.060000000000002,16.816544696585396,2.8428611999658444
25.310000000000002,17.495309145424972,2.8731746477012123
27.560000000000002,18.17407359426455,2.9034880954365803
29.810000000000002,18.85283804310412,2.9338015431719477
32.06,19.531602491943698,2.9641149909073157
34.31,20.210366940783274,2.994428438642683
36.56,20.889131389622847,3.024741886378051
38.81,21.567895838462423,3.055055334113419
41.06,22.246660287302,3.0853687818487865
43.31,22.274,3.0892
73.31,32.256,3.5129
103.3,41.686,3.9691
133.3,50.511,4.3645
163.3,58.393,4.6841
193.3,65.505,5.0547
223.3,71.843,5.3497
253.3,78.022,5.662
283.3,83.486,6.0186
313.3,88.361,6.2146
343.3,93.121,6.4876
373.3,97.553,6.5473
403.3,101.36,6.9588
433.3,105.55,7.299
463.3,109.07,7.4296
493.3,111.81,7.5897
523.3,101.34,7.6574
553.3,104.61,7.7364
583.3,107.49,7.8545
613.3,110.18,8.1182
643.3,112.77,8.1404
673.3,114.2,8.4408
703.3,116.2,8.3557
733.3,118.57,8.6412
763.3,120.3,8.9566
793.3,122.24,9.0127
823.3,123.92,9.2221
853.3,125.1,9.5012
883.3,126.67,9.5942
913.3,128.29,9.5624
943.3,129.48,9.7327
973.3,130.23,9.8508
1003.0,131.93,10.035
1033.0,133.82,10.187
1063.0,134.85,10.212
1093.0,136.21,10.562
1123.0,137.61,10.397
1153.0,138.97,10.294
1183.0,140.7,11.359
1213.0,140.8,10.617
1243.0,142.42,10.875
1273.0,143.59,11.144
1303.0,144.94,11.086
1333.0,146.3,11.272
1363.0,147.05,11.352
1393.0,148.01,11.446
1423.0,149.06,11.897
1453.0,150.09,11.665
1483.0,150.55,11.928
1513.0,151.27,12.086
1543.0,151.64,12.035
1573.0,152.66,11.882
1603.0,153.04,12.307
1633.0,153.48,12.256
1663.0,155.96,11.921
1693.0,155.06,12.808
1723.0,156.02,12.678
1753.0,156.32,12.711
1783.0,156.97,12.996
1813.0,157.15,13.102
1843.0,157.9,12.79
1873.0,158.48,13.249
1903.0,159.56,13.302
1933.0,160.18,13.343
1963.0,161.1,13.703
1993.0,161.94,13.668
2023.0,162.42,14.198
2053.0,163.13,14.248
2083.0,163.89,13.76
2113.0,164.0,14.318
2143.0,164.88,14.184
2173.0,164.97,14.201
2203.0,165.86,14.511
2233.0,166.41,14.918
2263.0,166.27,14.856
2293.0,167.59,14.705
2323.0,168.58,15.23
2353.0,168.87,14.941
2383.0,169.8,15.705
2413.0,170.54,15.517
2443.0,171.83,15.727
2473.0,172.53,15.744
2503.0,173.18,15.928
2533.0,174.45,16.286
2563.0,175.48,16.56
2593.0,177.21,17.074
2623.0,178.11,17.014
2653.0,178.56,17.621
2683.0,178.87,17.49
2713.0,181.06,17.773
2743.0,182.36,18.536
2773.0,183.69,18.974
2803.0,185.51,18.887
2833.0,187.66,19.897
2863.0,189.76,20.592
2893.0,192.13,21.375
2923.0,194.71,22.233
2953.0,197.69,23.496
2983.0,201.06,25.153
3013.0,204.9,27.456
3043.0,209.77,30.703
3073.0,216.26,34.767
3103.0,225.48,40.211
3133.0,237.94,46.974
3163.0,251.87,54.484
3193.0,269.22,63.838
3223.0,291.24,75.518
3253.0,315.51,88.299
3283.0,344.53,103.14
3313.0,379.57,120.33
3343.0,417.02,138.83
3373.0,467.29,163.3
3403.0,512.97,186.01
3433.0,569.76,213.79
3463.0,641.28,247.52
3493.0,729.59,287.39
3523.0,815.37,325.12
3553.0,936.68,373.54
3583.0,1059.4,421.38
3613.0,1185.8,468.41
