Test Time,Storage Modulus,Loss Modulus
-47.52,1.485291486563165,2.146653910768817
-45.27,1.8219831789293277,2.1610879473843556
-43.02,2.1586748712954913,2.175521983999894
-40.77,2.495366563661655,2.1899560206154325
-38.52,2.8320582560278176,2.204390057230971
-36.27,3.168749948393981,2.2188240938465094
-34.02,3.505441640760144,2.233258130462048
-31.770000000000003,3.8421333331263074,2.2476921670775867
-29.520000000000003,4.17882502549247,2.262126203693125
-27.270000000000003,4.515516717858634,2.2765602403086636
-25.020000000000003,4.852208410224797,2.290994276924202
-22.770000000000003,5.18890010259096,2.3054283135397404
-20.520000000000003,5.525591794957123,2.319862350155279
-18.270000000000003,5.862283487323286,2.3342963867708173
-16.020000000000003,6.19897517968945,2.348730423386356
-13.770000000000003,6.535666872055613,2.3631644600018946
-11.520000000000003,6.872358564421776,2.377598496617433
-9.270000000000003,7.20905025678794,2.3920325332329715
-7.020000000000003,7.5457419491541025,2.40646656984851
-4.770000000000003,7.882433641520265,2.4209006064640484
-2.520000000000003,8.21912533388643,2.435334643079587
-0.2700000000000031,8.555817026252592,2.4497686796951252
1.9799999999999969,8.892508718618755,2.464202716310664
4.229999999999997,9.229200410984918,2.4786367529262026
6.479999999999997,9.565892103351082,2.4930707895417408
8.729999999999997,9.902583795717245,2.5075048261572794
10.979999999999997,10.239275488083408,2.521938862772818
13.229999999999997,10.57596718044957,2.5363728993883563
15.479999999999997,10.912658872815735,2.550806936003895
17.729999999999997,11.249350565181897,2.565240972619433
19.979999999999997,11.58604225754806,2.579675009234972
22.229999999999997,11.922733949914225,2.5941090458505105
24.479999999999997,12.259425642280387,2.6085430824660487
26.729999999999997,12.59611733464655,2.6229771190815874
28.979999999999997,12.932809027012713,2.637411155697126
31.229999999999997,13.269500719378877,2.6518451923126642
33.48,13.60619241174504,2.666279228928203
35.73,13.942884104111204,2.6807132655437416
37.98,14.279575796477367,2.69514730215928
40.23,14.61626748884353,2.7095813387748184
42.48,14.356,2.6553
72.48,19.733,2.9505
102.5,24.549,3.1841
132.5,28.71,3.3242
162.5,32.318,3.4309
192.5,35.343,3.4981
222.5,37.632,3.6246
252.5,40.096,3.7205
282.5,42.363,3.7418
312.5,44.4,3.8271
342.5,46.399,3.8921
372.5,48.238,3.9549
402.5,50.074,4.0192
432.5,51.752,4.0783
462.5,53.481,4.1208
492.5,55.148,4.1839
522.5,56.789,4.2257
552.5,58.388,4.2987
582.5,59.887,4.4029
612.5,61.472,4.4161
642.5,62.869,4.435
672.5,64.22,4.5839
702.5,65.583,4.5866
732.5,66.949,4.5556
762.5,68.19,4.7009
792.5,69.297,4.676
822.5,70.472,4.827
852.5,71.7,4.8856
882.5,72.328,4.8889
912.5,73.642,4.9768
942.5,74.549,5.0256
972.5,75.61,5.1943
1002.0,76.69,5.1177
1032.0,77.776,5.2248
1062.0,78.962,5.3176
1092.0,80.017,5.3007
1122.0,81.057,5.4088
1152.0,82.054,5.5465
1182.0,82.949,5.4448
1212.0,84.068,5.6571
1242.0,85.309,5.8003
1272.0,86.152,5.8223
1302.0,88.313,6.4171
1332.0,88.016,6.0668
1362.0,88.985,6.1074
1392.0,89.874,6.1668
1422.0,90.781,6.2121
1452.0,91.58,6.3714
1482.0,92.531,6.466
1512.0,93.294,6.7191
1542.0,94.183,6.687
1572.0,94.772,6.7714
1602.0,95.487,6.8769
1632.0,96.405,7.0362
1662.0,97.142,7.1183
1692.0,97.603,7.2146
1722.0,98.322,7.3473
1752.0,99.064,7.5128
1782.0,99.749,7.6516
1812.0,100.3,7.7709
1842.0,101.23,7.6966
1872.0,101.8,8.0794
1902.0,102.45,8.2138
1932.0,103.34,8.3959
1962.0,103.95,8.5929
1992.0,104.99,8.819
2022.0,105.48,9.0381
2052.0,105.97,9.2779
2082.0,107.77,9.4936
2112.0,107.53,9.7194
2142.0,108.54,10.109
2172.0,110.6,10.267
2202.0,110.55,10.667
2232.0,111.64,10.979
2262.0,112.75,11.428
2292.0,114.03,11.812
2322.0,114.99,12.182
2352.0,116.39,12.863
2382.0,117.49,13.21
2412.0,119.23,13.79
2442.0,120.3,14.349
2472.0,121.93,14.915
2502.0,124.02,16.156
2532.0,125.04,16.587
2562.0,126.81,17.428
2592.0,128.46,18.427
2622.0,131.11,19.707
2652.0,132.76,21.019
2682.0,134.66,22.574
2712.0,137.67,24.729
2742.0,140.94,27.064
2772.0,144.0,29.137
2802.0,149.21,33.071
2832.0,152.59,35.313
2862.0,158.5,39.731
2892.0,165.04,43.902
2922.0,168.4,46.128
2952.0,177.42,52.035
2982.0,190.16,59.237
3012.0,199.81,64.726
3042.0,210.17,70.453
3072.0,225.93,78.877
3102.0,237.38,84.756
3132.0,247.11,89.783
3162.0,267.9,100.57
3192.0,279.51,106.88
3222.0,299.6,117.36
3252.0,328.21,131.58
3282.0,353.59,144.23
3312.0,383.24,158.43
3342.0,411.23,171.46
3372.0,440.99,185.29
3402.0,474.96,200.82
3432.0,514.63,217.8
3462.0,555.96,235.17
3492.0,604.06,255.53
3522.0,638.43,270.41
3552.0,677.23,286.76
3582.0,740.46,311.71
3612.0,790.32,330.9
