Test Time,Storage Modulus,Loss Modulus
-44.22,23.809505159909097,3.607150846938512
-41.97,24.889195207306667,3.6459540799757915
-39.72,25.96888525470424,3.684757313013071
-37.47,27.04857530210181,3.72356054605035
-35.22,28.128265349499383,3.762363779087629
-32.97,29.207955396896956,3.8011670121249086
-30.72,30.287645444294526,3.839970245162188
-28.47,31.367335491692096,3.8787734781994674
-26.22,32.44702553908967,3.917576711236747
-23.97,33.52671558648724,3.956379944274026
-21.72,34.60640563388481,3.995183177311305
-19.47,35.68609568128238,4.033986410348585
-17.22,36.76578572867996,4.072789643385864
-14.969999999999999,37.84547577607753,4.111592876423143
-12.719999999999999,38.9251658234751,4.150396109460423
-10.469999999999999,40.004855870872674,4.189199342497702
-8.219999999999999,41.084545918270244,4.2280025755349815
-5.969999999999999,42.164235965667814,4.26680580857226
-3.719999999999999,43.24392601306539,4.30560904160954
-1.4699999999999989,44.32361606046296,4.344412274646819
0.7800000000000011,45.40330610786053,4.383215507684098
3.030000000000001,46.48299615525811,4.422018740721378
5.280000000000001,47.56268620265568,4.460821973758657
7.530000000000001,48.642376250053246,4.499625206795937
9.780000000000001,49.722066297450816,4.538428439833216
12.030000000000001,50.80175634484839,4.577231672870495
14.280000000000001,51.88144639224596,4.6160349059077745
16.53,52.96113643964353,4.6548381389450535
18.78,54.0408264870411,4.693641371982333
21.03,55.12051653443868,4.732444605019612
23.28,56.20020658183625,4.771247838056892
25.53,57.27989662923382,4.810051071094171
27.78,58.359586676631395,4.84885430413145
30.03,59.439276724028964,4.88765753716873
32.28,60.518966771426534,4.926460770206009
34.53,61.59865681882411,4.965264003243289
36.78,62.67834686622168,5.004067236280568
39.03,63.75803691361925,5.042870469317847
41.28,64.83772696101683,5.081673702355126
43.53,65.91741700841439,5.120476935392405
45.78,65.42,5.1071
75.78,82.273,5.7301
105.8,97.3,6.1772
135.8,110.86,6.7945
165.8,123.12,7.1623
195.8,134.21,7.8689
225.8,144.6,8.2172
255.8,154.06,8.6178
285.8,162.98,8.9234
315.8,171.14,9.4292
345.8,178.73,10.036
375.8,186.11,10.179
405.8,193.98,10.763
435.8,200.28,11.158
465.8,206.31,11.57
495.8,211.93,11.985
525.8,217.3,12.315
555.8,222.32,12.694
585.8,227.21,13.04
615.8,231.74,13.376
645.8,236.02,13.741
675.8,240.22,14.011
705.8,244.2,14.33
735.8,247.98,14.611
765.8,251.65,14.876
795.8,255.18,15.145
825.8,258.66,15.359
855.8,262.03,15.623
885.8,265.25,15.836
915.8,268.33,16.048
945.8,271.36,16.319
975.8,274.37,16.481
1006.0,277.24,16.677
1036.0,280.1,16.884
1066.0,282.89,17.128
1096.0,285.7,17.271
1126.0,288.48,17.463
1156.0,291.14,17.766
1186.0,293.87,17.918
1216.0,296.6,18.082
1246.0,299.27,18.314
1276.0,302.11,18.512
1306.0,304.76,18.658
1336.0,307.37,18.881
1366.0,310.01,19.094
1396.0,312.63,19.333
1426.0,315.34,19.547
1456.0,318.05,19.768
1486.0,320.83,20.053
1516.0,323.71,20.328
1546.0,326.69,20.649
1576.0,329.67,20.937
1606.0,332.52,21.325
1636.0,335.83,21.782
1666.0,339.28,22.449
1696.0,342.81,23.546
1726.0,346.97,25.263
1756.0,353.62,28.6
1786.0,363.29,33.013
1816.0,377.62,39.07
1846.0,397.46,46.558
1876.0,420.4,55.119
1906.0,452.98,67.489
1936.0,494.49,82.947
1966.0,542.39,99.472
1996.0,597.01,117.67
2026.0,658.86,136.64
2056.0,721.97,154.94
2086.0,789.0,172.99
2116.0,861.06,191.4
2146.0,935.81,209.93
2176.0,1014.1,228.89
2206.0,1094.4,248.08
2236.0,1183.9,269.59
2266.0,1275.9,291.24
2296.0,1357.8,310.74
2326.0,1453.5,334.77
2356.0,1553.5,356.03
2386.0,1638.2,376.46
2416.0,1741.5,399.5
2446.0,1867.2,426.59
2476.0,1994.6,454.1
2506.0,2114.1,481.38
2536.0,2264.1,512.12
2566.0,2406.9,542.42
2596.0,2572.2,577.42
2626.0,2746.7,614.15
2656.0,2920.1,649.21
2686.0,3096.5,683.76
2716.0,3299.7,720.95
2746.0,3490.2,755.63
2776.0,3698.0,791.77
2806.0,3892.2,825.24
2836.0,4082.0,857.53
2866.0,4293.4,892.03
2896.0,4496.2,924.1
2926.0,4700.3,956.39
2956.0,4895.6,984.4
2986.0,5096.3,1013.2
3016.0,5285.2,1041.1
3046.0,5475.5,1069.1
3076.0,5642.6,1091.6
3106.0,5822.3,1117.9
3136.0,5989.9,1140.3
3166.0,6171.4,1165.8
3196.0,6317.2,1185.4
3226.0,6486.8,1208.4
3256.0,6637.7,1231.4
3286.0,6792.1,1252.5
3316.0,6950.1,1275.0
3346.0,7104.8,1297.3
3376.0,7250.5,1320.1
3406.0,7398.8,1342.1
3436.0,7535.6,1364.4
3466.0,7704.0,1390.2
3496.0,7808.4,1406.5
3526.0,7954.4,1431.0
3556.0,8115.8,1455.9
3586.0,8244.5,1479.5
3616.0,8370.4,1502.3
