Test Time,Storage Modulus,Loss Modulus
0.0,1.3870015968545064e-05,0.27891609433687353
2.25,1.3855766868944855e-05,0.27860981742397345
4.5,1.3841517769344648e-05,0.27830354051107337
6.75,1.382726866974444e-05,0.2779972635981733
9.0,1.3813019570144231e-05,0.27769098668527326
11.25,1.3798770470544024e-05,0.2773847097723732
13.5,1.3784521370943816e-05,0.2770784328594731
15.75,1.3770272271343607e-05,0.276772155946573
18.0,1.37560231717434e-05,0.276465879033673
20.25,1.3741774072143192e-05,0.2761596021207729
22.5,1.3727524972542984e-05,0.2758533252078728
24.75,1.3713275872942777e-05,0.27554704829497273
27.0,1.3699026773342568e-05,0.27524077138207265
29.25,1.3684777673742361e-05,0.2749344944691726
31.5,1.3670528574142153e-05,0.27462821755627254
33.75,1.3656279474541944e-05,0.27432194064337245
36.0,1.3642030374941737e-05,0.27401566373047237
38.25,1.3627781275341529e-05,0.27370938681757234
40.5,1.361353217574132e-05,0.27340310990467226
42.75,1.3599283076141114e-05,0.2730968329917722
45.0,1.3585033976540905e-05,0.2727905560788721
47.25,1.3570784876940697e-05,0.272484279165972
49.5,1.355653577734049e-05,0.272178002253072
51.75,1.3542286677740281e-05,0.2718717253401719
54.0,1.3528037578140073e-05,0.2715654484272718
56.25,1.3513788478539866e-05,0.27125917151437173
58.5,1.3499539378939657e-05,0.2709528946014717
60.75,1.3485290279339449e-05,0.2706466176885716
63.0,1.3471041179739242e-05,0.27034034077567154
65.25,1.3456792080139033e-05,0.27003406386277146
67.5,1.3442542980538827e-05,0.2697277869498714
69.75,1.3428293880938618e-05,0.26942151003697135
72.0,1.341404478133841e-05,0.26911523312407126
74.25,1.3399795681738203e-05,0.2688089562111712
76.5,1.3385546582137994e-05,0.2685026792982711
78.75,1.3371297482537786e-05,0.268196402385371
81.0,1.3357048382937579e-05,0.267890125472471
83.25,1.334279928333737e-05,0.2675838485595709
85.5,1.3328550183737162e-05,0.2672775716466708
87.75,1.3314301084136955e-05,0.26697129473377074
90.0,1.33e-05,0.26686
120.0,1.35e-05,0.27002
150.0,1.25e-05,0.25019
180.0,1.24e-05,0.24792
210.0,1.29e-05,0.25749
240.0,1.24e-05,0.24711
270.0,1.18e-05,0.23519
300.0,1.23e-05,0.24638
330.0,1.14e-05,0.22807
360.0,1.12e-05,0.22362
390.0,1.16e-05,0.23119
420.0,1.21e-05,0.24127
450.0,1.18e-05,0.23637
480.0,1.15e-05,0.22988
510.0,1.22e-05,0.24492
540.0,1.22e-05,0.24317
570.0,1.15e-05,0.22994
600.0,1.2e-05,0.24063
630.0,1.23e-05,0.24599
660.0,1.18e-05,0.23623
690.0,1.21e-05,0.24237
720.0,1.22e-05,0.24496
750.0,1.2e-05,0.23965
780.0,1.18e-05,0.23688
810.0,1.17e-05,0.23417
840.0,1.2e-05,0.23917
870.0,1.17e-05,0.23411
900.0,1.24e-05,0.24703
930.0,1.22e-05,0.24418
960.0,1.24e-05,0.24883
990.0,1.31e-05,0.26283
1020.0,1.27e-05,0.25399
1050.0,1.25e-05,0.25074
1080.0,1.21e-05,0.24124
1110.0,1.29e-05,0.25819
1140.0,1.21e-05,0.24213
1170.0,1.29e-05,0.25824
1200.0,1.26e-05,0.25144
1230.0,1.28e-05,0.25592
1260.0,1.34e-05,0.26749
1290.0,1.3e-05,0.26057
1320.0,1.34e-05,0.26815
1350.0,1.38e-05,0.27562
1380.0,1.34e-05,0.26819
1410.0,1.37e-05,0.27403
1440.0,1.45e-05,0.28918
1470.0,1.43e-05,0.28574
1500.0,1.34e-05,0.26703
1530.0,1.43e-05,0.28641
1560.0,1.5e-05,0.29908
1590.0,1.47e-05,0.29463
1620.0,1.59e-05,0.31757
1650.0,0.0013889,0.29491
1680.0,0.0038366,0.30697
1710.0,1.6e-05,0.31991
1740.0,1.55e-05,0.30912
1770.0,0.010564,0.32668
1800.0,0.0043261,0.33543
1830.0,0.028298,0.33899
1860.0,0.015921,0.3427
1890.0,0.026741,0.35866
1920.0,0.031276,0.35356
1950.0,0.046801,0.36823
1980.0,0.044725,0.3883
2010.0,0.045269,0.39512
2040.0,0.059243,0.39933
2070.0,0.070391,0.42326
2100.0,0.068511,0.42469
2130.0,0.065624,0.44614
2160.0,0.098995,0.45557
2190.0,0.10534,0.46964
2220.0,0.12051,0.48742
2250.0,0.14107,0.51185
2280.0,0.1689,0.527
2310.0,0.17223,0.56044
2340.0,0.22318,0.58062
2370.0,0.23038,0.60284
2400.0,0.2556,0.62979
2430.0,0.29019,0.65005
2460.0,0.33459,0.67009
2490.0,0.33766,0.71146
2520.0,0.39155,0.73868
2550.0,0.42515,0.77906
2580.0,0.47369,0.82063
2610.0,0.50973,0.85297
2640.0,0.56261,0.88178
2670.0,0.60693,0.92986
2700.0,0.68442,0.98754
2730.0,0.75009,1.0474
2760.0,0.80522,1.0854
2790.0,0.89787,1.1591
2820.0,0.98326,1.1866
2850.0,1.0594,1.2719
2880.0,1.1661,1.3432
2910.0,1.2728,1.414
2940.0,1.3967,1.4924
2970.0,1.5134,1.5689
3000.0,1.6296,1.6606
3030.0,1.7694,1.7371
3060.0,1.9224,1.832
3090.0,2.0792,1.9333
3120.0,2.2763,2.0655
3150.0,2.4446,2.1418
3180.0,2.5983,2.2483
3210.0,2.8283,2.4068
3240.0,3.0603,2.5404
3270.0,3.297,2.6986
3300.0,3.513,2.837
3330.0,3.7976,2.9982
3360.0,4.0659,3.1576
3390.0,4.4231,3.3763
3420.0,4.7465,3.5725
3450.0,5.0904,3.7843
3480.0,5.4594,4.0159
3510.0,5.8163,4.2148
3540.0,6.2675,4.5
3570.0,6.7176,4.7751
3600.0,7.1489,5.046
3630.0,7.6554,5.3658
3660.0,8.1795,5.7152
