Test Time,Storage Modulus,Loss Modulus
0.0,-0.18268308956502244,0.4901855970507652
2.25,-0.17272697619968558,0.5072182878644735
4.5,-0.1627708628343487,0.5242509786781819
6.75,-0.1528147494690118,0.5412836694918902
9.0,-0.1428586361036749,0.5583163603055985
11.25,-0.13290252273833802,0.5753490511193069
13.5,-0.12294640937300116,0.5923817419330152
15.75,-0.11299029600766428,0.6094144327467235
18.0,-0.10303418264232739,0.6264471235604319
20.25,-0.0930780692769905,0.6434798143741401
22.5,-0.08312195591165361,0.6605125051878485
24.75,-0.07316584254631674,0.6775451960015568
27.0,-0.06320972918097985,0.6945778868152652
29.25,-0.053253615815642974,0.7116105776289735
31.5,-0.043297502450306086,0.7286432684426818
33.75,-0.033341389084969204,0.7456759592563902
36.0,-0.023385275719632316,0.7627086500700985
38.25,-0.013429162354295435,0.7797413408838068
40.5,-0.00347304898895855,0.7967740316975152
42.75,0.0064830643763783315,0.8138067225112234
45.0,0.016439177741715216,0.8308394133249318
47.25,0.026395291107052098,0.8478721041386401
49.5,0.03635140447238898,0.8649047949523484
51.75,0.04630751783772587,0.8819374857660568
54.0,0.05626363120306275,0.8989701765797651
56.25,0.06621974456839963,0.9160028673934735
58.5,0.07617585793373652,0.9330355582071818
60.75,0.0861319712990734,0.95006824902089
63.0,0.09608808466441028,0.9671009398345984
65.25,0.10604419802974717,0.9841336306483067
67.5,0.11600031139508404,1.001166321462015
69.75,0.12595642476042093,1.0181990122757234
72.0,0.13591253812575782,1.0352317030894318
74.25,0.14586865149109468,1.05226439390314
76.5,0.15582476485643157,1.0692970847168484
78.75,0.16578087822176846,1.0863297755305568
81.0,0.17573699158710535,1.1033624663442652
83.25,0.18569310495244223,1.1203951571579733
85.5,0.19564921831777912,1.1374278479716817
87.75,0.205605331683116,1.1544605387853901
90.0,0.22749,1.1799
120.0,0.3343,1.3648
150.0,0.48227,1.6688
180.0,0.60623,1.8353
210.0,0.75553,2.0806
240.0,0.92132,2.2324
270.0,1.0908,2.4245
300.0,1.0583,2.355
330.0,1.3303,2.6319
360.0,1.5818,2.8525
390.0,1.7048,2.9437
420.0,1.7185,2.9319
450.0,1.9149,3.0281
480.0,2.0066,3.0918
510.0,1.9851,3.005
540.0,2.0464,3.0058
570.0,2.0111,2.977
600.0,2.0674,2.9277
630.0,2.0651,2.8887
660.0,2.0693,2.9624
690.0,1.9991,2.8465
720.0,2.0363,2.8187
750.0,1.9747,2.7487
780.0,1.9846,2.7594
810.0,1.9959,2.726
840.0,2.0478,2.7414
870.0,2.2648,2.8369
900.0,2.4693,2.9458
930.0,2.6985,3.0503
960.0,2.9806,3.1709
990.0,3.3559,3.3347
1020.0,3.7511,3.4745
1050.0,4.3496,3.78
1080.0,4.9909,4.0477
1110.0,5.7816,4.4017
1140.0,6.6879,4.7784
1170.0,7.558,5.2281
1200.0,8.6203,5.7317
1230.0,9.6945,6.3307
1260.0,10.896,6.9678
1290.0,12.338,7.8699
1320.0,13.973,8.9293
1350.0,15.733,10.191
1380.0,17.528,11.494
1410.0,19.65,13.103
1440.0,21.952,14.98
1470.0,24.827,17.21
1500.0,28.242,20.105
1530.0,31.788,23.068
1560.0,36.275,26.802
1590.0,40.7,30.506
1620.0,47.097,36.161
1650.0,53.836,42.249
1680.0,62.146,49.914
1710.0,73.078,59.773
1740.0,86.926,73.929
1770.0,105.54,91.772
1800.0,118.54,103.15
1830.0,144.69,128.18
1860.0,177.68,159.3
1890.0,222.13,198.16
1920.0,286.14,250.21
1950.0,338.98,288.36
1980.0,412.2,341.75
2010.0,481.25,388.22
2040.0,562.02,442.68
2070.0,683.37,521.31
2100.0,782.65,573.41
2130.0,857.96,606.84
2160.0,978.83,668.89
2190.0,1021.7,674.97
2220.0,1104.0,711.8
2250.0,1168.8,733.37
2280.0,1259.6,770.54
2310.0,1334.6,798.46
2340.0,1435.6,833.74
2370.0,1495.5,854.8
2400.0,1608.4,894.8
2430.0,1661.7,904.81
2460.0,1750.3,931.43
2490.0,1838.5,957.54
2520.0,1978.4,998.7
2550.0,2040.5,1009.6
2580.0,2080.9,1018.0
2610.0,2197.5,1043.0
2640.0,2329.9,1080.4
2670.0,2356.6,1080.6
2700.0,2478.3,1106.2
2730.0,2565.9,1125.7
2760.0,2656.6,1144.9
2790.0,2782.0,1174.6
2820.0,2863.6,1192.8
2850.0,2914.5,1207.6
2880.0,3067.8,1249.8
2910.0,3200.7,1304.9
2940.0,3333.0,1361.5
2970.0,3494.6,1424.8
3000.0,3723.0,1526.5
3030.0,3964.2,1630.0
3060.0,4171.1,1700.8
3090.0,4522.4,1818.5
3120.0,4743.0,1871.2
3150.0,4930.1,1912.2
3180.0,5160.8,1952.9
3210.0,5342.5,1980.7
3240.0,5663.3,2057.3
3270.0,5817.1,2086.9
3300.0,6077.7,2136.1
3330.0,6341.7,2197.5
3360.0,6660.1,2251.3
3390.0,6817.8,2284.8
3420.0,7148.9,2344.9
3450.0,7357.2,2387.3
3480.0,7576.3,2425.6
3510.0,7831.7,2476.9
3540.0,8088.7,2528.5
3570.0,8344.2,2643.6
3600.0,8668.0,2756.2
3630.0,8877.7,2796.8
3660.0,9160.2,2874.6
