Test Time,Storage Modulus,Loss Modulus
0.0,0.02623618798872421,0.39794044868993217
2.25,0.026198437698928122,0.39794653122967844
4.5,0.026160687409132036,0.39795261376942465
6.75,0.026122937119335946,0.3979586963091709
9.0,0.02608518682953986,0.3979647788489172
11.25,0.02604743653974377,0.3979708613886634
13.5,0.026009686249947685,0.39797694392840965
15.75,0.025971935960151595,0.3979830264681559
18.0,0.02593418567035551,0.39798910900790213
20.25,0.02589643538055942,0.3979951915476484
22.5,0.025858685090763334,0.39800127408739466
24.75,0.025820934800967248,0.3980073566271409
27.0,0.025783184511171158,0.39801343916688714
29.25,0.025745434221375072,0.3980195217066334
31.5,0.025707683931578983,0.3980256042463796
33.75,0.025669933641782897,0.3980316867861259
36.0,0.025632183351986807,0.39803776932587215
38.25,0.02559443306219072,0.39804385186561836
40.5,0.02555668277239463,0.3980499344053646
42.75,0.025518932482598546,0.3980560169451109
45.0,0.025481182192802456,0.3980620994848571
47.25,0.02544343190300637,0.39806818202460337
49.5,0.025405681613210284,0.3980742645643496
51.75,0.025367931323414195,0.39808034710409584
54.0,0.02533018103361811,0.3980864296438421
56.25,0.02529243074382202,0.3980925121835883
58.5,0.025254680454025933,0.3980985947233346
60.75,0.025216930164229844,0.39810467726308085
63.0,0.025179179874433757,0.39811075980282706
65.25,0.025141429584637668,0.39811684234257333
67.5,0.025103679294841582,0.3981229248823196
69.75,0.025065929005045492,0.3981290074220658
72.0,0.025028178715249406,0.39813508996181207
74.25,0.02499042842545332,0.39814117250155834
76.5,0.02495267813565723,0.39814725504130455
78.75,0.024914927845861145,0.3981533375810508
81.0,0.024877177556065055,0.3981594201207971
83.25,0.02483942726626897,0.3981655026605433
85.5,0.02480167697647288,0.39817158520028956
87.75,0.024763926686676794,0.3981776677400358
90.0,0.021038,0.40533
120.0,0.035793,0.38987
150.0,0.013823,0.39891
180.0,0.023042,0.3939
210.0,0.0249,0.40372
240.0,0.017204,0.39581
270.0,0.026381,0.40431
300.0,0.029792,0.39845
330.0,0.02924,0.39934
360.0,0.03115,0.40204
390.0,3.4e-05,0.68036
420.0,0.037801,0.33973
450.0,1.93e-05,0.38683
480.0,0.00051156,0.38842
510.0,0.017112,0.39969
540.0,2.04e-05,0.40882
570.0,2.01e-05,0.40233
600.0,0.023169,0.4132
630.0,0.01062,0.42127
660.0,0.016248,0.43757
690.0,0.022702,0.41972
720.0,0.021427,0.42844
750.0,0.016482,0.43293
780.0,0.021235,0.43394
810.0,0.010328,0.44249
840.0,0.019798,0.44774
870.0,0.012059,0.46113
900.0,0.020643,0.46598
930.0,0.0031104,0.47403
960.0,0.026959,0.46214
990.0,0.021857,0.48004
1020.0,0.031234,0.4831
1050.0,0.029825,0.49219
1080.0,0.019117,0.49838
1110.0,0.026697,0.51644
1140.0,0.021125,0.5128
1170.0,0.029218,0.51699
1200.0,0.04211,0.53325
1230.0,0.047596,0.54845
1260.0,0.072739,0.52976
1290.0,0.058446,0.54967
1320.0,0.058789,0.56489
1350.0,0.066485,0.56874
1380.0,0.068403,0.57414
1410.0,0.072433,0.57327
1440.0,0.070617,0.5946
1470.0,0.097135,0.61052
1500.0,0.081106,0.62836
1530.0,0.10609,0.63829
1560.0,0.11815,0.64958
1590.0,0.10894,0.71725
1620.0,0.10578,0.68003
1650.0,0.13133,0.68061
1680.0,0.11836,0.69337
1710.0,0.1359,0.72451
1740.0,0.12442,0.75478
1770.0,0.16687,0.74901
1800.0,0.16161,0.76909
1830.0,0.16699,0.79795
1860.0,0.18244,0.79666
1890.0,0.14705,0.61161
1920.0,0.19943,0.8448
1950.0,0.21997,0.86334
1980.0,0.24353,0.88356
2010.0,0.26512,0.91193
2040.0,0.27581,0.98662
2070.0,0.29372,0.95237
2100.0,0.32524,0.99502
2130.0,0.35096,1.0132
2160.0,0.35905,1.0164
2190.0,0.37067,1.049
2220.0,0.40533,1.0747
2250.0,0.39396,1.0908
2280.0,0.42598,1.1387
2310.0,0.47731,1.1618
2340.0,0.48814,1.2066
2370.0,0.53996,1.2202
2400.0,0.54825,1.2563
2430.0,0.5983,1.3051
2460.0,0.643,1.3375
2490.0,0.67022,1.3734
2520.0,0.71613,1.4209
2550.0,0.74472,1.4562
2580.0,0.80459,1.4964
2610.0,0.86952,1.5536
2640.0,0.90495,1.5853
2670.0,0.95509,1.6593
2700.0,1.0568,1.7142
2730.0,1.0929,1.7505
2760.0,1.1638,1.801
2790.0,1.2441,1.8855
2820.0,1.3253,1.945
2850.0,1.4035,1.9956
2880.0,1.4973,2.0677
2910.0,1.5689,2.159
2940.0,1.6976,2.2216
2970.0,1.8135,2.3129
3000.0,1.9399,2.4079
3030.0,2.0748,2.5037
3060.0,2.2162,2.6042
3090.0,2.3539,2.717
3120.0,2.5222,2.8268
3150.0,2.7216,2.9597
3180.0,2.9234,3.1199
3210.0,3.1547,3.2582
3240.0,3.4229,3.465
3270.0,3.7155,3.6418
3300.0,4.0011,3.8183
3330.0,4.3727,4.0702
3360.0,4.7066,4.2753
3390.0,5.0919,4.5394
3420.0,5.6288,4.8434
3450.0,5.9042,4.9899
3480.0,6.6946,5.5067
3510.0,7.3248,5.8883
3540.0,7.9951,6.2838
3570.0,8.8348,6.7717
3600.0,9.6918,7.2086
3630.0,10.657,7.772
3660.0,11.969,8.4749
