Test Time,Storage Modulus,Loss Modulus
0.0,1.0216033860347479e-05,0.2047586974690569
2.25,1.0214083430459462e-05,0.20471683868137255
4.5,1.0212133000571446e-05,0.20467497989368819
6.75,1.0210182570683429e-05,0.20463312110600385
9.0,1.0208232140795411e-05,0.2045912623183195
11.25,1.0206281710907396e-05,0.20454940353063517
13.5,1.0204331281019379e-05,0.20450754474295083
15.75,1.0202380851131361e-05,0.20446568595526646
18.0,1.0200430421243346e-05,0.20442382716758212
20.25,1.0198479991355328e-05,0.20438196837989778
22.5,1.0196529561467311e-05,0.20434010959221344
24.75,1.0194579131579296e-05,0.2042982508045291
27.0,1.0192628701691278e-05,0.20425639201684473
29.25,1.0190678271803263e-05,0.2042145332291604
31.5,1.0188727841915245e-05,0.20417267444147605
33.75,1.0186777412027228e-05,0.2041308156537917
36.0,1.0184826982139213e-05,0.20408895686610737
38.25,1.0182876552251195e-05,0.204047098078423
40.5,1.0180926122363178e-05,0.20400523929073866
42.75,1.0178975692475162e-05,0.20396338050305432
45.0,1.0177025262587145e-05,0.20392152171536998
47.25,1.0175074832699128e-05,0.20387966292768564
49.5,1.0173124402811112e-05,0.20383780414000127
51.75,1.0171173972923095e-05,0.20379594535231693
54.0,1.0169223543035078e-05,0.2037540865646326
56.25,1.0167273113147062e-05,0.20371222777694825
58.5,1.0165322683259045e-05,0.20367036898926388
60.75,1.016337225337103e-05,0.20362851020157954
63.0,1.0161421823483012e-05,0.2035866514138952
65.25,1.0159471393594995e-05,0.20354479262621086
67.5,1.0157520963706979e-05,0.20350293383852652
69.75,1.0155570533818962e-05,0.20346107505084216
72.0,1.0153620103930945e-05,0.20341921626315781
74.25,1.0151669674042929e-05,0.20337735747547347
76.5,1.0149719244154912e-05,0.20333549868778913
78.75,1.0147768814266894e-05,0.2032936399001048
81.0,1.0145818384378879e-05,0.20325178111242043
83.25,1.0143867954490862e-05,0.2032099223247361
85.5,1.0141917524602846e-05,0.20316806353705175
87.75,1.0139967094714829e-05,0.2031262047493674
90.0,1.01e-05,0.20205
120.0,1.04e-05,0.20875
150.0,9.51e-06,0.19019
180.0,1.05e-05,0.21043
210.0,9.92e-06,0.19842
240.0,1.03e-05,0.20633
270.0,1.01e-05,0.20273
300.0,1.1e-05,0.21958
330.0,1.09e-05,0.21798
360.0,1.09e-05,0.21841
390.0,9.98e-06,0.19956
420.0,1.14e-05,0.22828
450.0,1.09e-05,0.21841
480.0,1.1e-05,0.21919
510.0,1.13e-05,0.22605
540.0,1.18e-05,0.23547
570.0,1.12e-05,0.22445
600.0,1.16e-05,0.23173
630.0,1.12e-05,0.22452
660.0,1.2e-05,0.23912
690.0,1.23e-05,0.24537
720.0,1.24e-05,0.24704
750.0,1.23e-05,0.24698
780.0,1.37e-05,0.27444
810.0,1.27e-05,0.25324
840.0,1.5e-05,0.30082
870.0,1.51e-05,0.30272
900.0,1.67e-05,0.33482
930.0,1.84e-05,0.36708
960.0,0.031705,0.40305
990.0,0.077403,0.47565
1020.0,0.14236,0.53315
1050.0,0.2368,0.63964
1080.0,0.40798,0.75917
1110.0,0.64418,0.95136
1140.0,0.98009,1.1275
1170.0,1.5319,1.4672
1200.0,2.5191,2.0523
1230.0,3.9766,2.8026
1260.0,6.3334,4.0025
1290.0,9.9134,5.8665
1320.0,14.702,8.4249
1350.0,22.661,13.755
1380.0,32.901,22.31
1410.0,43.894,32.887
1440.0,83.067,80.374
1470.0,138.28,141.54
1500.0,191.75,187.46
1530.0,271.24,233.96
1560.0,320.75,236.78
1590.0,409.06,268.77
1620.0,458.35,277.51
1650.0,494.44,286.11
1680.0,583.17,311.35
1710.0,645.07,328.79
1740.0,688.87,337.81
1770.0,737.99,348.99
1800.0,852.47,377.52
1830.0,838.18,371.9
1860.0,913.5,391.32
1890.0,998.32,412.45
1920.0,1103.4,439.16
1950.0,1130.5,441.74
1980.0,1218.6,461.95
2010.0,1278.6,474.39
2040.0,1313.1,483.18
2070.0,1393.3,499.1
2100.0,1546.4,535.46
2130.0,1586.6,542.68
2160.0,1681.4,565.88
2190.0,1671.5,569.39
2220.0,1785.8,604.74
2250.0,1898.4,634.47
2280.0,1949.6,671.69
2310.0,2090.4,728.84
2340.0,2299.9,814.57
2370.0,2367.8,853.21
2400.0,2529.3,900.36
2430.0,2651.3,944.51
2460.0,2784.2,1009.7
2490.0,3030.9,1082.3
2520.0,3215.5,1177.6
2550.0,3490.9,1335.6
2580.0,3845.3,1443.3
2610.0,4186.9,1548.0
2640.0,4412.5,1604.6
2670.0,4676.2,1634.6
2700.0,4858.6,1679.5
2730.0,5127.7,1756.0
2760.0,5418.8,1850.3
2790.0,5692.0,1934.6
2820.0,5981.5,2010.1
2850.0,6334.6,2109.1
2880.0,6526.1,2143.2
2910.0,6828.5,2200.5
2940.0,7119.8,2243.8
2970.0,7299.8,2241.8
3000.0,7563.2,2264.3
3030.0,7825.2,2291.8
3060.0,8036.5,2330.1
3090.0,8304.1,2374.5
3120.0,8515.9,2424.2
3150.0,8826.8,2536.1
3180.0,9146.0,2625.2
3210.0,9414.0,2704.5
3240.0,9786.2,2974.5
3270.0,10035.0,3107.6
3300.0,10432.0,3290.8
3330.0,10668.0,3251.9
3360.0,11079.0,3378.9
3390.0,11344.0,3428.1
3420.0,11681.0,3481.7
3450.0,12071.0,3569.0
3480.0,12406.0,3628.3
3510.0,12696.0,3666.7
3540.0,12929.0,3709.7
3570.0,13110.0,3712.7
3600.0,13556.0,3831.0
3630.0,13810.0,3892.1
3660.0,14164.0,3948.5
