Test Time,Storage Modulus,Loss Modulus
0.0,6.060751295264265e-06,0.1214171087934732
2.25,6.036530994647325e-06,0.12093007064309712
4.5,6.012310694030386e-06,0.12044303249272104
6.75,5.988090393413447e-06,0.11995599434234495
9.0,5.9638700927965076e-06,0.11946895619196887
11.25,5.939649792179568e-06,0.11898191804159279
13.5,5.915429491562629e-06,0.11849487989121671
15.75,5.8912091909456895e-06,0.11800784174084063
18.0,5.8669888903287505e-06,0.11752080359046455
20.25,5.8427685897118106e-06,0.11703376544008845
22.5,5.8185482890948715e-06,0.11654672728971237
24.75,5.7943279884779324e-06,0.11605968913933629
27.0,5.7701076878609925e-06,0.1155726509889602
29.25,5.7458873872440535e-06,0.11508561283858412
31.5,5.7216670866271144e-06,0.11459857468820804
33.75,5.697446786010175e-06,0.11411153653783196
36.0,5.6732264853932355e-06,0.11362449838745588
38.25,5.649006184776296e-06,0.1131374602370798
40.5,5.624785884159357e-06,0.11265042208670371
42.75,5.600565583542418e-06,0.11216338393632763
45.0,5.576345282925478e-06,0.11167634578595155
47.25,5.552124982308539e-06,0.11118930763557547
49.5,5.5279046816916e-06,0.11070226948519937
51.75,5.503684381074661e-06,0.11021523133482329
54.0,5.479464080457721e-06,0.10972819318444721
56.25,5.455243779840782e-06,0.10924115503407113
58.5,5.431023479223843e-06,0.10875411688369505
60.75,5.406803178606904e-06,0.10826707873331896
63.0,5.382582877989964e-06,0.10778004058294288
65.25,5.358362577373025e-06,0.1072930024325668
67.5,5.334142276756086e-06,0.10680596428219072
69.75,5.309921976139146e-06,0.10631892613181464
72.0,5.285701675522207e-06,0.10583188798143855
74.25,5.261481374905268e-06,0.10534484983106247
76.5,5.237261074288329e-06,0.10485781168068639
78.75,5.213040773671389e-06,0.1043707735303103
81.0,5.18882047305445e-06,0.10388373537993421
83.25,5.164600172437511e-06,0.10339669722955813
85.5,5.140379871820572e-06,0.10290965907918205
87.75,5.116159571203632e-06,0.10242262092880597
90.0,4.44e-06,0.088887
120.0,4.51e-06,0.090232
150.0,5.75e-06,0.11507
180.0,4.9e-06,0.098033
210.0,2.63e-06,0.052511
240.0,3.38e-06,0.067692
270.0,4.8e-06,0.096066
300.0,3.95e-06,0.078946
330.0,3.96e-06,0.079269
360.0,4.17e-06,0.083325
390.0,4.8e-06,0.096009
420.0,5.06e-06,0.10126
450.0,5.05e-06,0.10094
480.0,4.17e-06,0.083428
510.0,4.57e-06,0.091492
540.0,5.98e-06,0.11956
570.0,4.5e-06,0.090034
600.0,3.9e-06,0.078065
630.0,3.5e-06,0.070003
660.0,4.64e-06,0.092811
690.0,4.97e-06,0.099413
720.0,4.17e-06,0.08333
750.0,5.13e-06,0.10259
780.0,3.99e-06,0.079831
810.0,4.24e-06,0.084862
840.0,4.08e-06,0.081692
870.0,4.1e-06,0.082005
900.0,3.92e-06,0.078478
930.0,4.35e-06,0.086997
960.0,4.81e-06,0.096164
990.0,3.48e-06,0.069699
1020.0,3.99e-06,0.079803
1050.0,4.62e-06,0.092464
1080.0,4.08e-06,0.081662
1110.0,4.09e-06,0.081884
1140.0,3.58e-06,0.071593
1170.0,4.04e-06,0.080882
1200.0,3.03e-06,0.060525
1230.0,4e-06,0.080082
1260.0,3.79e-06,0.07587
1290.0,4.24e-06,0.084752
1320.0,3.73e-06,0.074517
1350.0,3.67e-06,0.073433
1380.0,3.89e-06,0.077838
1410.0,3.97e-06,0.079346
1440.0,4.21e-06,0.084226
1470.0,3.76e-06,0.075283
1500.0,4.55e-06,0.090982
1530.0,4.3e-06,0.085939
1560.0,3.57e-06,0.071462
1590.0,5.17e-06,0.10348
1620.0,3.44e-06,0.068726
1650.0,3.77e-06,0.075463
1680.0,4.34e-06,0.086846
1710.0,3.2e-06,0.064024
1740.0,3.82e-06,0.076416
1770.0,3.93e-06,0.078657
1800.0,3.5e-06,0.069963
1830.0,3.17e-06,0.063318
1860.0,4.18e-06,0.083501
1890.0,4.31e-06,0.086119
1920.0,4.19e-06,0.083717
1950.0,3.93e-06,0.078499
1980.0,3.46e-06,0.069243
2010.0,3.52e-06,0.070307
2040.0,3.43e-06,0.068517
2070.0,3.12e-06,0.062416
2100.0,3.73e-06,0.074587
2130.0,3.42e-06,0.068304
2160.0,3.54e-06,0.070807
2190.0,4.11e-06,0.082252
2220.0,4.35e-06,0.087047
2250.0,4.21e-06,0.084236
2280.0,3.38e-06,0.067608
2310.0,3.29e-06,0.06584
2340.0,3.63e-06,0.072653
2370.0,3.69e-06,0.073723
2400.0,3.74e-06,0.074894
2430.0,3.5e-06,0.07009
2460.0,3.72e-06,0.074487
2490.0,3.05e-06,0.060959
2520.0,3.22e-06,0.064328
2550.0,3.55e-06,0.071019
2580.0,3.28e-06,0.065505
2610.0,4.47e-06,0.089496
2640.0,3.16e-06,0.063135
2670.0,3.06e-06,0.061125
2700.0,3.3e-06,0.066087
2730.0,3.74e-06,0.074763
2760.0,3.47e-06,0.06934
2790.0,3e-06,0.060083
2820.0,3.88e-06,0.077674
2850.0,1.51e-06,0.03025
2880.0,2.87e-06,0.057372
2910.0,3.33e-06,0.066563
2940.0,3.26e-06,0.065127
2970.0,3.55e-06,0.070994
3000.0,2.66e-06,0.053157
3030.0,2.93e-06,0.058568
3060.0,2.34e-06,0.046845
3090.0,3.97e-06,0.079371
3120.0,3.94e-06,0.078835
3150.0,4.12e-06,0.082416
3180.0,4.32e-06,0.086383
3210.0,2.49e-06,0.049772
3240.0,3.2e-06,0.064036
3270.0,3.13e-06,0.062651
3300.0,2.48e-06,0.04967
3330.0,3.14e-06,0.062699
3360.0,4.65e-06,0.093089
3390.0,3.36e-06,0.067265
3420.0,4.33e-06,0.086631
3450.0,3.44e-06,0.068848
3480.0,3.43e-06,0.068529
3510.0,3.52e-06,0.070332
3540.0,3.64e-06,0.072841
3570.0,4.92e-06,0.098415
3600.0,3.51e-06,0.070218
3630.0,3.99e-06,0.079725
3660.0,0.0433,0.043278
