Test Time,Storage Modulus,Loss Modulus
0.0,-0.023622290309380393,0.26103004261385554
2.25,-0.023076631208375643,0.2619971906605696
4.5,-0.0225309721073709,0.26296433870728364
6.75,-0.021985313006366154,0.26393148675399764
9.0,-0.021439653905361407,0.2648986348007117
11.25,-0.02089399480435666,0.26586578284742574
13.5,-0.020348335703351914,0.26683293089413973
15.75,-0.01980267660234717,0.2678000789408538
18.0,-0.019257017501342424,0.26876722698756783
20.25,-0.018711358400337677,0.2697343750342819
22.5,-0.01816569929933293,0.2707015230809959
24.75,-0.017620040198328184,0.2716686711277099
27.0,-0.01707438109732344,0.272635819174424
29.25,-0.016528721996318694,0.273602967221138
31.5,-0.015983062895313947,0.274570115267852
33.75,-0.0154374037943092,0.27553726331456607
36.0,-0.014891744693304454,0.2765044113612801
38.25,-0.014346085592299709,0.2774715594079942
40.5,-0.013800426491294962,0.27843870745470817
42.75,-0.013254767390290217,0.2794058555014222
45.0,-0.01270910828928547,0.28037300354813627
47.25,-0.012163449188280724,0.2813401515948503
49.5,-0.01161779008727598,0.2823072996415643
51.75,-0.011072130986271233,0.28327444768827836
54.0,-0.010526471885266486,0.2842415957349924
56.25,-0.009980812784261741,0.28520874378170646
58.5,-0.009435153683256994,0.28617589182842046
60.75,-0.008889494582252248,0.2871430398751345
63.0,-0.008343835481247503,0.28811018792184856
65.25,-0.007798176380242756,0.2890773359685626
67.5,-0.00725251727923801,0.2900444840152766
69.75,-0.0067068581782332645,0.29101163206199065
72.0,-0.006161199077228518,0.2919787801087047
74.25,-0.005615539976223772,0.29294592815541876
76.5,-0.005069880875219026,0.29391307620213275
78.75,-0.00452422177421428,0.2948802242488468
81.0,-0.003978562673209535,0.29584737229556085
83.25,-0.003432903572204788,0.29681452034227485
85.5,-0.0028872444712000414,0.2977816683889889
87.75,-0.0023415853701952965,0.29874881643570295
90.0,1.49e-05,0.29783
120.0,0.00010274,0.31503
150.0,0.016502,0.32713
180.0,0.021415,0.33543
210.0,0.025733,0.3521
240.0,0.026422,0.36564
270.0,0.043786,0.35912
300.0,0.041204,0.3641
330.0,0.050074,0.37391
360.0,0.067903,0.38381
390.0,0.066164,0.38725
420.0,0.085669,0.37544
450.0,0.081683,0.38083
480.0,0.11029,0.38778
510.0,0.1153,0.38742
540.0,0.11143,0.39781
570.0,0.12616,0.3926
600.0,0.11243,0.39605
630.0,0.14607,0.41062
660.0,0.15009,0.40874
690.0,0.16648,0.41182
720.0,0.18169,0.42132
750.0,0.18661,0.42241
780.0,0.2049,0.42579
810.0,0.2079,0.40526
840.0,0.22653,0.42817
870.0,0.21292,0.41559
900.0,0.23223,0.43426
930.0,0.2431,0.42876
960.0,0.25186,0.43067
990.0,0.26052,0.42604
1020.0,0.28065,0.42912
1050.0,0.28102,0.44658
1080.0,0.28946,0.43624
1110.0,0.3116,0.45037
1140.0,0.32271,0.4484
1170.0,0.33335,0.44553
1200.0,0.34602,0.44291
1230.0,0.34519,0.4497
1260.0,0.37132,0.4601
1290.0,0.37389,0.46014
1320.0,0.39936,0.46022
1350.0,0.42431,0.45748
1380.0,0.41883,0.46092
1410.0,0.44501,0.46492
1440.0,0.46331,0.48747
1470.0,0.48494,0.48764
1500.0,0.48952,0.48293
1530.0,0.50221,0.48989
1560.0,0.52008,0.48967
1590.0,0.54515,0.49405
1620.0,0.54943,0.50589
1650.0,0.5659,0.50102
1680.0,0.57515,0.51742
1710.0,0.58313,0.51294
1740.0,0.60408,0.5221
1770.0,0.61987,0.53037
1800.0,0.63401,0.51951
1830.0,0.65864,0.53278
1860.0,0.67713,0.52264
1890.0,0.69075,0.53731
1920.0,0.70934,0.53413
1950.0,0.72434,0.53744
1980.0,0.74163,0.54814
2010.0,0.76573,0.5359
2040.0,0.76865,0.56213
2070.0,0.78184,0.55916
2100.0,0.805,0.55999
2130.0,0.80814,0.5655
2160.0,0.83406,0.55739
2190.0,0.85229,0.57091
2220.0,0.8625,0.56355
2250.0,0.88413,0.57446
2280.0,0.89339,0.58027
2310.0,0.92696,0.57092
2340.0,0.94233,0.58228
2370.0,0.95724,0.57741
2400.0,0.97619,0.59642
2430.0,0.98205,0.5967
2460.0,1.0137,0.59087
2490.0,1.018,0.60757
2520.0,1.0382,0.60691
2550.0,1.0683,0.60823
2580.0,1.0935,0.61302
2610.0,1.1041,0.6256
2640.0,1.1082,0.62903
2670.0,1.1297,0.62635
2700.0,1.1601,0.63186
2730.0,1.155,0.63435
2760.0,1.1725,0.63221
2790.0,1.1927,0.64349
2820.0,1.2046,0.63676
2850.0,1.221,0.6402
2880.0,1.2619,0.64735
2910.0,1.264,0.64986
2940.0,1.2819,0.65747
2970.0,1.2981,0.65757
3000.0,1.3051,0.6553
3030.0,1.327,0.66154
3060.0,1.3209,0.66787
3090.0,1.3609,0.66727
3120.0,1.3812,0.66265
3150.0,1.3998,0.67251
3180.0,1.4156,0.67542
3210.0,1.4177,0.67495
3240.0,1.4417,0.6956
3270.0,1.4628,0.68976
3300.0,1.4846,0.70869
3330.0,1.4973,0.69257
3360.0,1.5299,0.70381
3390.0,1.533,0.70998
3420.0,1.5629,0.71636
3450.0,1.5646,0.702
3480.0,1.5958,0.72681
3510.0,1.6092,0.71271
3540.0,1.6325,0.73283
3570.0,1.6643,0.73465
3600.0,1.6949,0.74166
3630.0,1.6989,0.74377
3660.0,1.7507,0.748
