Test Time,Storage Modulus,Loss Modulus
0.0,-0.4501786794296158,0.23876521806481288
2.25,-0.4350112491465376,0.25516909825946404
4.5,-0.4198438188634594,0.2715729784541152
6.75,-0.4046763885803812,0.2879768586487664
9.0,-0.38950895829730303,0.30438073884341754
11.25,-0.3743415280142248,0.32078461903806876
13.5,-0.3591740977311466,0.3371884992327199
15.75,-0.3440066674480684,0.3535923794273711
18.0,-0.3288392371649902,0.3699962596220222
20.25,-0.313671806881912,0.3864001398166734
22.5,-0.2985043765988338,0.40280402001132454
24.75,-0.28333694631575557,0.41920790020597576
27.0,-0.26816951603267736,0.43561178040062687
29.25,-0.25300208574959915,0.4520156605952781
31.5,-0.23783465546652094,0.4684195407899292
33.75,-0.22266722518344273,0.4848234209845804
36.0,-0.20749979490036452,0.5012273011792315
38.25,-0.1923323646172863,0.5176311813738828
40.5,-0.1771649343342081,0.5340350615685339
42.75,-0.1619975040511299,0.5504389417631851
45.0,-0.14683007376805168,0.5668428219578362
47.25,-0.13166264348497347,0.5832467021524874
49.5,-0.11649521320189526,0.5996505823471385
51.75,-0.10132778291881706,0.6160544625417897
54.0,-0.08616035263573885,0.6324583427364409
56.25,-0.07099292235266065,0.6488622229310921
58.5,-0.05582549206958244,0.6652661031257432
60.75,-0.04065806178650423,0.6816699833203944
63.0,-0.025490631503426023,0.6980738635150456
65.25,-0.010323201220347827,0.7144777437096967
67.5,0.004844229062730382,0.7308816239043479
69.75,0.02001165934580859,0.7472855040989991
72.0,0.0351790896288868,0.7636893842936503
74.25,0.05034651991196501,0.7800932644883014
76.5,0.06551395019504322,0.7964971446829525
78.75,0.08068138047812143,0.8129010248776037
81.0,0.09584881076119964,0.829304905072255
83.25,0.11101624104427782,0.8457087852669061
85.5,0.12618367132735603,0.8621126654615572
87.75,0.14135110161043424,0.8785165456562084
90.0,0.17233,0.87953
120.0,0.34028,1.1169
150.0,0.55285,1.3502
180.0,0.77104,1.5665
210.0,0.96781,1.748
240.0,1.1515,1.8853
270.0,1.2507,2.0083
300.0,1.39,2.15
330.0,1.67,2.3839
360.0,2.2817,2.7442
390.0,3.3798,3.2944
420.0,5.4172,4.1428
450.0,8.8566,5.5142
480.0,14.291,7.7388
510.0,22.679,12.166
540.0,36.193,22.88
570.0,70.167,55.165
600.0,127.01,98.71
630.0,214.59,155.2
660.0,297.49,198.35
690.0,406.76,252.17
720.0,497.2,289.61
750.0,608.83,328.92
780.0,707.27,360.92
810.0,844.86,404.72
840.0,933.92,429.37
870.0,1055.2,472.71
900.0,1186.2,521.24
930.0,1248.8,545.07
960.0,1426.3,614.16
990.0,1557.1,667.47
1020.0,1665.0,711.37
1050.0,1802.5,765.44
1080.0,1947.6,823.13
1110.0,2058.9,863.54
1140.0,2240.1,931.72
1170.0,2389.4,985.0
1200.0,2531.7,1028.5
1230.0,2688.8,1078.6
1260.0,2846.6,1130.7
1290.0,2976.8,1166.5
1320.0,3154.7,1215.6
1350.0,3302.5,1257.6
1380.0,3430.5,1291.5
1410.0,3566.9,1331.5
1440.0,3779.2,1392.4
1470.0,3897.1,1443.4
1500.0,4101.7,1523.7
1530.0,4269.5,1574.9
1560.0,4488.6,1631.1
1590.0,4675.7,1686.7
1620.0,4874.3,1737.3
1650.0,5073.5,1798.4
1680.0,5353.1,1861.7
1710.0,5499.9,1889.8
1740.0,5668.1,1924.4
1770.0,5909.2,1974.3
1800.0,6039.4,1999.5
1830.0,6275.8,2041.4
1860.0,6481.2,2085.5
1890.0,6678.4,2122.1
1920.0,6887.6,2163.2
1950.0,7094.9,2206.9
1980.0,7196.2,2223.3
2010.0,7440.7,2274.9
2040.0,7634.1,2313.0
2070.0,7897.3,2360.4
2100.0,8056.7,2389.6
2130.0,8267.9,2426.9
2160.0,8511.7,2472.3
2190.0,8704.8,2510.6
2220.0,8893.5,2553.3
2250.0,9108.2,2590.6
2280.0,9360.8,2641.4
2310.0,9507.0,2674.7
2340.0,9723.0,2717.6
2370.0,10008.0,2773.9
2400.0,10215.0,2833.4
2430.0,10464.0,2895.8
2460.0,10689.0,2951.9
2490.0,10997.0,3039.8
2520.0,11223.0,3113.9
2550.0,11548.0,3202.0
2580.0,11755.0,3241.3
2610.0,12003.0,3288.4
2640.0,12233.0,3327.3
2670.0,12510.0,3373.2
2700.0,12754.0,3412.9
2730.0,13011.0,3453.7
2760.0,13208.0,3483.6
2790.0,13531.0,3541.1
2820.0,13708.0,3584.2
2850.0,13969.0,3640.8
2880.0,14266.0,3706.0
2910.0,14506.0,3756.1
2940.0,14844.0,3837.3
2970.0,15177.0,3915.5
3000.0,15486.0,3996.7
3030.0,15825.0,4087.4
3060.0,16088.0,4149.4
3090.0,16559.0,4259.7
3120.0,16823.0,4335.0
3150.0,17215.0,4427.0
3180.0,17570.0,4505.9
3210.0,17997.0,4597.1
3240.0,18340.0,4674.9
3270.0,18760.0,4770.0
3300.0,19124.0,4861.6
3330.0,19586.0,4953.5
3360.0,19985.0,5044.8
3390.0,20358.0,5130.7
3420.0,20840.0,5254.3
3450.0,21218.0,5337.6
3480.0,21734.0,5453.5
3510.0,22135.0,5563.9
3540.0,22583.0,5672.7
3570.0,23023.0,5785.7
3600.0,23456.0,5919.9
3630.0,23930.0,6037.4
3660.0,24381.0,6163.3
