Test Time,Storage Modulus,Loss Modulus
0.0,-0.06429000000000018,0.6596600000000001
2.25,-0.03130875000000016,0.6669455000000002
4.5,0.001672499999999827,0.6742310000000001
6.75,0.03465374999999982,0.6815165000000002
9.0,0.06763499999999983,0.6888020000000001
11.25,0.10061624999999985,0.6960875000000002
13.5,0.1335974999999998,0.7033730000000001
15.75,0.16657874999999983,0.7106585000000002
18.0,0.19955999999999985,0.7179440000000001
20.25,0.2325412499999998,0.7252295000000002
22.5,0.26552249999999983,0.7325150000000001
24.75,0.29850374999999985,0.7398005000000002
27.0,0.3314849999999998,0.7470860000000001
29.25,0.3644662499999999,0.7543715000000002
31.5,0.39744749999999984,0.7616570000000001
33.75,0.4304287499999998,0.7689425000000002
36.0,0.4634099999999999,0.7762280000000001
38.25,0.49639124999999984,0.7835135000000002
40.5,0.5293724999999998,0.7907990000000001
42.75,0.5623537499999999,0.7980845000000002
45.0,0.5953349999999998,0.8053700000000001
47.25,0.6283162499999999,0.8126555000000002
49.5,0.6612974999999999,0.8199410000000001
51.75,0.6942787499999998,0.8272265000000002
54.0,0.7272599999999999,0.8345120000000001
56.25,0.7602412499999999,0.8417975000000002
58.5,0.7932224999999999,0.8490830000000001
60.75,0.8262037499999999,0.8563685000000002
63.0,0.8591849999999999,0.8636540000000001
65.25,0.8921662499999998,0.8709395000000002
67.5,0.9251474999999998,0.8782250000000001
69.75,0.95812875,0.8855105000000001
72.0,0.9911099999999999,0.8927960000000001
74.25,1.02409125,0.9000815000000002
76.5,1.0570724999999999,0.9073670000000001
78.75,1.0900537499999998,0.9146525000000001
81.0,1.1230349999999998,0.9219380000000001
83.25,1.15601625,0.9292235000000002
85.5,1.1889975,0.9365090000000001
87.75,1.22197875,0.9437945000000001
90.0,1.235,0.9333
120.0,1.6997,1.0671
150.0,2.1623,1.1474
180.0,2.5834,1.2529
210.0,2.9919,1.3261
240.0,3.4163,1.3875
270.0,3.8204,1.4795
300.0,4.1831,1.5354
330.0,4.5819,1.5981
360.0,4.9662,1.6662
390.0,5.317,1.7219
420.0,5.6901,1.7769
450.0,6.0138,1.7971
480.0,6.3659,1.8534
510.0,6.7114,1.8989
540.0,7.087,1.924
570.0,7.4455,1.9839
600.0,7.8104,2.0132
630.0,8.22,2.0483
660.0,8.5838,2.0903
690.0,8.9348,2.0803
720.0,9.2897,2.153
750.0,9.602,2.1742
780.0,9.9179,2.1952
810.0,10.299,2.2369
840.0,10.643,2.2506
870.0,11.007,2.2779
900.0,11.42,2.3129
930.0,11.787,2.3206
960.0,12.16,2.3623
990.0,12.533,2.4035
1020.0,12.933,2.4167
1050.0,13.272,2.4492
1080.0,13.579,2.4953
1110.0,13.869,2.4969
1140.0,14.242,2.5349
1170.0,14.535,2.5703
1200.0,14.856,2.6323
1230.0,15.134,2.6201
1260.0,15.351,2.6242
1290.0,15.649,2.6586
1320.0,15.698,2.6706
1350.0,15.935,2.6925
1380.0,16.224,2.7315
1410.0,16.42,2.7602
1440.0,16.515,2.7706
1470.0,16.78,2.789
1500.0,17.068,2.8112
1530.0,17.368,2.851
1560.0,17.653,2.8992
1590.0,17.839,2.9106
1620.0,17.812,2.9235
1650.0,18.11,2.9499
1680.0,18.422,3.0049
1710.0,18.666,3.0087
1740.0,19.007,3.0749
1770.0,19.201,3.1655
1800.0,19.108,3.1471
1830.0,19.37,3.1356
1860.0,19.665,3.1535
1890.0,19.949,3.2316
1920.0,20.283,3.2606
1950.0,20.628,3.3152
1980.0,20.828,3.3491
2010.0,20.968,3.3978
2040.0,21.276,3.3945
2070.0,21.601,3.4846
2100.0,21.871,3.5159
2130.0,22.075,3.5536
2160.0,22.298,3.607
2190.0,22.561,3.6473
2220.0,22.832,3.7218
2250.0,22.779,3.7858
2280.0,22.884,3.8683
2310.0,22.998,3.9171
2340.0,23.345,3.9366
2370.0,23.614,3.9487
2400.0,23.887,3.9954
2430.0,24.211,4.0348
2460.0,24.55,4.102
2490.0,24.83,4.2619
2520.0,25.301,4.2236
2550.0,25.661,4.2976
2580.0,26.047,4.3431
2610.0,26.427,4.4348
2640.0,26.668,4.5138
2670.0,26.861,4.5715
2700.0,27.166,4.6413
2730.0,27.445,4.7035
2760.0,27.603,4.742
2790.0,27.978,4.8599
2820.0,28.405,4.973
2850.0,28.87,5.0887
2880.0,29.376,5.2173
2910.0,29.763,5.3298
2940.0,29.847,5.4276
2970.0,30.23,5.539
3000.0,30.623,5.7415
3030.0,31.023,5.872
3060.0,31.451,6.0095
3090.0,31.867,6.1485
3120.0,32.319,6.3706
3150.0,32.869,6.505
3180.0,33.457,6.6964
3210.0,34.043,6.9198
3240.0,34.717,7.1536
3270.0,35.392,7.4937
3300.0,36.083,7.8241
3330.0,36.858,8.1493
3360.0,37.736,8.4219
3390.0,38.679,8.8331
3420.0,39.622,9.4154
3450.0,40.837,9.8214
3480.0,42.101,10.403
3510.0,43.427,11.023
3540.0,44.945,11.927
3570.0,46.903,13.098
3600.0,49.241,14.487
3630.0,52.019,16.112
3660.0,55.454,18.159
