Test Time,Storage Modulus,Loss Modulus
0.0,0.17969308046683968,0.5113786799571495
2.25,0.17995251237345575,0.5103028149307975
4.5,0.18021194428007184,0.5092269499044455
6.75,0.1804713761866879,0.5081510848780936
9.0,0.180730808093304,0.5070752198517416
11.25,0.1809902399999201,0.5059993548253896
13.5,0.18124967190653615,0.5049234897990377
15.75,0.18150910381315224,0.5038476247726856
18.0,0.1817685357197683,0.5027717597463337
20.25,0.1820279676263844,0.5016958947199818
22.5,0.1822873995330005,0.5006200296936297
24.75,0.18254683143961656,0.4995441646672778
27.0,0.18280626334623265,0.4984682996409258
29.25,0.18306569525284874,0.49739243461457383
31.5,0.1833251271594648,0.49631656958822185
33.75,0.1835845590660809,0.4952407045618699
36.0,0.18384399097269696,0.49416483953551793
38.25,0.18410342287931306,0.49308897450916594
40.5,0.18436285478592915,0.49201310948281396
42.75,0.1846222866925452,0.49093724445646203
45.0,0.1848817185991613,0.48986137943011004
47.25,0.1851411505057774,0.48878551440375806
49.5,0.18540058241239346,0.4877096493774061
51.75,0.18566001431900955,0.4866337843510541
54.0,0.18591944622562562,0.48555791932470216
56.25,0.1861788781322417,0.4844820542983502
58.5,0.1864383100388578,0.4834061892719982
60.75,0.18669774194547387,0.4823303242456462
63.0,0.18695717385208996,0.4812544592192943
65.25,0.18721660575870602,0.4801785941929423
67.5,0.18747603766532212,0.4791027291665903
69.75,0.1877354695719382,0.4780268641402383
72.0,0.18799490147855427,0.4769509991138864
74.25,0.18825433338517036,0.4758751340875344
76.5,0.18851376529178646,0.4747992690611824
78.75,0.18877319719840252,0.47372340403483043
81.0,0.1890326291050186,0.47264753900847845
83.25,0.18929206101163468,0.4715716739821265
85.5,0.18955149291825077,0.47049580895577453
87.75,0.18981092482486686,0.46941994392942255
90.0,0.19879,0.471
120.0,0.19188,0.45758
150.0,0.18606,0.4224
180.0,0.19238,0.43837
210.0,0.21585,0.40885
240.0,0.18755,0.4151
270.0,0.18586,0.4168
300.0,0.17787,0.43871
330.0,0.18439,0.42409
360.0,0.17601,0.46713
390.0,0.19529,0.4396
420.0,0.19498,0.45785
450.0,0.22173,0.47928
480.0,0.23322,0.49317
510.0,0.22512,0.5001
540.0,0.23317,0.51451
570.0,0.24225,0.53758
600.0,0.26409,0.55731
630.0,0.2778,0.57787
660.0,0.26386,0.58056
690.0,0.2789,0.62521
720.0,0.29346,0.65044
750.0,0.31491,0.66621
780.0,0.32419,0.70467
810.0,0.32997,0.73829
840.0,0.36464,0.78938
870.0,0.37246,0.82082
900.0,0.37956,0.85853
930.0,0.40355,0.86926
960.0,0.44525,0.92199
990.0,0.47128,0.9509
1020.0,0.49882,1.0002
1050.0,0.50714,1.0424
1080.0,0.53918,1.083
1110.0,0.56842,1.1521
1140.0,0.60447,1.1573
1170.0,0.64068,1.2144
1200.0,0.69302,1.2692
1230.0,0.72104,1.3269
1260.0,0.7984,1.3447
1290.0,0.82226,1.4496
1320.0,0.87952,1.5008
1350.0,0.96408,1.5578
1380.0,1.0243,1.6711
1410.0,1.1171,1.7284
1440.0,1.2314,1.8411
1470.0,1.3044,1.9482
1500.0,1.4368,2.0577
1530.0,1.5584,2.1154
1560.0,1.7207,2.2971
1590.0,1.8487,2.4317
1620.0,2.0381,2.5624
1650.0,2.2225,2.7255
1680.0,2.4473,2.8999
1710.0,2.7153,3.0568
1740.0,2.9722,3.2815
1770.0,3.311,3.535
1800.0,3.6741,3.7634
1830.0,4.0528,3.9961
1860.0,4.5795,4.3405
1890.0,5.1422,4.7187
1920.0,5.8481,5.1661
1950.0,6.6731,5.662
1980.0,7.7028,6.2352
2010.0,8.9718,6.9507
2040.0,10.565,7.7916
2070.0,12.498,8.8124
2100.0,15.01,10.149
2130.0,18.157,11.742
2160.0,22.026,13.769
2190.0,26.711,16.353
2220.0,31.973,19.371
2250.0,38.852,23.818
2280.0,48.942,31.805
2310.0,61.095,42.291
2340.0,78.621,57.004
2370.0,97.173,70.531
2400.0,126.57,90.251
2430.0,161.66,111.49
2460.0,187.32,125.15
2490.0,218.12,141.15
2520.0,250.45,159.56
2550.0,280.27,175.8
2580.0,324.88,202.34
2610.0,356.97,220.18
2640.0,387.87,235.66
2670.0,418.11,248.93
2700.0,457.04,265.98
2730.0,472.38,268.4
2760.0,541.9,298.2
2790.0,558.37,298.84
2820.0,598.92,312.83
2850.0,640.06,327.39
2880.0,675.48,334.82
2910.0,721.12,358.72
2940.0,763.16,382.42
2970.0,804.72,397.38
3000.0,867.81,433.47
3030.0,890.61,446.49
3060.0,969.19,484.15
3090.0,1004.6,501.19
3120.0,1067.9,529.22
3150.0,1186.3,580.42
3180.0,1178.2,575.03
3210.0,1299.4,633.33
3240.0,1416.9,684.13
3270.0,1459.7,694.58
3300.0,1507.7,712.19
3330.0,1635.7,750.98
3360.0,1652.5,757.61
3390.0,1801.9,802.15
3420.0,1823.9,803.1
3450.0,1917.6,826.72
3480.0,2002.2,840.04
3510.0,2049.7,851.03
3540.0,2114.3,856.83
3570.0,2195.4,874.26
3600.0,2260.4,888.34
3630.0,2355.7,904.53
3660.0,2441.9,923.39
