Test Time,Storage Modulus,Loss Modulus
0.0,-0.6204548441499134,-0.3086439751301897
2.25,-0.6045698518889029,-0.2793217839526485
4.5,-0.5886848596278924,-0.2499995927751072
6.75,-0.5727998673668819,-0.220677401597566
9.0,-0.5569148751058716,-0.19135521042002474
11.25,-0.5410298828448611,-0.16203301924248348
13.5,-0.5251448905838506,-0.13271082806494222
15.75,-0.5092598983228401,-0.10338863688740102
18.0,-0.4933749060618297,-0.07406644570985976
20.25,-0.47748991380081923,-0.044744254532318506
22.5,-0.4616049215398088,-0.015422063354777249
24.75,-0.44571992927879833,0.013900127822764008
27.0,-0.42983493701778785,0.043222319000305265
29.25,-0.4139499447567774,0.0725445101778465
31.5,-0.39806495249576695,0.10186670135538772
33.75,-0.3821799602347565,0.13118889253292898
36.0,-0.36629496797374606,0.16051108371047024
38.25,-0.3504099757127356,0.1898332748880115
40.5,-0.3345249834517251,0.21915546606555272
42.75,-0.3186399911907146,0.24847765724309398
45.0,-0.3027549989297042,0.2777998484206352
47.25,-0.2868700066686937,0.30712203959817647
49.5,-0.27098501440768324,0.3364442307757177
51.75,-0.2551000221466728,0.365766421953259
54.0,-0.23921502988566234,0.39508861313080024
56.25,-0.2233300376246519,0.42441080430834144
58.5,-0.20744504536364144,0.4537329954858827
60.75,-0.19156005310263097,0.48305518666342395
63.0,-0.1756750608416205,0.5123773778409653
65.25,-0.15979006858061004,0.5416995690185065
67.5,-0.1439050763195996,0.5710217601960477
69.75,-0.12802008405858914,0.6003439513735889
72.0,-0.11213509179757866,0.6296661425511302
74.25,-0.09625009953656821,0.6589883337286715
76.5,-0.08036510727555776,0.6883105249062127
78.75,-0.06448011501454728,0.7176327160837539
81.0,-0.048595122753536835,0.7469549072612951
83.25,-0.03271013049252636,0.7762770984388364
85.5,-0.016825138231515935,0.8055992896163777
87.75,-0.0009401459705054571,0.8349214807939189
90.0,0.092306,0.90958
120.0,0.19721,1.2261
150.0,0.36431,1.6063
180.0,0.57719,2.0213
210.0,0.96086,2.466
240.0,1.4673,2.883
270.0,2.0674,3.2664
300.0,2.7354,3.5538
330.0,3.4889,3.812
360.0,4.2735,4.0077
390.0,5.1006,4.1707
420.0,5.9356,4.2976
450.0,6.7958,4.4151
480.0,7.6482,4.5077
510.0,8.4916,4.5795
540.0,9.3468,4.6198
570.0,10.175,4.7013
600.0,11.0,4.7465
630.0,11.804,4.791
660.0,12.597,4.8318
690.0,13.354,4.8558
720.0,14.123,4.9173
750.0,14.858,4.9284
780.0,15.594,4.9611
810.0,16.287,4.9948
840.0,16.993,5.0245
870.0,17.695,5.0604
900.0,18.377,5.1
930.0,19.054,5.1283
960.0,19.7,5.1559
990.0,20.347,5.2036
1020.0,21.018,5.263
1050.0,21.656,5.2892
1080.0,22.282,5.3392
1110.0,22.912,5.392
1140.0,23.537,5.4523
1170.0,24.152,5.4857
1200.0,24.794,5.5643
1230.0,25.395,5.6195
1260.0,25.982,5.6478
1290.0,26.601,5.7138
1320.0,27.189,5.7716
1350.0,27.833,5.8589
1380.0,28.434,5.9366
1410.0,29.043,5.9891
1440.0,29.646,6.0737
1470.0,30.264,6.1502
1500.0,30.882,6.2326
1530.0,31.482,6.3372
1560.0,32.172,6.4558
1590.0,32.856,6.551
1620.0,33.549,6.6681
1650.0,34.26,6.8111
1680.0,34.951,6.9483
1710.0,35.666,7.0448
1740.0,36.413,7.1859
1770.0,37.272,7.4041
1800.0,37.967,7.5558
1830.0,38.714,7.729
1860.0,39.569,7.942
1890.0,40.429,8.1491
1920.0,41.296,8.3849
1950.0,42.506,8.7995
1980.0,43.527,9.1357
2010.0,44.617,9.5142
2040.0,46.052,10.109
2070.0,47.401,10.727
2100.0,48.879,11.512
2130.0,50.884,12.839
2160.0,53.024,14.403
2190.0,55.719,16.614
2220.0,60.232,20.693
2250.0,64.975,24.877
2280.0,72.785,31.505
2310.0,83.837,39.68
2340.0,96.831,48.541
2370.0,116.35,59.939
2400.0,136.25,70.796
2430.0,154.46,80.864
2460.0,179.19,94.136
2490.0,204.3,106.94
2520.0,234.88,121.68
2550.0,273.41,139.46
2580.0,310.32,156.78
2610.0,354.9,176.28
2640.0,394.27,193.95
2670.0,452.52,217.89
2700.0,507.76,240.45
2730.0,569.77,265.36
2760.0,630.07,288.84
2790.0,701.99,315.39
2820.0,769.14,339.44
2850.0,840.79,363.89
2880.0,905.63,385.72
2910.0,988.31,411.46
2940.0,1073.9,438.19
2970.0,1150.8,461.87
3000.0,1230.8,485.35
3030.0,1321.8,511.62
3060.0,1412.8,537.17
3090.0,1504.8,561.98
3120.0,1589.7,585.55
3150.0,1692.4,612.71
3180.0,1815.7,643.38
3210.0,1927.2,670.87
3240.0,2045.7,700.07
3270.0,2176.5,730.75
3300.0,2292.2,759.04
3330.0,2425.4,790.51
3360.0,2568.3,824.29
3390.0,2709.4,858.43
3420.0,2854.4,892.73
3450.0,3029.8,932.1
3480.0,3196.6,970.72
3510.0,3376.4,1011.6
3540.0,3568.7,1054.3
3570.0,3753.6,1097.5
3600.0,3900.5,1129.9
3630.0,4015.4,1152.2
3660.0,4088.9,1162.5
