Test Time,Storage Modulus,Loss Modulus
0.0,-0.007175954637868229,0.3973378689007962
2.25,-0.0029979839618190784,0.3968772255900869
4.5,0.0011799867142300718,0.3964165822793777
6.75,0.005357957390279222,0.3959559389686685
9.0,0.009535928066328372,0.39549529565795927
11.25,0.013713898742377523,0.39503465234725005
13.5,0.017891869418426666,0.39457400903654083
15.75,0.022069840094475816,0.39411336572583155
18.0,0.026247810770524967,0.39365272241512234
20.25,0.030425781446574117,0.3931920791044131
22.5,0.03460375212262326,0.3927314357937039
24.75,0.03878172279867241,0.3922707924829947
27.0,0.04295969347472156,0.3918101491722854
29.25,0.04713766415077071,0.3913495058615762
31.5,0.05131563482681986,0.39088886255086697
33.75,0.05549360550286901,0.39042821924015775
36.0,0.059671576178918155,0.38996757592944853
38.25,0.0638495468549673,0.3895069326187393
40.5,0.06802751753101645,0.38904628930803004
42.75,0.0722054882070656,0.3885856459973208
45.0,0.07638345888311475,0.3881250026866116
47.25,0.0805614295591639,0.3876643593759024
49.5,0.08473940023521305,0.38720371606519316
51.75,0.0889173709112622,0.38674307275448394
54.0,0.09309534158731135,0.38628242944377467
56.25,0.0972733122633605,0.38582178613306545
58.5,0.10145128293940964,0.38536114282235623
60.75,0.1056292536154588,0.384900499511647
63.0,0.10980722429150794,0.3844398562009378
65.25,0.11398519496755709,0.3839792128902285
67.5,0.11816316564360624,0.3835185695795193
69.75,0.12234113631965539,0.3830579262688101
72.0,0.12651910699570454,0.38259728295810086
74.25,0.1306970776717537,0.38213663964739164
76.5,0.13487504834780284,0.3816759963366824
78.75,0.13905301902385198,0.38121535302597315
81.0,0.1432309896999011,0.38075470971526393
83.25,0.14740896037595028,0.3802940664045547
85.5,0.15158693105199944,0.3798334230938455
87.75,0.15576490172804858,0.37937277978313627
90.0,0.16295,0.37362
120.0,0.20828,0.37738
150.0,0.27471,0.37732
180.0,0.33026,0.34646
210.0,0.38041,0.35838
240.0,0.38221,0.33851
270.0,0.41237,0.34554
300.0,0.42656,0.33922
330.0,0.44179,0.34032
360.0,0.44621,0.33677
390.0,0.45966,0.33143
420.0,0.46384,0.30547
450.0,0.45208,0.33518
480.0,0.49101,0.34778
510.0,0.51479,0.36244
540.0,0.51048,0.35167
570.0,0.52079,0.35066
600.0,0.52454,0.35467
630.0,0.54107,0.36894
660.0,0.56368,0.36531
690.0,0.55497,0.36523
720.0,0.55093,0.36043
750.0,0.58056,0.36261
780.0,0.58855,0.36416
810.0,0.59923,0.36003
840.0,0.61424,0.37674
870.0,0.61789,0.36214
900.0,0.64499,0.37657
930.0,0.63964,0.36821
960.0,0.66125,0.38872
990.0,0.65972,0.39173
1020.0,0.69055,0.4006
1050.0,0.69737,0.39106
1080.0,0.70794,0.39488
1110.0,0.72292,0.39639
1140.0,0.72101,0.40536
1170.0,0.74778,0.40279
1200.0,0.76884,0.41989
1230.0,0.78777,0.41407
1260.0,0.80066,0.42428
1290.0,0.81112,0.42021
1320.0,0.82042,0.43216
1350.0,0.82874,0.43665
1380.0,0.84325,0.44802
1410.0,0.83733,0.438
1440.0,0.8576,0.45065
1470.0,0.85736,0.45187
1500.0,0.88935,0.45167
1530.0,0.89671,0.46961
1560.0,0.91995,0.46676
1590.0,0.92407,0.47602
1620.0,0.94299,0.45851
1650.0,0.95067,0.47588
1680.0,0.98091,0.46985
1710.0,1.004,0.47634
1740.0,1.0006,0.49286
1770.0,1.0277,0.48974
1800.0,1.0366,0.49297
1830.0,1.0487,0.50467
1860.0,1.0656,0.50609
1890.0,1.0832,0.51721
1920.0,1.1037,0.51581
1950.0,1.1034,0.50734
1980.0,1.126,0.53941
2010.0,1.164,0.52551
2040.0,1.1697,0.52853
2070.0,1.1887,0.54501
2100.0,1.2046,0.53039
2130.0,1.2263,0.5598
2160.0,1.2544,0.55075
2190.0,1.2736,0.57229
2220.0,1.2951,0.57634
2250.0,1.3037,0.58915
2280.0,1.3476,0.60428
2310.0,1.37,0.59763
2340.0,1.3813,0.60896
2370.0,1.4026,0.61959
2400.0,1.437,0.629
2430.0,1.4629,0.63525
2460.0,1.5058,0.63242
2490.0,1.5059,0.65469
2520.0,1.5479,0.67529
2550.0,1.5671,0.68202
2580.0,1.6092,0.688
2610.0,1.6418,0.7039
2640.0,1.6832,0.71686
2670.0,1.7023,0.72389
2700.0,1.7475,0.73925
2730.0,1.784,0.75694
2760.0,1.8152,0.79006
2790.0,1.8542,0.78531
2820.0,1.9085,0.81023
2850.0,1.9425,0.82118
2880.0,1.9821,0.83616
2910.0,2.0339,0.83915
2940.0,2.08,0.86623
2970.0,2.1276,0.87491
3000.0,2.1717,0.91046
3030.0,2.2185,0.91738
3060.0,2.2799,0.93319
3090.0,2.3194,0.96853
3120.0,2.3861,0.98708
3150.0,2.438,1.0043
3180.0,2.496,1.0238
3210.0,2.5536,1.0656
3240.0,2.6096,1.0894
3270.0,2.6881,1.1095
3300.0,2.7483,1.1251
3330.0,2.8311,1.1655
3360.0,2.8956,1.1909
3390.0,2.9572,1.2155
3420.0,3.0127,1.2398
3450.0,3.0993,1.2674
3480.0,3.1708,1.3293
3510.0,3.2276,1.3602
3540.0,3.3155,1.3713
3570.0,3.3776,1.3855
3600.0,3.5009,1.4432
3630.0,3.5654,1.4715
3660.0,3.6574,1.5023
