Test Time,Storage Modulus,Loss Modulus
0.0,-0.18450910001665005,0.08352705521953446
2.25,-0.1794163089581886,0.09718646127245206
4.5,-0.17432351789972717,0.11084586732536961
6.75,-0.16923072684126572,0.12450527337828718
9.0,-0.16413793578280428,0.13816467943120475
11.25,-0.15904514472434284,0.15182408548412232
13.5,-0.1539523536658814,0.1654834915370399
15.75,-0.14885956260741995,0.17914289758995744
18.0,-0.1437667715489585,0.192802303642875
20.25,-0.13867398049049706,0.20646170969579258
22.5,-0.13358118943203562,0.22012111574871016
24.75,-0.12848839837357418,0.23378052180162773
27.0,-0.12339560731511273,0.24743992785454527
29.25,-0.11830281625665129,0.26109933390746287
31.5,-0.11321002519818985,0.2747587399603804
33.75,-0.1081172341397284,0.28841814601329796
36.0,-0.10302444308126696,0.30207755206621556
38.25,-0.09793165202280552,0.3157369581191331
40.5,-0.09283886096434407,0.3293963641720507
42.75,-0.08774606990588263,0.34305577022496825
45.0,-0.08265327884742119,0.35671517627788585
47.25,-0.07756048778895974,0.3703745823308034
49.5,-0.0724676967304983,0.38403398838372094
51.75,-0.06737490567203686,0.39769339443663854
54.0,-0.06228211461357541,0.4113528004895561
56.25,-0.05718932355511397,0.4250122065424737
58.5,-0.052096532496652526,0.4386716125953912
60.75,-0.04700374143819108,0.4523310186483088
63.0,-0.041910950379729646,0.46599042470122637
65.25,-0.0368181593212682,0.4796498307541439
67.5,-0.03172536826280676,0.4933092368070615
69.75,-0.026632577204345316,0.5069686428599791
72.0,-0.021539786145883873,0.5206280489128966
74.25,-0.016446995087422422,0.5342874549658142
76.5,-0.011354204028960993,0.5479468610187318
78.75,-0.00626141297049955,0.5616062670716493
81.0,-0.0011686219120381064,0.5752656731245669
83.25,0.003924169146423337,0.5889250791774845
85.5,0.00901696020488478,0.6025844852304021
87.75,0.014109751263346224,0.6162438912833197
90.0,0.03769,0.63933
120.0,0.075392,0.81071
150.0,0.14838,0.97052
180.0,0.19704,1.1889
210.0,0.31621,1.3604
240.0,0.44926,1.5538
270.0,0.6168,1.7929
300.0,0.79923,1.9706
330.0,0.97114,2.1246
360.0,1.1912,2.3016
390.0,1.3878,2.4555
420.0,1.607,2.5881
450.0,1.8385,2.6989
480.0,2.0553,2.8167
510.0,2.2901,2.9227
540.0,2.5205,3.0288
570.0,2.7681,3.1194
600.0,3.0119,3.212
630.0,3.2501,3.3095
660.0,3.52,3.3685
690.0,3.7632,3.4557
720.0,4.015,3.523
750.0,4.2484,3.6026
780.0,4.499,3.6313
810.0,4.7558,3.727
840.0,5.0025,3.8094
870.0,5.2954,3.8635
900.0,5.5118,3.92
930.0,5.757,3.9741
960.0,6.024,4.035
990.0,6.2638,4.0885
1020.0,6.5197,4.1508
1050.0,6.7705,4.1909
1080.0,7.0265,4.241
1110.0,7.2897,4.3105
1140.0,7.5538,4.3652
1170.0,7.8253,4.416
1200.0,8.0659,4.4627
1230.0,8.3185,4.5036
1260.0,8.5754,4.5637
1290.0,8.8364,4.603
1320.0,9.1105,4.6468
1350.0,9.3742,4.7217
1380.0,9.6251,4.7381
1410.0,9.88,4.8305
1440.0,10.155,4.878
1470.0,10.419,4.9199
1500.0,10.709,5.0069
1530.0,10.941,5.0518
1560.0,11.261,5.1129
1590.0,11.55,5.1813
1620.0,11.847,5.2259
1650.0,12.113,5.2755
1680.0,12.382,5.3705
1710.0,12.723,5.4332
1740.0,13.007,5.4995
1770.0,13.318,5.5573
1800.0,13.647,5.6383
1830.0,13.992,5.728
1860.0,14.351,5.852
1890.0,14.714,5.895
1920.0,15.08,5.968
1950.0,15.428,6.0841
1980.0,15.82,6.2126
2010.0,16.215,6.2735
2040.0,16.641,6.393
2070.0,17.045,6.4927
2100.0,17.464,6.6083
2130.0,17.901,6.7415
2160.0,18.335,6.8304
2190.0,18.796,6.9773
2220.0,19.239,7.1076
2250.0,19.755,7.2645
2280.0,20.235,7.4331
2310.0,20.781,7.5732
2340.0,21.3,7.745
2370.0,21.854,7.9316
2400.0,22.39,8.1536
2430.0,22.988,8.367
2460.0,23.589,8.6194
2490.0,24.253,8.8569
2520.0,25.065,9.2344
2550.0,25.918,9.6769
2580.0,26.786,10.119
2610.0,27.696,10.549
2640.0,28.561,10.998
2670.0,29.483,11.439
2700.0,30.465,11.973
2730.0,31.283,12.371
2760.0,31.992,12.684
2790.0,32.815,13.074
2820.0,33.784,13.616
2850.0,34.862,14.208
2880.0,35.951,14.855
2910.0,37.252,15.652
2940.0,38.388,16.309
2970.0,39.837,17.183
3000.0,41.058,17.957
3030.0,42.663,18.956
3060.0,44.289,19.972
3090.0,46.486,21.35
3120.0,48.268,22.414
3150.0,51.123,24.187
3180.0,53.586,25.655
3210.0,56.7,27.475
3240.0,60.54,29.703
3270.0,64.536,31.895
3300.0,68.4,33.983
3330.0,73.348,36.53
3360.0,78.8,39.4
3390.0,84.453,42.297
3420.0,91.139,45.76
3450.0,97.427,48.333
3480.0,104.93,52.09
3510.0,114.09,56.17
3540.0,122.77,60.278
3570.0,133.78,65.411
3600.0,147.89,71.875
3630.0,162.61,78.381
3660.0,180.01,85.451
