Test Time,Storage Modulus,Loss Modulus
0.0,-4.225153217441427,1.903144320169444
2.25,-3.5463887686018527,1.933457767904812
4.5,-2.8676243197622764,1.9637712156401796
6.75,-2.188859870922702,1.9940846633755474
9.0,-1.5100954220831273,2.0243981111109153
11.25,-0.8313309732435528,2.0547115588462828
13.5,-0.15256652440397644,2.0850250065816507
15.75,0.5261979244355981,2.1153384543170186
18.0,1.2049623732751726,2.145651902052386
20.25,1.883726822114748,2.175965349787754
22.5,2.5624912709543226,2.2062787975231215
24.75,3.241255719793898,2.2365922452584894
27.0,3.9200201686334726,2.2669056929938574
29.25,4.598784617473048,2.297219140729225
31.5,5.2775490663126225,2.3275325884645928
33.75,5.956313515152198,2.3578460361999607
36.0,6.6350779639917725,2.388159483935328
38.25,7.313842412831348,2.418472931670696
40.5,7.9926068616709225,2.4487863794060636
42.75,8.671371310510498,2.4790998271414315
45.0,9.350135759350072,2.5094132748767994
47.25,10.028900208189647,2.539726722612167
49.5,10.707664657029223,2.570040170347535
51.75,11.386429105868798,2.6003536180829023
54.0,12.065193554708372,2.6306670658182703
56.25,12.743958003547949,2.660980513553638
58.5,13.422722452387523,2.6912939612890057
60.75,14.101486901227098,2.7216074090243736
63.0,14.780251350066672,2.7519208567597415
65.25,15.459015798906247,2.782234304495109
67.5,16.137780247745823,2.812547752230477
69.75,16.816544696585396,2.8428611999658444
72.0,17.495309145424972,2.8731746477012123
74.25,18.17407359426455,2.9034880954365803
76.5,18.85283804310412,2.9338015431719477
78.75,19.531602491943698,2.9641149909073157
81.0,20.210366940783274,2.994428438642683
83.25,20.889131389622847,3.024741886378051
85.5,21.567895838462423,3.055055334113419
87.75,22.246660287302,3.0853687818487865
90.0,22.274,3.0892
120.0,32.256,3.5129
150.0,41.686,3.9691
180.0,50.511,4.3645
210.0,58.393,4.6841
240.0,65.505,5.0547
270.0,71.843,5.3497
300.0,78.022,5.662
330.0,83.486,6.0186
360.0,88.361,6.2146
390.0,93.121,6.4876
420.0,97.553,6.5473
450.0,101.36,6.9588
480.0,105.55,7.299
510.0,109.07,7.4296
540.0,111.81,7.5897
570.0,101.34,7.6574
600.0,104.61,7.7364
630.0,107.49,7.8545
660.0,110.18,8.1182
690.0,112.77,8.1404
720.0,114.2,8.4408
750.0,116.2,8.3557
780.0,118.57,8.6412
810.0,120.3,8.9566
840.0,122.24,9.0127
870.0,123.92,9.2221
900.0,125.1,9.5012
930.0,126.67,9.5942
960.0,128.29,9.5624
990.0,129.48,9.7327
1020.0,130.23,9.8508
1050.0,131.93,10.035
1080.0,133.82,10.187
1110.0,134.85,10.212
1140.0,136.21,10.562
1170.0,137.61,10.397
1200.0,138.97,10.294
1230.0,140.7,11.359
1260.0,140.8,10.617
1290.0,142.42,10.875
1320.0,143.59,11.144
1350.0,144.94,11.086
1380.0,146.3,11.272
1410.0,147.05,11.352
1440.0,148.01,11.446
1470.0,149.06,11.897
1500.0,150.09,11.665
1530.0,150.55,11.928
1560.0,151.27,12.086
1590.0,151.64,12.035
1620.0,152.66,11.882
1650.0,153.04,12.307
1680.0,153.48,12.256
1710.0,155.96,11.921
1740.0,155.06,12.808
1770.0,156.02,12.678
1800.0,156.32,12.711
1830.0,156.97,12.996
1860.0,157.15,13.102
1890.0,157.9,12.79
1920.0,158.48,13.249
1950.0,159.56,13.302
1980.0,160.18,13.343
2010.0,161.1,13.703
2040.0,161.94,13.668
2070.0,162.42,14.198
2100.0,163.13,14.248
2130.0,163.89,13.76
2160.0,164.0,14.318
2190.0,164.88,14.184
2220.0,164.97,14.201
2250.0,165.86,14.511
2280.0,166.41,14.918
2310.0,166.27,14.856
2340.0,167.59,14.705
2370.0,168.58,15.23
2400.0,168.87,14.941
2430.0,169.8,15.705
2460.0,170.54,15.517
2490.0,171.83,15.727
2520.0,172.53,15.744
2550.0,173.18,15.928
2580.0,174.45,16.286
2610.0,175.48,16.56
2640.0,177.21,17.074
2670.0,178.11,17.014
2700.0,178.56,17.621
2730.0,178.87,17.49
2760.0,181.06,17.773
2790.0,182.36,18.536
2820.0,183.69,18.974
2850.0,185.51,18.887
2880.0,187.66,19.897
2910.0,189.76,20.592
2940.0,192.13,21.375
2970.0,194.71,22.233
3000.0,197.69,23.496
3030.0,201.06,25.153
3060.0,204.9,27.456
3090.0,209.77,30.703
3120.0,216.26,34.767
3150.0,225.48,40.211
3180.0,237.94,46.974
3210.0,251.87,54.484
3240.0,269.22,63.838
3270.0,291.24,75.518
3300.0,315.51,88.299
3330.0,344.53,103.14
3360.0,379.57,120.33
3390.0,417.02,138.83
3420.0,467.29,163.3
3450.0,512.97,186.01
3480.0,569.76,213.79
3510.0,641.28,247.52
3540.0,729.59,287.39
3570.0,815.37,325.12
3600.0,936.68,373.54
3630.0,1059.4,421.38
3660.0,1185.8,468.41
