Test Time,Storage Modulus,Loss Modulus
0.0,-0.003259509258494904,0.18172932712528597
2.25,-0.0031944966186062893,0.18343518368693162
4.5,-0.0031294839787176744,0.18514104024857725
6.75,-0.00306447133882906,0.1868468968102229
9.0,-0.0029994586989404454,0.18855275337186855
11.25,-0.0029344460590518305,0.19025860993351418
13.5,-0.0028694334191632156,0.19196446649515983
15.75,-0.002804420779274601,0.19367032305680548
18.0,-0.0027394081393859867,0.1953761796184511
20.25,-0.002674395499497372,0.19708203618009676
22.5,-0.0026093828596087574,0.1987878927417424
24.75,-0.0025443702197201425,0.20049374930338804
27.0,-0.002479357579831528,0.2021996058650337
29.25,-0.002414344939942913,0.2039054624266793
31.5,-0.0023493323000542987,0.20561131898832496
33.75,-0.002284319660165684,0.20731717554997062
36.0,-0.0022193070202770693,0.20902303211161624
38.25,-0.002154294380388455,0.2107288886732619
40.5,-0.00208928174049984,0.21243474523490755
42.75,-0.0020242691006112255,0.21414060179655317
45.0,-0.0019592564607226106,0.21584645835819882
47.25,-0.0018942438208339961,0.21755231491984448
49.5,-0.0018292311809453815,0.2192581714814901
51.75,-0.0017642185410567668,0.22096402804313575
54.0,-0.0016992059011681521,0.22266988460478138
56.25,-0.0016341932612795374,0.22437574116642703
58.5,-0.0015691806213909228,0.22608159772807268
60.75,-0.001504167981502308,0.2277874542897183
63.0,-0.0014391553416136936,0.22949331085136396
65.25,-0.0013741427017250787,0.2311991674130096
67.5,-0.0013091300618364643,0.23290502397465523
69.75,-0.0012441174219478496,0.2346108805363009
72.0,-0.001179104782059235,0.23631673709794654
74.25,-0.0011140921421706202,0.23802259365959216
76.5,-0.0010490795022820056,0.23972845022123782
78.75,-0.0009840668623933909,0.24143430678288347
81.0,-0.0009190542225047762,0.2431401633445291
83.25,-0.0008540415826161615,0.24484601990617474
85.5,-0.0007890289427275471,0.24655187646782037
87.75,-0.0007240163028389324,0.24825773302946602
90.0,1.25e-05,0.24929
120.0,1.38e-05,0.27646
150.0,1.46e-05,0.29258
180.0,0.0019563,0.31534
210.0,0.0033744,0.34355
240.0,0.017401,0.36691
270.0,0.033525,0.39007
300.0,0.07172,0.41687
330.0,0.080283,0.4435
360.0,0.095131,0.46953
390.0,0.13881,0.50868
420.0,0.18358,0.55756
450.0,0.21656,0.57902
480.0,0.25088,0.60097
510.0,0.30522,0.63751
540.0,0.34583,0.66553
570.0,0.40987,0.67976
600.0,0.45306,0.72452
630.0,0.53113,0.74366
660.0,0.60943,0.78394
690.0,0.65747,0.79431
720.0,0.73408,0.83303
750.0,0.81083,0.86812
780.0,0.88206,0.88335
810.0,0.96342,0.90818
840.0,1.0238,0.93278
870.0,1.1016,0.95625
900.0,1.1775,0.97557
930.0,1.2957,0.99128
960.0,1.3852,1.0234
990.0,1.4603,1.0449
1020.0,1.5408,1.0647
1050.0,1.6589,1.1038
1080.0,1.7557,1.1281
1110.0,1.7854,1.1321
1140.0,1.9146,1.1652
1170.0,2.0378,1.1903
1200.0,2.123,1.2162
1230.0,2.2349,1.2261
1260.0,2.3153,1.2577
1290.0,2.4263,1.2733
1320.0,2.5511,1.2865
1350.0,2.6455,1.3447
1380.0,2.7467,1.3538
1410.0,2.8583,1.3821
1440.0,2.9469,1.4096
1470.0,3.0801,1.4237
1500.0,3.1946,1.4416
1530.0,3.262,1.479
1560.0,3.4182,1.5063
1590.0,3.5215,1.52
1620.0,3.6471,1.5526
1650.0,3.7822,1.5977
1680.0,3.8864,1.6037
1710.0,3.9878,1.6445
1740.0,4.1235,1.677
1770.0,4.2537,1.7215
1800.0,4.3763,1.7251
1830.0,4.5315,1.7888
1860.0,4.694,1.8177
1890.0,4.869,1.8624
1920.0,4.9959,1.9106
1950.0,5.1546,1.9408
1980.0,5.294,2.0063
2010.0,5.4329,2.063
2040.0,5.6124,2.1223
2070.0,5.7558,2.1671
2100.0,5.9861,2.2527
2130.0,6.1978,2.3928
2160.0,6.348,2.4139
2190.0,6.5898,2.5165
2220.0,6.827,2.6355
2250.0,7.1394,2.7856
2280.0,7.5189,2.9983
2310.0,7.792,3.1755
2340.0,8.182,3.4243
2370.0,8.6722,3.7647
2400.0,8.9618,3.9277
2430.0,9.619,4.4986
2460.0,10.236,4.9481
2490.0,10.886,5.4814
2520.0,12.188,6.5956
2550.0,13.369,7.4392
2580.0,14.533,8.2226
2610.0,16.997,9.8156
2640.0,19.703,11.269
2670.0,21.013,12.021
2700.0,24.164,13.351
2730.0,27.485,14.715
2760.0,30.426,15.914
2790.0,33.397,16.868
2820.0,36.048,17.84
2850.0,40.614,19.329
2880.0,44.661,20.606
2910.0,46.509,21.238
2940.0,49.709,22.379
2970.0,55.952,24.105
3000.0,58.311,24.932
3030.0,64.443,26.931
3060.0,67.69,27.925
3090.0,70.448,28.997
3120.0,75.966,30.546
3150.0,82.11,32.39
3180.0,87.441,34.257
3210.0,91.406,35.419
3240.0,97.873,37.504
3270.0,101.36,38.777
3300.0,108.34,41.182
3330.0,114.25,42.886
3360.0,119.41,44.765
3390.0,126.26,47.001
3420.0,132.56,48.84
3450.0,136.03,50.077
3480.0,143.36,52.388
3510.0,150.94,54.499
3540.0,157.97,56.318
3570.0,166.61,58.878
3600.0,173.04,61.578
3630.0,181.47,63.828
3660.0,189.83,66.168
