SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.709,-0,0.026,0.00033104228163114227,-0.0
70Compression,1-Compress,1.000,4.655,0.054,0.010,0.00012732395447351627,0.011467402845614781
70Compression,1-Compress,2.000,4.6,0.109,0.010,0.00012732395447351627,0.02314716500318539
70Compression,1-Compress,3.000,4.545,0.164,0.026,0.00033104228163114227,0.034826927160756006
70Compression,1-Compress,4.000,4.491,0.218,0.026,0.00033104228163114227,0.04629433000637078
70Compression,1-Compress,5.000,4.434,0.275,0.010,0.00012732395447351627,0.058398810787853056
70Compression,1-Compress,6.000,4.38,0.329,0.026,0.00033104228163114227,0.06986621363346783
70Compression,1-Compress,7.000,4.325,0.384,0.043,0.0005474930042361199,0.08154597579103845
70Compression,1-Compress,8.000,4.27,0.439,0.026,0.00033104228163114227,0.09322573794860906
70Compression,1-Compress,9.000,4.216,0.493,0.026,0.00033104228163114227,0.10469314079422383
70Compression,1-Compress,10.000,4.161,0.548,0.059,0.0007512113313937459,0.11637290295179445
70Compression,1-Compress,11.000,4.105,0.604,0.059,0.0007512113313937459,0.12826502442132087
70Compression,1-Compress,12.000,4.05,0.659,0.043,0.0005474930042361199,0.1399447865788915
70Compression,1-Compress,13.000,3.995,0.714,0.059,0.0007512113313937459,0.1516245487364621
70Compression,1-Compress,14.000,3.941,0.768,0.075,0.0009549296585513719,0.1630919515820769
70Compression,1-Compress,15.000,3.886,0.823,0.059,0.0007512113313937459,0.17477171373964748
70Compression,1-Compress,16.000,3.831,0.878,0.075,0.0009549296585513719,0.1864514758972181
70Compression,1-Compress,17.000,3.775,0.934,0.092,0.0011713803811563496,0.19834359736674456
70Compression,1-Compress,18.000,3.72,0.989,0.075,0.0009549296585513719,0.21002335952431517
70Compression,1-Compress,19.000,3.666,1.043,0.075,0.0009549296585513719,0.22149076236992993
70Compression,1-Compress,20.000,3.611,1.098,0.108,0.0013750987083139758,0.23317052452750056
70Compression,1-Compress,21.000,3.556,1.153,0.124,0.0015788170354716017,0.24485028668507117
70Compression,1-Compress,22.000,3.502,1.207,0.108,0.0013750987083139758,0.25631768953068595
70Compression,1-Compress,23.000,3.445,1.264,0.141,0.0017952677580765793,0.2684221703121682
70Compression,1-Compress,24.000,3.391,1.318,0.157,0.0019989860852342054,0.279889573157783
70Compression,1-Compress,25.000,3.336,1.373,0.141,0.0017952677580765793,0.2915693353153536
70Compression,1-Compress,26.000,3.281,1.428,0.157,0.0019989860852342054,0.3032490974729242
70Compression,1-Compress,27.000,3.227,1.482,0.190,0.002419155134996809,0.314716500318539
70Compression,1-Compress,28.000,3.172,1.537,0.190,0.002419155134996809,0.3263962624761096
70Compression,1-Compress,29.000,3.116,1.593,0.190,0.002419155134996809,0.33828838394563604
70Compression,1-Compress,30.000,3.061,1.648,0.239,0.003043042511917039,0.34996814610320665
70Compression,1-Compress,31.000,3.006,1.703,0.255,0.003246760839074665,0.36164790826077725
70Compression,1-Compress,32.000,2.952,1.757,0.255,0.003246760839074665,0.373115311106392
70Compression,1-Compress,33.000,2.897,1.812,0.288,0.0036669298888372683,0.3847950732639627
70Compression,1-Compress,34.000,2.842,1.867,0.305,0.003883380611442246,0.3964748354215333
70Compression,1-Compress,35.000,2.786,1.923,0.305,0.003883380611442246,0.40836695689105973
70Compression,1-Compress,36.000,2.731,1.978,0.337,0.004290817265757498,0.42004671904863033
70Compression,1-Compress,37.000,2.677,2.032,0.370,0.004710986315520102,0.4315141218942451
70Compression,1-Compress,38.000,2.622,2.087,0.386,0.004914704642677728,0.44319388405181576
70Compression,1-Compress,39.000,2.567,2.142,0.403,0.005131155365282706,0.4548736462093863
70Compression,1-Compress,40.000,2.513,2.196,0.468,0.0059587610693605615,0.4663410490550011
70Compression,1-Compress,41.000,2.456,2.253,0.501,0.006378930119123165,0.4784455298364834
70Compression,1-Compress,42.000,2.402,2.307,0.518,0.0065953808417281426,0.4899129326820981
70Compression,1-Compress,43.000,2.347,2.362,0.583,0.007422986545805998,0.5015926948396687
70Compression,1-Compress,44.000,2.292,2.417,0.632,0.008046873922726228,0.5132724569972393
70Compression,1-Compress,45.000,2.238,2.471,0.649,0.008263324645331206,0.5247398598428542
70Compression,1-Compress,46.000,2.183,2.526,0.714,0.009090930349409061,0.5364196220004247
70Compression,1-Compress,47.000,2.127,2.582,0.780,0.00993126844893427,0.5483117434699512
70Compression,1-Compress,48.000,2.072,2.637,0.812,0.010338705103249522,0.5599915056275219
70Compression,1-Compress,49.000,2.017,2.692,0.878,0.011179043202774729,0.5716712677850925
70Compression,1-Compress,50.000,1.963,2.746,1.009,0.01284698700637779,0.5831386706307072
70Compression,1-Compress,51.000,1.908,2.801,1.074,0.013674592710455648,0.5948184327882778
70Compression,1-Compress,52.000,1.852,2.857,1.140,0.014514930809980854,0.6067105542578043
70Compression,1-Compress,53.000,1.797,2.912,1.287,0.016386592940741542,0.6183903164153749
70Compression,1-Compress,54.000,1.742,2.967,1.402,0.01785081841718698,0.6300700785729455
70Compression,1-Compress,55.000,1.688,3.021,1.500,0.01909859317102744,0.6415374814185603
70Compression,1-Compress,56.000,1.633,3.076,1.664,0.021186706024393105,0.6532172435761309
70Compression,1-Compress,57.000,1.578,3.131,1.811,0.023058368155153795,0.6648970057337015
70Compression,1-Compress,58.000,1.522,3.187,1.975,0.025146481008519465,0.6767891272032279
70Compression,1-Compress,59.000,1.467,3.242,2.204,0.028062199565962988,0.6884688893607985
