SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.153,-0,-0.020,-0.00025464790894703254,-0.0
70Compression,1-Compress,1.000,4.105,0.048,-0.003,-3.819718634205488e-05,0.01155790994461835
70Compression,1-Compress,2.000,4.056,0.097,-0.003,-3.819718634205488e-05,0.02335660967974958
70Compression,1-Compress,3.000,4.008,0.145,-0.020,-0.00025464790894703254,0.03491451962436793
70Compression,1-Compress,4.000,3.959,0.194,-0.003,-3.819718634205488e-05,0.04671321935949916
70Compression,1-Compress,5.000,3.911,0.242,0.013,0.00016552114081557113,0.05827112930411751
70Compression,1-Compress,6.000,3.863,0.29,-0.020,-0.00025464790894703254,0.06982903924873586
70Compression,1-Compress,7.000,3.814,0.339,-0.003,-3.819718634205488e-05,0.0816277389838671
70Compression,1-Compress,8.000,3.766,0.387,0.013,0.00016552114081557113,0.09318564892848545
70Compression,1-Compress,9.000,3.717,0.436,-0.003,-3.819718634205488e-05,0.10498434866361667
70Compression,1-Compress,10.000,3.669,0.484,-0.003,-3.819718634205488e-05,0.11654225860823501
70Compression,1-Compress,11.000,3.62,0.533,0.013,0.00016552114081557113,0.12834095834336626
70Compression,1-Compress,12.000,3.572,0.581,0.013,0.00016552114081557113,0.1398988682879846
70Compression,1-Compress,13.000,3.523,0.63,-0.003,-3.819718634205488e-05,0.15169756802311585
70Compression,1-Compress,14.000,3.475,0.678,0.013,0.00016552114081557113,0.1632554779677342
70Compression,1-Compress,15.000,3.427,0.726,0.013,0.00016552114081557113,0.17481338791235254
70Compression,1-Compress,16.000,3.378,0.775,-0.003,-3.819718634205488e-05,0.18661208764748377
70Compression,1-Compress,17.000,3.33,0.823,-0.003,-3.819718634205488e-05,0.1981699975921021
70Compression,1-Compress,18.000,3.281,0.872,0.013,0.00016552114081557113,0.20996869732723333
70Compression,1-Compress,19.000,3.233,0.92,0.013,0.00016552114081557113,0.2215266072718517
70Compression,1-Compress,20.000,3.184,0.969,0.013,0.00016552114081557113,0.23332530700698292
70Compression,1-Compress,21.000,3.136,1.017,0.029,0.0003692394679731972,0.24488321695160126
70Compression,1-Compress,22.000,3.088,1.065,0.029,0.0003692394679731972,0.2564411268962196
70Compression,1-Compress,23.000,3.039,1.114,0.013,0.00016552114081557113,0.2682398266313509
70Compression,1-Compress,24.000,2.991,1.162,0.029,0.0003692394679731972,0.2797977365759692
70Compression,1-Compress,25.000,2.942,1.211,0.029,0.0003692394679731972,0.29159643631110044
70Compression,1-Compress,26.000,2.894,1.259,0.029,0.0003692394679731972,0.30315434625571874
70Compression,1-Compress,27.000,2.845,1.308,0.029,0.0003692394679731972,0.31495304599085006
70Compression,1-Compress,28.000,2.797,1.356,0.046,0.0005856901905781748,0.3265109559354684
70Compression,1-Compress,29.000,2.748,1.405,0.029,0.0003692394679731972,0.3383096556705996
70Compression,1-Compress,30.000,2.7,1.453,0.029,0.0003692394679731972,0.349867565615218
70Compression,1-Compress,31.000,2.652,1.501,0.062,0.0007894085177358009,0.3614254755598363
70Compression,1-Compress,32.000,2.603,1.55,0.062,0.0007894085177358009,0.37322417529496754
70Compression,1-Compress,33.000,2.555,1.598,0.046,0.0005856901905781748,0.3847820852395859
70Compression,1-Compress,34.000,2.506,1.647,0.062,0.0007894085177358009,0.3965807849747171
70Compression,1-Compress,35.000,2.458,1.695,0.079,0.0010058592403407785,0.40813869491933547
70Compression,1-Compress,36.000,2.409,1.744,0.062,0.0007894085177358009,0.41993739465446667
70Compression,1-Compress,37.000,2.361,1.792,0.062,0.0007894085177358009,0.43149530459908503
70Compression,1-Compress,38.000,2.313,1.84,0.095,0.0012095775674984045,0.4430532145437034
70Compression,1-Compress,39.000,2.264,1.889,0.079,0.0010058592403407785,0.45485191427883465
70Compression,1-Compress,40.000,2.216,1.937,0.095,0.0012095775674984045,0.466409824223453
70Compression,1-Compress,41.000,2.167,1.986,0.111,0.0014132958946560306,0.4782085239585842
70Compression,1-Compress,42.000,2.119,2.034,0.128,0.0016297466172610082,0.4897664339032025
70Compression,1-Compress,43.000,2.07,2.083,0.111,0.0014132958946560306,0.5015651336383339
70Compression,1-Compress,44.000,2.022,2.131,0.144,0.0018334649444186342,0.5131230435829521
70Compression,1-Compress,45.000,1.973,2.18,0.160,0.0020371832715762603,0.5249217433180834
70Compression,1-Compress,46.000,1.925,2.228,0.144,0.0018334649444186342,0.5364796532627018
70Compression,1-Compress,47.000,1.877,2.276,0.160,0.0020371832715762603,0.54803756320732
70Compression,1-Compress,48.000,1.827,2.326,0.193,0.002457352321338864,0.5600770527329642
70Compression,1-Compress,49.000,1.778,2.375,0.193,0.002457352321338864,0.5718757524680954
70Compression,1-Compress,50.000,1.73,2.423,0.210,0.0026738030439438414,0.5834336624127138
70Compression,1-Compress,51.000,1.681,2.472,0.242,0.0030812396982590937,0.595232362147845
70Compression,1-Compress,52.000,1.633,2.52,0.275,0.0035014087480216977,0.6067902720924634
70Compression,1-Compress,53.000,1.584,2.569,0.275,0.0035014087480216977,0.6185889718275945
70Compression,1-Compress,54.000,1.536,2.617,0.324,0.004125296124941927,0.6301468817722129
70Compression,1-Compress,55.000,1.488,2.665,0.341,0.004341746847546905,0.6417047917168313
70Compression,1-Compress,56.000,1.439,2.714,0.357,0.004545465174704531,0.6535034914519625
70Compression,1-Compress,57.000,1.391,2.762,0.390,0.004965634224467135,0.6650614013965809
70Compression,1-Compress,58.000,1.342,2.811,0.455,0.00579323992854499,0.676860101131712
70Compression,1-Compress,59.000,1.294,2.859,0.472,0.006009690651149967,0.6884180110763304
