SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.145,-0,-0.020,-0.00025464790894703254,-0.0
70Compression,1-Compress,1.000,4.097,0.048,-0.003,-3.819718634205488e-05,0.01158021712907117
70Compression,1-Compress,2.000,4.048,0.097,-0.003,-3.819718634205488e-05,0.02340168878166466
70Compression,1-Compress,3.000,4,0.145,-0.003,-3.819718634205488e-05,0.03498190591073583
70Compression,1-Compress,4.000,3.952,0.193,-0.020,-0.00025464790894703254,0.046562123039807
70Compression,1-Compress,5.000,3.905,0.24,0.013,0.00016552114081557113,0.05790108564535586
70Compression,1-Compress,6.000,3.856,0.289,-0.003,-3.819718634205488e-05,0.06972255729794934
70Compression,1-Compress,7.000,3.808,0.337,-0.003,-3.819718634205488e-05,0.08130277442702052
70Compression,1-Compress,8.000,3.759,0.386,0.013,0.00016552114081557113,0.093124246079614
70Compression,1-Compress,9.000,3.711,0.434,0.013,0.00016552114081557113,0.10470446320868518
70Compression,1-Compress,10.000,3.663,0.482,0.013,0.00016552114081557113,0.11628468033775634
70Compression,1-Compress,11.000,3.614,0.531,0.013,0.00016552114081557113,0.12810615199034983
70Compression,1-Compress,12.000,3.566,0.579,0.029,0.0003692394679731972,0.139686369119421
70Compression,1-Compress,13.000,3.517,0.628,0.013,0.00016552114081557113,0.15150784077201448
70Compression,1-Compress,14.000,3.469,0.676,0.013,0.00016552114081557113,0.1630880579010857
70Compression,1-Compress,15.000,3.42,0.725,0.029,0.0003692394679731972,0.17490952955367914
70Compression,1-Compress,16.000,3.372,0.773,0.029,0.0003692394679731972,0.1864897466827503
70Compression,1-Compress,17.000,3.323,0.822,0.013,0.00016552114081557113,0.1983112183353438
70Compression,1-Compress,18.000,3.275,0.87,0.046,0.0005856901905781748,0.20989143546441497
70Compression,1-Compress,19.000,3.227,0.918,0.046,0.0005856901905781748,0.22147165259348617
70Compression,1-Compress,20.000,3.178,0.967,0.029,0.0003692394679731972,0.23329312424607962
70Compression,1-Compress,21.000,3.13,1.015,0.046,0.0005856901905781748,0.2448733413751508
70Compression,1-Compress,22.000,3.081,1.064,0.046,0.0005856901905781748,0.25669481302774433
70Compression,1-Compress,23.000,3.033,1.112,0.046,0.0005856901905781748,0.2682750301568155
70Compression,1-Compress,24.000,2.984,1.161,0.029,0.0003692394679731972,0.280096501809409
70Compression,1-Compress,25.000,2.938,1.207,0.062,0.0007894085177358009,0.2911942098914355
70Compression,1-Compress,26.000,2.889,1.256,0.046,0.0005856901905781748,0.30301568154402897
70Compression,1-Compress,27.000,2.841,1.304,0.046,0.0005856901905781748,0.31459589867310017
70Compression,1-Compress,28.000,2.792,1.353,0.079,0.0010058592403407785,0.3264173703256936
70Compression,1-Compress,29.000,2.744,1.401,0.079,0.0010058592403407785,0.3379975874547648
70Compression,1-Compress,30.000,2.695,1.45,0.062,0.0007894085177358009,0.3498190591073583
70Compression,1-Compress,31.000,2.647,1.498,0.095,0.0012095775674984045,0.3613992762364295
70Compression,1-Compress,32.000,2.598,1.547,0.095,0.0012095775674984045,0.37322074788902293
70Compression,1-Compress,33.000,2.55,1.595,0.079,0.0010058592403407785,0.38480096501809413
70Compression,1-Compress,34.000,2.502,1.643,0.095,0.0012095775674984045,0.3963811821471653
70Compression,1-Compress,35.000,2.453,1.692,0.128,0.0016297466172610082,0.4082026537997588
70Compression,1-Compress,36.000,2.405,1.74,0.128,0.0016297466172610082,0.41978287092882993
70Compression,1-Compress,37.000,2.356,1.789,0.111,0.0014132958946560306,0.43160434258142344
70Compression,1-Compress,38.000,2.308,1.837,0.144,0.0018334649444186342,0.4431845597104946
70Compression,1-Compress,39.000,2.259,1.886,0.160,0.0020371832715762603,0.4550060313630881
70Compression,1-Compress,40.000,2.211,1.934,0.144,0.0018334649444186342,0.46658624849215924
70Compression,1-Compress,41.000,2.163,1.982,0.177,0.002253633994181238,0.47816646562123044
70Compression,1-Compress,42.000,2.114,2.031,0.193,0.002457352321338864,0.48998793727382395
70Compression,1-Compress,43.000,2.066,2.079,0.193,0.002457352321338864,0.5015681544028951
70Compression,1-Compress,44.000,2.017,2.128,0.210,0.0026738030439438414,0.5133896260554887
70Compression,1-Compress,45.000,1.97,2.175,0.242,0.0030812396982590937,0.5247285886610374
70Compression,1-Compress,46.000,1.922,2.223,0.242,0.0030812396982590937,0.5363088057901085
70Compression,1-Compress,47.000,1.873,2.272,0.275,0.0035014087480216977,0.548130277442702
70Compression,1-Compress,48.000,1.825,2.32,0.308,0.003921577797784301,0.5597104945717732
70Compression,1-Compress,49.000,1.777,2.368,0.324,0.004125296124941927,0.5712907117008444
70Compression,1-Compress,50.000,1.728,2.417,0.341,0.004341746847546905,0.5831121833534378
70Compression,1-Compress,51.000,1.68,2.465,0.390,0.004965634224467135,0.594692400482509
70Compression,1-Compress,52.000,1.631,2.514,0.423,0.005385803274229738,0.6065138721351025
70Compression,1-Compress,53.000,1.583,2.562,0.439,0.0055895216013873645,0.6180940892641738
70Compression,1-Compress,54.000,1.534,2.611,0.488,0.006213408978307594,0.6299155609167673
70Compression,1-Compress,55.000,1.486,2.659,0.554,0.007053747077832802,0.6414957780458383
70Compression,1-Compress,56.000,1.438,2.707,0.586,0.007461183732148053,0.6530759951749096
70Compression,1-Compress,57.000,1.389,2.756,0.635,0.008085071109068283,0.6648974668275031
70Compression,1-Compress,58.000,1.341,2.804,0.717,0.009129127535751116,0.6764776839565743
70Compression,1-Compress,59.000,1.292,2.853,0.766,0.009753014912671346,0.6882991556091678
