SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.711,-0,0.024,0.000305577490736439,-0.0
70Compression,1-Compress,1.000,4.656,0.055,-0.009,-0.00011459155902616463,0.011674803651029506
70Compression,1-Compress,2.000,4.602,0.109,0.008,0.00010185916357881301,0.023137338144767563
70Compression,1-Compress,3.000,4.547,0.164,0.008,0.00010185916357881301,0.03481214179579707
70Compression,1-Compress,4.000,4.492,0.219,0.024,0.000305577490736439,0.04648694544682657
70Compression,1-Compress,5.000,4.436,0.275,0.008,0.00010185916357881301,0.05837401825514753
70Compression,1-Compress,6.000,4.381,0.33,0.024,0.000305577490736439,0.07004882190617703
70Compression,1-Compress,7.000,4.327,0.384,0.024,0.000305577490736439,0.0815113563999151
70Compression,1-Compress,8.000,4.272,0.439,0.008,0.00010185916357881301,0.09318616005094459
70Compression,1-Compress,9.000,4.217,0.494,0.008,0.00010185916357881301,0.10486096370197409
70Compression,1-Compress,10.000,4.161,0.55,0.024,0.000305577490736439,0.11674803651029506
70Compression,1-Compress,11.000,4.106,0.605,0.008,0.00010185916357881301,0.12842284016132455
70Compression,1-Compress,12.000,4.052,0.659,0.008,0.00010185916357881301,0.13988537465506262
70Compression,1-Compress,13.000,3.997,0.714,0.024,0.000305577490736439,0.1515601783060921
70Compression,1-Compress,14.000,3.942,0.769,0.024,0.000305577490736439,0.16323498195712163
70Compression,1-Compress,15.000,3.888,0.823,0.024,0.000305577490736439,0.17469751645085968
70Compression,1-Compress,16.000,3.831,0.88,0.040,0.0005092958178940651,0.1867968584164721
70Compression,1-Compress,17.000,3.777,0.934,0.040,0.0005092958178940651,0.19825939291021014
70Compression,1-Compress,18.000,3.722,0.989,0.024,0.000305577490736439,0.20993419656123963
70Compression,1-Compress,19.000,3.667,1.044,0.024,0.000305577490736439,0.22160900021226915
70Compression,1-Compress,20.000,3.613,1.098,0.040,0.0005092958178940651,0.23307153470600722
70Compression,1-Compress,21.000,3.556,1.155,0.024,0.000305577490736439,0.2451708766716196
70Compression,1-Compress,22.000,3.502,1.209,0.024,0.000305577490736439,0.25663341116535765
70Compression,1-Compress,23.000,3.447,1.264,0.057,0.0007257465404990428,0.26830821481638717
70Compression,1-Compress,24.000,3.392,1.319,0.057,0.0007257465404990428,0.27998301846741663
70Compression,1-Compress,25.000,3.338,1.373,0.040,0.0005092958178940651,0.2914455529611547
70Compression,1-Compress,26.000,3.283,1.428,0.073,0.0009294648676566687,0.3031203566121842
70Compression,1-Compress,27.000,3.227,1.484,0.073,0.0009294648676566687,0.3150074294205052
70Compression,1-Compress,28.000,3.172,1.539,0.057,0.0007257465404990428,0.32668223307153466
70Compression,1-Compress,29.000,3.117,1.594,0.057,0.0007257465404990428,0.33835703672256423
70Compression,1-Compress,30.000,3.063,1.648,0.090,0.0011459155902616464,0.34981957121630225
70Compression,1-Compress,31.000,3.008,1.703,0.073,0.0009294648676566687,0.36149437486733177
70Compression,1-Compress,32.000,2.952,1.759,0.090,0.0011459155902616464,0.3733814476756527
70Compression,1-Compress,33.000,2.897,1.814,0.106,0.0013496339174192723,0.3850562513266822
70Compression,1-Compress,34.000,2.842,1.869,0.106,0.0013496339174192723,0.3967310549777117
70Compression,1-Compress,35.000,2.788,1.923,0.106,0.0013496339174192723,0.4081935894714498
70Compression,1-Compress,36.000,2.733,1.978,0.139,0.0017698029671818763,0.41986839312247926
70Compression,1-Compress,37.000,2.677,2.034,0.139,0.0017698029671818763,0.43175546593080016
70Compression,1-Compress,38.000,2.622,2.089,0.139,0.0017698029671818763,0.44343026958182974
70Compression,1-Compress,39.000,2.567,2.144,0.139,0.0017698029671818763,0.45510507323285926
70Compression,1-Compress,40.000,2.513,2.198,0.171,0.002177239621497128,0.4665676077265973
70Compression,1-Compress,41.000,2.458,2.253,0.171,0.002177239621497128,0.4782424113776268
70Compression,1-Compress,42.000,2.403,2.308,0.188,0.0023936903441021057,0.48991721502865626
70Compression,1-Compress,43.000,2.347,2.364,0.221,0.0028138593938647097,0.5018042878369773
70Compression,1-Compress,44.000,2.292,2.419,0.237,0.0030175777210223356,0.5134790914880067
70Compression,1-Compress,45.000,2.238,2.473,0.237,0.0030175777210223356,0.5249416259817448
70Compression,1-Compress,46.000,2.183,2.528,0.286,0.003641465097942565,0.5366164296327743
70Compression,1-Compress,47.000,2.128,2.583,0.302,0.003845183425100191,0.5482912332838039
70Compression,1-Compress,48.000,2.072,2.639,0.302,0.003845183425100191,0.5601783060921247
70Compression,1-Compress,49.000,2.017,2.694,0.335,0.004265352474862795,0.5718531097431543
70Compression,1-Compress,50.000,1.963,2.748,0.384,0.004889239851783024,0.5833156442368924
70Compression,1-Compress,51.000,1.908,2.803,0.401,0.005105690574388003,0.5949904478879219
70Compression,1-Compress,52.000,1.853,2.858,0.433,0.005513127228703255,0.6066652515389513
70Compression,1-Compress,53.000,1.798,2.913,0.499,0.006353465328228462,0.6183400551899808
70Compression,1-Compress,54.000,1.742,2.969,0.548,0.006977352705148692,0.6302271279983018
70Compression,1-Compress,55.000,1.688,3.023,0.581,0.007397521754911295,0.6416896624920398
70Compression,1-Compress,56.000,1.633,3.078,0.663,0.008441578181594129,0.6533644661430693
70Compression,1-Compress,57.000,1.578,3.133,0.728,0.009269183885671984,0.6650392697940989
70Compression,1-Compress,58.000,1.523,3.188,0.777,0.009893071262592215,0.6767140734451285
70Compression,1-Compress,59.000,1.467,3.244,0.859,0.010937127689275046,0.6886011462534494
