SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,3.869,-0,0.009,0.00011459155902616463,-0.0
70Compression,1-Compress,1.000,3.823,0.046,-0.008,-0.00010185916357881301,0.011889377100025845
70Compression,1-Compress,2.000,3.78,0.089,-0.008,-0.00010185916357881301,0.023003360041354354
70Compression,1-Compress,3.000,3.734,0.135,0.009,0.00011459155902616463,0.0348927371413802
70Compression,1-Compress,4.000,3.689,0.18,-0.008,-0.00010185916357881301,0.046523649521840266
70Compression,1-Compress,5.000,3.644,0.225,-0.008,-0.00010185916357881301,0.05815456190230033
70Compression,1-Compress,6.000,3.598,0.271,0.009,0.00011459155902616463,0.07004393900232618
70Compression,1-Compress,7.000,3.553,0.316,0.009,0.00011459155902616463,0.08167485138278624
70Compression,1-Compress,8.000,3.508,0.361,-0.008,-0.00010185916357881301,0.09330576376324631
70Compression,1-Compress,9.000,3.463,0.406,0.009,0.00011459155902616463,0.10493667614370639
70Compression,1-Compress,10.000,3.417,0.452,0.025,0.0003183098861837907,0.11682605324373223
70Compression,1-Compress,11.000,3.372,0.497,0.009,0.00011459155902616463,0.1284569656241923
70Compression,1-Compress,12.000,3.328,0.541,0.009,0.00011459155902616463,0.13982941328508658
70Compression,1-Compress,13.000,3.283,0.586,0.025,0.0003183098861837907,0.15146032566554662
70Compression,1-Compress,14.000,3.238,0.631,0.009,0.00011459155902616463,0.16309123804600673
70Compression,1-Compress,15.000,3.192,0.677,0.009,0.00011459155902616463,0.17498061514603258
70Compression,1-Compress,16.000,3.147,0.722,0.025,0.0003183098861837907,0.18661152752649263
70Compression,1-Compress,17.000,3.102,0.767,0.025,0.0003183098861837907,0.1982424399069527
70Compression,1-Compress,18.000,3.056,0.813,0.009,0.00011459155902616463,0.21013181700697853
70Compression,1-Compress,19.000,3.011,0.858,0.025,0.0003183098861837907,0.2217627293874386
70Compression,1-Compress,20.000,2.966,0.903,0.042,0.0005347606087887683,0.23339364176789867
70Compression,1-Compress,21.000,2.92,0.949,0.025,0.0003183098861837907,0.2452830188679245
70Compression,1-Compress,22.000,2.877,0.992,0.025,0.0003183098861837907,0.256397001809253
70Compression,1-Compress,23.000,2.831,1.038,0.042,0.0005347606087887683,0.26828637890927887
70Compression,1-Compress,24.000,2.786,1.083,0.025,0.0003183098861837907,0.2799172912897389
70Compression,1-Compress,25.000,2.741,1.128,0.025,0.0003183098861837907,0.29154820367019896
70Compression,1-Compress,26.000,2.695,1.174,0.058,0.0007384789359463944,0.3034375807702248
70Compression,1-Compress,27.000,2.65,1.219,0.058,0.0007384789359463944,0.3150684931506849
70Compression,1-Compress,28.000,2.605,1.264,0.042,0.0005347606087887683,0.32669940553114496
70Compression,1-Compress,29.000,2.559,1.31,0.058,0.0007384789359463944,0.3385887826311708
70Compression,1-Compress,30.000,2.514,1.355,0.074,0.0009421972631040203,0.35021969501163086
70Compression,1-Compress,31.000,2.469,1.4,0.058,0.0007384789359463944,0.36185060739209096
70Compression,1-Compress,32.000,2.425,1.444,0.058,0.0007384789359463944,0.37322305505298525
70Compression,1-Compress,33.000,2.38,1.489,0.091,0.001158647985708998,0.38485396743344535
70Compression,1-Compress,34.000,2.334,1.535,0.074,0.0009421972631040203,0.39674334453347115
70Compression,1-Compress,35.000,2.289,1.58,0.091,0.001158647985708998,0.40837425691393126
70Compression,1-Compress,36.000,2.244,1.625,0.107,0.001362366312866624,0.4200051692943913
70Compression,1-Compress,37.000,2.198,1.671,0.123,0.00156608464002425,0.43189454639441716
70Compression,1-Compress,38.000,2.153,1.716,0.107,0.001362366312866624,0.4435254587748772
70Compression,1-Compress,39.000,2.108,1.761,0.123,0.00156608464002425,0.45515637115533725
70Compression,1-Compress,40.000,2.063,1.806,0.156,0.001986253689786854,0.46678728353579735
70Compression,1-Compress,41.000,2.017,1.852,0.140,0.0017825353626292279,0.4786766606358232
70Compression,1-Compress,42.000,1.972,1.897,0.156,0.001986253689786854,0.49030757301628325
70Compression,1-Compress,43.000,1.928,1.941,0.205,0.0026101410667070833,0.5016800206771775
70Compression,1-Compress,44.000,1.883,1.986,0.189,0.0024064227395494573,0.5133109330576376
70Compression,1-Compress,45.000,1.838,2.031,0.222,0.0028265917893120613,0.5249418454380977
70Compression,1-Compress,46.000,1.792,2.077,0.254,0.003234028443627313,0.5368312225381235
70Compression,1-Compress,47.000,1.747,2.122,0.271,0.003450479166232291,0.5484621349185835
70Compression,1-Compress,48.000,1.702,2.167,0.271,0.003450479166232291,0.5600930472990436
70Compression,1-Compress,49.000,1.656,2.213,0.320,0.004074366543152521,0.5719824243990695
70Compression,1-Compress,50.000,1.611,2.258,0.353,0.004494535592915124,0.5836133367795295
70Compression,1-Compress,51.000,1.566,2.303,0.369,0.00469825392007275,0.5952442491599896
70Compression,1-Compress,52.000,1.52,2.349,0.402,0.0051184229698353545,0.6071336262600155
70Compression,1-Compress,53.000,1.477,2.392,0.467,0.00594602867391321,0.6182476092013439
70Compression,1-Compress,54.000,1.431,2.438,0.484,0.006162479396518187,0.6301369863013698
70Compression,1-Compress,55.000,1.386,2.483,0.549,0.006990085100596044,0.6417678986818299
70Compression,1-Compress,56.000,1.341,2.528,0.631,0.008034141527278877,0.6533988110622899
70Compression,1-Compress,57.000,1.295,2.574,0.697,0.008874479626804084,0.6652881881623157
70Compression,1-Compress,58.000,1.25,2.619,0.746,0.009498367003724313,0.6769191005427759
70Compression,1-Compress,59.000,1.205,2.664,0.844,0.010746141757564772,0.688550012923236
