SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.42,-0,-0.008,-0.00010185916357881301,-0.0
70Compression,1-Compress,1.000,4.369,0.051,0.009,0.00011459155902616463,0.011538461538461537
70Compression,1-Compress,2.000,4.317,0.103,-0.008,-0.00010185916357881301,0.02330316742081448
70Compression,1-Compress,3.000,4.266,0.154,-0.008,-0.00010185916357881301,0.03484162895927602
70Compression,1-Compress,4.000,4.214,0.206,0.009,0.00011459155902616463,0.04660633484162896
70Compression,1-Compress,5.000,4.163,0.257,-0.008,-0.00010185916357881301,0.0581447963800905
70Compression,1-Compress,6.000,4.111,0.309,-0.008,-0.00010185916357881301,0.06990950226244344
70Compression,1-Compress,7.000,4.059,0.361,0.009,0.00011459155902616463,0.08167420814479638
70Compression,1-Compress,8.000,4.008,0.412,0.009,0.00011459155902616463,0.09321266968325792
70Compression,1-Compress,9.000,3.956,0.464,-0.008,-0.00010185916357881301,0.10497737556561086
70Compression,1-Compress,10.000,3.905,0.515,0.009,0.00011459155902616463,0.1165158371040724
70Compression,1-Compress,11.000,3.853,0.567,0.009,0.00011459155902616463,0.12828054298642533
70Compression,1-Compress,12.000,3.802,0.618,-0.008,-0.00010185916357881301,0.13981900452488688
70Compression,1-Compress,13.000,3.75,0.67,0.009,0.00011459155902616463,0.15158371040723984
70Compression,1-Compress,14.000,3.698,0.722,0.009,0.00011459155902616463,0.16334841628959276
70Compression,1-Compress,15.000,3.647,0.773,0.009,0.00011459155902616463,0.17488687782805432
70Compression,1-Compress,16.000,3.595,0.825,0.009,0.00011459155902616463,0.18665158371040724
70Compression,1-Compress,17.000,3.544,0.876,0.025,0.0003183098861837907,0.19819004524886877
70Compression,1-Compress,18.000,3.492,0.928,0.025,0.0003183098861837907,0.20995475113122172
70Compression,1-Compress,19.000,3.441,0.979,0.009,0.00011459155902616463,0.22149321266968325
70Compression,1-Compress,20.000,3.389,1.031,0.025,0.0003183098861837907,0.23325791855203618
70Compression,1-Compress,21.000,3.338,1.082,0.025,0.0003183098861837907,0.24479638009049776
70Compression,1-Compress,22.000,3.286,1.134,0.025,0.0003183098861837907,0.25656108597285066
70Compression,1-Compress,23.000,3.234,1.186,0.025,0.0003183098861837907,0.2683257918552036
70Compression,1-Compress,24.000,3.183,1.237,0.042,0.0005347606087887683,0.27986425339366516
70Compression,1-Compress,25.000,3.131,1.289,0.025,0.0003183098861837907,0.29162895927601806
70Compression,1-Compress,26.000,3.08,1.34,0.025,0.0003183098861837907,0.30316742081447967
70Compression,1-Compress,27.000,3.028,1.392,0.058,0.0007384789359463944,0.31493212669683257
70Compression,1-Compress,28.000,2.977,1.443,0.058,0.0007384789359463944,0.3264705882352941
70Compression,1-Compress,29.000,2.925,1.495,0.042,0.0005347606087887683,0.3382352941176471
70Compression,1-Compress,30.000,2.873,1.547,0.058,0.0007384789359463944,0.35
70Compression,1-Compress,31.000,2.822,1.598,0.074,0.0009421972631040203,0.3615384615384616
70Compression,1-Compress,32.000,2.77,1.65,0.058,0.0007384789359463944,0.3733031674208145
70Compression,1-Compress,33.000,2.719,1.701,0.074,0.0009421972631040203,0.38484162895927604
70Compression,1-Compress,34.000,2.667,1.753,0.091,0.001158647985708998,0.39660633484162894
70Compression,1-Compress,35.000,2.616,1.804,0.074,0.0009421972631040203,0.4081447963800905
70Compression,1-Compress,36.000,2.564,1.856,0.091,0.001158647985708998,0.41990950226244345
70Compression,1-Compress,37.000,2.513,1.907,0.123,0.00156608464002425,0.431447963800905
70Compression,1-Compress,38.000,2.461,1.959,0.123,0.00156608464002425,0.44321266968325795
70Compression,1-Compress,39.000,2.409,2.011,0.123,0.00156608464002425,0.4549773755656109
70Compression,1-Compress,40.000,2.358,2.062,0.156,0.001986253689786854,0.46651583710407235
70Compression,1-Compress,41.000,2.306,2.114,0.156,0.001986253689786854,0.4782805429864253
70Compression,1-Compress,42.000,2.255,2.165,0.156,0.001986253689786854,0.4898190045248869
70Compression,1-Compress,43.000,2.203,2.217,0.173,0.0022027044123918314,0.5015837104072398
70Compression,1-Compress,44.000,2.152,2.268,0.205,0.0026101410667070833,0.5131221719457013
70Compression,1-Compress,45.000,2.1,2.32,0.205,0.0026101410667070833,0.5248868778280543
70Compression,1-Compress,46.000,2.048,2.372,0.222,0.0028265917893120613,0.5366515837104072
70Compression,1-Compress,47.000,1.997,2.423,0.271,0.003450479166232291,0.5481900452488688
70Compression,1-Compress,48.000,1.945,2.475,0.287,0.0036541974933899167,0.5599547511312217
70Compression,1-Compress,49.000,1.894,2.526,0.287,0.0036541974933899167,0.5714932126696832
70Compression,1-Compress,50.000,1.842,2.578,0.336,0.004278084870310147,0.5832579185520361
70Compression,1-Compress,51.000,1.789,2.631,0.369,0.00469825392007275,0.5952488687782805
70Compression,1-Compress,52.000,1.738,2.682,0.386,0.004914704642677728,0.606787330316742
70Compression,1-Compress,53.000,1.686,2.734,0.418,0.0053221412969929795,0.618552036199095
70Compression,1-Compress,54.000,1.634,2.786,0.484,0.006162479396518187,0.630316742081448
70Compression,1-Compress,55.000,1.583,2.837,0.533,0.006786366773438418,0.6418552036199096
70Compression,1-Compress,56.000,1.531,2.889,0.582,0.007410254150358646,0.6536199095022625
70Compression,1-Compress,57.000,1.48,2.94,0.664,0.00845431057704148,0.665158371040724
70Compression,1-Compress,58.000,1.428,2.992,0.729,0.009281916281119336,0.676923076923077
70Compression,1-Compress,59.000,1.377,3.043,0.779,0.009918536053486918,0.6884615384615385
